,scl_entropy,scr_rms,scl_lineintegral,scl_iqr_5_95,scl_kurtosis,scr_std,scr_iqr_5_95,scr_peaks,scr_ptp,scr_max,scr_pct_95,scl_n_below_mean,scl_n_above_mean,scr_lineintegral,scr_iqr,scl_perm_entropy,scr_skewness,scl_iqr,scr_pct_5,scr_entropy,scl_peaks,scl_energy,scr_min,scl_mean,scr_kurtosis,scl_skewness,scr_sum,scr_mean,scl_pct_95,scr_n_above_mean,scr_n_below_mean,scl_sum,scr_energy,scl_rms,scr_perm_entropy,scr_n_sign_changes,scl_max,scr_svd_entropy,scl_ptp,scl_std,scl_min,scl_pct_5,scl_n_sign_changes,scl_svd_entropy
0,0.006545454545454588 +/- 0.0037634362900024546,0.16096969696969698 +/- 0.005582341304082174,0.08775757575757577 +/- 0.0024059919080338587,0.12333333333333334 +/- 0.004712096852709135,0.007696969696969746 +/- 0.002100330115292554,0.2205454545454546 +/- 0.006745811202420062,0.11921212121212126 +/- 0.004181818181818158,-0.004848484848484791 +/- 0.0019165319152535402,0.030969696969697015 +/- 0.0028741589579101244,0.030787878787878843 +/- 0.002929223266325935,0.1154545454545455 +/- 0.0036790424753396648,-0.007212121212121147 +/- 0.002634098643891015,-0.007212121212121147 +/- 0.002634098643891015,0.12212121212121214 +/- 0.003021198443785327,0.06945454545454549 +/- 0.003678543249816587,0.0028484848484848667 +/- 0.0011191627462193642,0.000484848484848488 +/- 0.000652747249349641,0.10648484848484852 +/- 0.004146535389841777,-0.000666666666666671 +/- 0.0005717564322458584,0.000303030303030305 +/- 0.0004886216817150667,0.003515151515151538 +/- 0.0019694638556693365,0.0046666666666666965 +/- 0.001558176985719094,0.00060606060606061 +/- 0.0006639061303092966,0.047636363636363685 +/- 0.005469340204935017,0.000242424242424244 +/- 0.00048484848484848804,0.013515151515151558 +/- 0.0026701079723527804,0.13733333333333336 +/- 0.0039852805388542,0.13733333333333336 +/- 0.0039852805388542,0.038000000000000034 +/- 0.005164333428550969,0.000121212121212122 +/- 0.000706782047860041,0.000121212121212122 +/- 0.000706782047860041,0.0026666666666666948 +/- 0.0031281182789245914,0.049575757575757606 +/- 0.0037731836160662534,0.1476363636363637 +/- 0.007851701692461395,0.004181818181818208 +/- 0.0016586584464732238,0.0005454545454545489 +/- 0.000688352526763674,0.03393939393939396 +/- 0.0030784060846545972,0.041333333333333354 +/- 0.005684060163730115,0.10957575757575762 +/- 0.003916483496097847,0.1531515151515152 +/- 0.004631905164675253,0.012848484848484876 +/- 0.004108715456164409,0.11539393939393945 +/- 0.0055823413040821624,0.0007878787878788263 +/- 0.0033311287475542304,0.2606060606060606 +/- 0.007472016973295733
