,scl_entropy,scr_rms,scl_lineintegral,scl_iqr_5_95,scl_kurtosis,scr_std,scr_iqr_5_95,scr_peaks,scr_ptp,scr_max,scr_pct_95,scl_n_below_mean,scl_n_above_mean,scr_lineintegral,scr_iqr,scl_perm_entropy,scr_skewness,scl_iqr,scr_pct_5,scr_entropy,scl_peaks,scl_energy,scr_min,scl_mean,scr_kurtosis,scl_skewness,scr_sum,scr_mean,scl_pct_95,scr_n_above_mean,scr_n_below_mean,scl_sum,scr_energy,scl_rms,scr_perm_entropy,scr_n_sign_changes,scl_max,scr_svd_entropy,scl_ptp,scl_std,scl_min,scl_pct_5,scl_n_sign_changes,scl_svd_entropy
0,0.003434903047091431 +/- 0.0008510964817582928,-0.0016620498614958068 +/- 0.0013110426112132167,-0.0025484764542936023 +/- 0.0008654016261392524,0.0013850415512465576 +/- 0.0008310249307479182,0.0013850415512465463 +/- 0.001194673609576036,-0.014127423822714646 +/- 0.0013168824735739293,0.00016620498614959843 +/- 0.0007854541207067923,0.0 +/- 0.0,-0.0007202216066481637 +/- 0.00025388230996984003,-0.0006094182825484463 +/- 0.0002983470807276585,0.0004986149584487731 +/- 0.0008009325371080881,-0.004321329639889193 +/- 0.0012087215639485507,-0.004321329639889193 +/- 0.0012087215639485507,-0.003157894736842104 +/- 0.001699486055421381,-0.0008310249307478812 +/- 0.00027700831024929373,-0.0019944598337950036 +/- 0.0007515047072714949,-0.00033240997229915247 +/- 0.0010275477557336106,0.00027700831024929373 +/- 0.00027700831024929373,0.0 +/- 0.0,-0.00033240997229915247 +/- 0.0003674930515629069,0.0 +/- 0.0,-5.540166204985875e-05 +/- 0.00016620498614957623,-0.0005540166204985875 +/- 0.0,-0.002659279778393342 +/- 0.0009531662345753401,-0.00027700831024929373 +/- 0.00037164564722986355,0.001440443213296405 +/- 0.0010275477557335857,-0.001163434903047067 +/- 0.0006762634690157268,-0.001163434903047067 +/- 0.0006762634690157268,0.0017174515235457322 +/- 0.0011474966857179009,0.0003324099722991747 +/- 0.000507764619939714,0.0003324099722991747 +/- 0.000507764619939714,0.001052631578947405 +/- 0.0004602007680287168,0.0 +/- 0.0,-0.0022714681440443086 +/- 0.0009418282548476256,-0.001662049861495829 +/- 0.0016246956563562554,-0.0003324099722991636 +/- 0.0007094874501310492,-0.0022160664819944496 +/- 0.0008217394445535177,-0.011246537396121869 +/- 0.00168132863218762,-0.0025484764542936023 +/- 0.00075150470727149,0.0001108033240997175 +/- 0.000221606648199435,-0.0007202216066481637 +/- 0.0003547437250655142,0.0004986149584487621 +/- 0.0010926915746989354,0.0009972299168975463 +/- 0.0004145880760968536,-0.0034349030470913868 +/- 0.00425403962780111
