,scl_entropy,scr_rms,scl_lineintegral,scl_iqr_5_95,scl_kurtosis,scr_std,scr_iqr_5_95,scr_peaks,scr_ptp,scr_max,scr_pct_95,scl_n_below_mean,scl_n_above_mean,scr_lineintegral,scr_iqr,scl_perm_entropy,scr_skewness,scl_iqr,scr_pct_5,scr_entropy,scl_peaks,scl_energy,scr_min,scl_mean,scr_kurtosis,scl_skewness,scr_sum,scr_mean,scl_pct_95,scr_n_above_mean,scr_n_below_mean,scl_sum,scr_energy,scl_rms,scr_perm_entropy,scr_n_sign_changes,scl_max,scr_svd_entropy,scl_ptp,scl_std,scl_min,scl_pct_5,scl_n_sign_changes,scl_svd_entropy
0,-0.02221624529316839 +/- 0.0012278334814968654,0.055352339967724574 +/- 0.0026402132741921588,-0.003335126412049494 +/- 0.00112321748347613,-0.0031199569661108486 +/- 0.0012684051772513904,0.002151694459386744 +/- 0.0010758472296933997,0.035825712748789665 +/- 0.0026264778086570665,-0.0044647660032275825 +/- 0.0009017242933964918,0.00037654653039265185 +/- 0.0004201317738518671,-0.001398601398601418 +/- 0.0005485766017851159,-0.0014523937600860904 +/- 0.0004841312533620054,-0.004088219472834875 +/- 0.0007683085990901606,-0.0051640667025282805 +/- 0.001026292847140333,-0.0051640667025282805 +/- 0.001026292847140333,0.033996772458310884 +/- 0.003980634749865526,-0.0024206562668101284 +/- 0.0005512076797181078,0.0023130715438407614 +/- 0.0012278334814968552,0.00043033889187734655 +/- 0.0009562339340845286,0.0012910166756320395 +/- 0.0009682625067240529,0.0 +/- 0.0,-0.0005379236148467359 +/- 0.0005379236148467026,0.0 +/- 0.0,-0.0010220548682087216 +/- 0.0008822603263505534,-0.0008606777837547597 +/- 0.00026352767539358026,-0.002958579881656831 +/- 0.0017554780927467042,0.0018827326519634036 +/- 0.00090811958128747,0.010166756320602465 +/- 0.0017587716755537292,0.017213555675094118 +/- 0.001595739319439627,0.017213555675094118 +/- 0.001595739319439627,0.012372243141473883 +/- 0.0013394189992457055,-0.00037654653039271847 +/- 0.0004841312533620314,-0.00037654653039271847 +/- 0.0004841312533620314,0.004357181280258193 +/- 0.0015109813776426264,-5.379236148467248e-05 +/- 0.00016137708445401744,-0.0020441097364174545 +/- 0.0018289402904787637,0.00554061323292091 +/- 0.002056107031050706,0.0010758472296933607 +/- 0.001443400523399539,-0.0016675632060247803 +/- 0.0015300121197770677,0.019634211941904213 +/- 0.0021415846409246304,0.008122646584185012 +/- 0.0017913744814789323,-0.0022054868208714385 +/- 0.0010333175208337045,0.004410973641742843 +/- 0.0007905830261806984,0.014739107046799338 +/- 0.0017044625624265655,0.014685314685314654 +/- 0.0005917159763313488,0.08848843464228076 +/- 0.004955032798833497
