,scl_rms,scl_pct_5,scl_min,scr_pct_95,scr_ptp,scl_svd_entropy,scr_max,scl_sum,scr_iqr,scl_pct_95,scl_max,scl_ptp,scr_n_below_mean,scl_perm_entropy,scr_std,scl_n_above_mean,scl_skewness,scl_kurtosis,scr_pct_5,scr_svd_entropy,scl_peaks,scr_skewness,scr_min,scr_mean,scr_n_sign_changes,scr_rms,scr_perm_entropy,scr_peaks,scr_energy,scr_kurtosis,scr_entropy,scr_n_above_mean,scl_iqr_5_95,scl_lineintegral,scr_sum,scl_n_below_mean,scl_iqr,scl_energy,scr_iqr_5_95,scl_mean,scr_lineintegral,scl_n_sign_changes,scl_std,scl_entropy
0,0.07378335949764524 +/- 0.002244647890060416,0.004500261643118808 +/- 0.003360459310937178,-0.00015698587127157548 +/- 0.004225678123123487,-0.003349031920460488 +/- 0.0011978569484311725,0.0020931449502878396 +/- 0.0008437737046885076,-0.0043432757718472 +/- 0.0017675924389382006,0.0 +/- 0.0,0.012558869701726849 +/- 0.001146462705400669,-0.009680795395081088 +/- 0.004837214504819097,0.004500261643118797 +/- 0.0012427359588736877,-0.002878074306645717 +/- 0.0011524183958945646,0.0004709576138147376 +/- 0.0002817982630630346,0.00047095761381472646 +/- 0.00015698587127157548,0.0017791732077446555 +/- 0.0011271930522521417,-0.0024071166928309575 +/- 0.0011512297226582999,0.001831501831501825 +/- 0.00026164311878595914,-0.0005756148613291434 +/- 0.0010320817856261425,0.0019361590790162087 +/- 0.000239799879380196,0.0006802721088435271 +/- 0.0005756148613291515,-0.0095238095238095 +/- 0.0016679620565681966,0.0 +/- 0.0,0.0003139717425431843 +/- 0.0007831831264832907,-0.00010465724751438366 +/- 0.00020931449502876732,0.001046572475143892 +/- 0.0006191606261747447,0.0 +/- 0.0,0.0 +/- 0.0,0.0005232862375719516 +/- 0.00084377370468848,0.0 +/- 0.0,0.0 +/- 0.0,0.00026164311878597025 +/- 0.0004824460731184008,-0.006488749345892164 +/- 0.0019746689967674773,-0.0015175300889586408 +/- 0.0009491552667303335,-0.0009419152276295084 +/- 0.0012987622863412606,0.008006279434850872 +/- 0.0014623954591818033,0.0 +/- 0.0,0.0 +/- 0.0,-0.08738880167451593 +/- 0.005362088312904023,0.008110936682365278 +/- 0.0024348278648104495,-0.0005232862375719183 +/- 0.0,0.006698063840921009 +/- 0.003843928345830861,0.000366300366300365 +/- 0.0009078676908894575,0.0 +/- 0.0,-0.02297226582940868 +/- 0.0022622675375423887,-0.006907378335949732 +/- 0.0019829717761901014
