,scl_entropy,scr_rms,scl_lineintegral,scl_iqr_5_95,scl_kurtosis,scr_std,scr_iqr_5_95,scr_peaks,scr_ptp,scr_max,scr_pct_95,scl_n_below_mean,scl_n_above_mean,scr_lineintegral,scr_iqr,scl_perm_entropy,scr_skewness,scl_iqr,scr_pct_5,scr_entropy,scl_peaks,scl_energy,scr_min,scl_mean,scr_kurtosis,scl_skewness,scr_sum,scr_mean,scl_pct_95,scr_n_above_mean,scr_n_below_mean,scl_sum,scr_energy,scl_rms,scr_perm_entropy,scr_n_sign_changes,scl_max,scr_svd_entropy,scl_ptp,scl_std,scl_min,scl_pct_5,scl_n_sign_changes,scl_svd_entropy
0,0.04007858546168956 +/- 0.0018920786133848938,0.006827111984282897 +/- 0.0011920099311897578,0.005500982318271075 +/- 0.00048123570585129023,0.005058939096267157 +/- 0.0004420432220039208,0.00230844793713163 +/- 0.0007301605475107511,0.0018172888015716814 +/- 0.00103143418467584,0.001080550098231803 +/- 0.00048123570585131966,0.0008840864440078366 +/- 0.00019646365422398837,0.0005893909626718651 +/- 0.00029469548133596033,0.0005402750491158792 +/- 0.00034381139489194474,0.00034381139489192414 +/- 0.0003836075479325358,0.00034381139489192414 +/- 0.00038360754793253577,0.00034381139489192414 +/- 0.00038360754793253577,0.000343811394891913 +/- 0.0009835454024803927,0.00019646365422394397 +/- 0.0002406178529256259,0.00014734774066795797 +/- 0.00022507739169721347,9.823182711196087e-05 +/- 0.00029469548133593816,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.911591355599709e-05 +/- 0.00014734774066799128,-4.911591355600819e-05 +/- 0.0005995361304387737,-9.823182711199419e-05 +/- 0.00019646365422398837,-9.82318271120275e-05 +/- 0.0005289945783039847,-0.00014734774066799128 +/- 0.0010077742892280479,-0.00014734774066799128 +/- 0.0010077742892280479,-0.00029469548133597144 +/- 0.0007015155627252285,-0.00034381139489197965 +/- 0.00022507739169726432,-0.00034381139489197965 +/- 0.00022507739169726432,-0.0003929273084479545 +/- 0.00036754984152985817,-0.0004911591355599709 +/- 0.0,-0.0005402750491159347 +/- 0.0005578495428094479,-0.0008840864440078699 +/- 0.0006876227897838926,-0.000933202357563867 +/- 0.0004633586017709562,-0.0009332023575638782 +/- 0.00040798741959321874,-0.0015717092337917738 +/- 0.0010715827224593326,-0.001866404715127712 +/- 0.0005727850584327489,-0.00201375245579567 +/- 0.0002644972891519934,-0.002603143418467624 +/- 0.00038360754793258554,-0.00279960707269159 +/- 0.0004936088222554675,-0.004322200392927333 +/- 0.0034577045003532556,-0.018320235756385094 +/- 0.006925343811394872
