,scr_rms,scr_std,scr_iqr_5_95,scr_pct_95,scr_max,scl_lineintegral,scr_kurtosis,scl_rms,scr_iqr,scl_skewness,scl_ptp,scl_perm_entropy,scl_iqr,scr_ptp,scr_pct_5,scl_kurtosis,scl_energy,scl_n_below_mean,scr_entropy,scr_n_sign_changes,scl_peaks,scr_peaks,scl_sum,scl_iqr_5_95,scr_min,scr_n_above_mean,scr_n_below_mean,scr_perm_entropy,scr_skewness,scr_sum,scr_energy,scr_mean,scl_mean,scr_svd_entropy,scl_n_above_mean,scl_max,scl_entropy,scl_pct_95,scr_lineintegral,scl_std,scl_svd_entropy,scl_min,scl_n_sign_changes,scl_pct_5
0,0.004032258064516059 +/- 0.0011840169648142471,0.007204301075268782 +/- 0.0011070570044072123,0.00129032258064512 +/- 0.0009060376100189575,0.0012365591397848984 +/- 0.0005913978494623617,0.0008064516129031807 +/- 0.0006906039020787733,0.001451612903225752 +/- 0.0016666666666666666,-0.003172043010752734 +/- 0.0009139784946236566,-0.005806451612903263 +/- 0.0007132526430871851,-0.0046774193548387525 +/- 0.0009632512294176881,0.00010752688172041002 +/- 0.0003225806451612856,-0.0008602150537634801 +/- 0.0013430103222361958,0.0004838709677418951 +/- 0.0006562664309534065,-0.007473118279569935 +/- 0.002196419162990899,0.0007526881720429479 +/- 0.0007292827938844421,5.3763440860177256e-05 +/- 0.0005072032866697063,0.0022580645161289882 +/- 0.0005790499792617923,-0.0029569892473118808 +/- 0.0008064516129032436,0.000752688172042959 +/- 0.0003566263215435884,0.0001612903225806317 +/- 0.0002463750373631966,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.011075268817204331 +/- 0.001276810977100854,-0.004462365591397921 +/- 0.0015216098600091322,-0.00021505376344088667 +/- 0.00026338599384768594,-0.0016129032258064835 +/- 0.0008996344371334257,0.00010752688172037672 +/- 0.0009557198298188683,0.0001612903225806206 +/- 0.00034425399125982437,0.0006451612903225379 +/- 0.0005267719876952835,0.0013440860215053196 +/- 0.0006906039020787602,0.0006989247311827374 +/- 0.0004199058965540861,-0.0005376344086021944 +/- 0.0005889489865647064,-0.009301075268817238 +/- 0.001559139784946233,0.0013440860215053196 +/- 0.0008752054083924559,0.0011827956989246657 +/- 0.00046869881113340993,-0.006559139784946289 +/- 0.0009855001494528542,-0.010376344086021528 +/- 0.0012505057365175187,-0.0026881720430107945 +/- 0.0007974406975371688,-0.001021505376344134 +/- 0.0005072032866697052,-0.007204301075268848 +/- 0.0013643631763924353,-0.0043548387096774555 +/- 0.0008135884919581272,-0.01881720430107533 +/- 0.0019972231850544885,0.00021505376344083116 +/- 0.000356626321543585,-0.014247311827957021 +/- 0.001652733994509583
