,scl_rms,scl_pct_5,scl_min,scr_pct_95,scr_ptp,scl_svd_entropy,scr_max,scl_sum,scr_iqr,scl_pct_95,scl_max,scl_ptp,scr_n_below_mean,scl_perm_entropy,scr_std,scl_n_above_mean,scl_skewness,scl_kurtosis,scr_pct_5,scr_svd_entropy,scl_peaks,scr_skewness,scr_min,scr_mean,scr_n_sign_changes,scr_rms,scr_perm_entropy,scr_peaks,scr_energy,scr_kurtosis,scr_entropy,scr_n_above_mean,scl_iqr_5_95,scl_lineintegral,scr_sum,scl_n_below_mean,scl_iqr,scl_energy,scr_iqr_5_95,scl_mean,scr_lineintegral,scl_n_sign_changes,scl_std,scl_entropy
0,-0.06189402480270573 +/- 0.005487302603669864,-0.03928974069898529 +/- 0.0026445781523652396,-0.018489289740698946 +/- 0.0013050548932119913,-0.0002818489289740378 +/- 0.0004544677422941581,0.0 +/- 0.0,-0.0077790304396842865 +/- 0.005053198383543393,-0.03551296505073278 +/- 0.002457101997486285,0.0065952649379932725 +/- 0.0019371860515715329,5.636978579481866e-05 +/- 0.00016910935738445598,0.0006764374295378129 +/- 0.00324603834247757,-0.0033821871476888087 +/- 0.0013099154496755674,-0.001972942502818453 +/- 0.0026228613583160745,0.0 +/- 0.0,0.00039458850056374174 +/- 0.0015136100994472949,0.0 +/- 0.0,-0.002085682074408102 +/- 0.0015344597056162535,-0.001578354002254756 +/- 0.0019165727170236712,-5.636978579480756e-05 +/- 0.00016910935738442264,0.0016347237880496301 +/- 0.0016424805281097666,0.03308906426155582 +/- 0.0035117064548303135,0.0 +/- 0.0,0.0 +/- 0.0,0.000450958286358516 +/- 0.0006071211732958885,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003945885005636529 +/- 0.0002583188103131521,-0.0009582863585118062 +/- 0.0005665093360270885,0.0027621195039459257 +/- 0.000531791495606348,0.0 +/- 0.0,0.0 +/- 0.0,0.002254791431792591 +/- 0.0011824226022211276,0.00022547914317927464 +/- 0.00045095828635850765,-0.007609921082299853 +/- 0.0013634032268824993,0.00890642615558065 +/- 0.0021509339378059677,0.0 +/- 0.0,0.0048478015783540605 +/- 0.000676437429537774,0.001409244644870389 +/- 0.0024603329022316912,0.0 +/- 0.0,-0.008793686583990956 +/- 0.0014742611984917794,-0.006820744081172447 +/- 0.00129650507328073
