,scr_rms,scr_std,scr_iqr_5_95,scr_pct_95,scr_max,scl_lineintegral,scr_kurtosis,scl_rms,scr_iqr,scl_skewness,scl_ptp,scl_perm_entropy,scl_iqr,scr_ptp,scr_pct_5,scl_kurtosis,scl_energy,scl_n_below_mean,scr_entropy,scr_n_sign_changes,scl_peaks,scr_peaks,scl_sum,scl_iqr_5_95,scr_min,scr_n_above_mean,scr_n_below_mean,scr_perm_entropy,scr_skewness,scr_sum,scr_energy,scr_mean,scl_mean,scr_svd_entropy,scl_n_above_mean,scl_max,scl_entropy,scl_pct_95,scr_lineintegral,scl_std,scl_svd_entropy,scl_min,scl_n_sign_changes,scl_pct_5
0,-0.0019729425028184866 +/- 0.002622861358316088,-0.007948139797068775 +/- 0.001344629136626444,-0.0027621195039459036 +/- 0.0016424805281097439,-0.006031567080045108 +/- 0.0018187447356146154,-0.00191657271702369 +/- 0.001385367049317314,-0.0038331454340473693 +/- 0.0015499128618790708,0.0041713641488162366 +/- 0.0017682510869625663,-0.04983089064261557 +/- 0.001906599157304158,0.0026493799323562663 +/- 0.0019857852259085084,-0.0038895152198421767 +/- 0.0010530745035101244,0.0012965050732807292 +/- 0.001801188873581787,0.0012965050732807292 +/- 0.001920713082006859,0.0023111612175873873 +/- 0.001790572736670642,-0.001916572717023679 +/- 0.0011607249313401217,0.0021420518602029313 +/- 0.0010020512308134956,0.0027621195039458702 +/- 0.00105307450351011,-0.043404735062006775 +/- 0.002109164254100302,-0.0024239007891770025 +/- 0.0011837655016910989,-0.00016910935738445598 +/- 0.00025831881031320293,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.04565952649379932 +/- 0.0020940446021428145,-0.007948139797068775 +/- 0.0020080623597020105,0.0007891770011274168 +/- 0.0005748612754896035,0.002649379932356255 +/- 0.0011288040808624903,0.008004509582863573 +/- 0.0017245838264687953,0.0009582863585118617 +/- 0.0006693541199006573,0.0004509582863585049 +/- 0.0010930507006575775,-0.000901916572717032 +/- 0.002285584547092823,-0.0006764374295377795 +/- 0.0014656144306651646,0.0016910935738444044 +/- 0.0020634729670488167,-0.042333709131905296 +/- 0.0018430420207747314,-0.002987598647125145 +/- 0.002212828232963964,1.1102230246251566e-17 +/- 0.0010695414859645037,-0.024971815107102592 +/- 0.0025838030747160753,-0.0010146561443066583 +/- 0.0015083526674475524,-0.01713641488162344 +/- 0.0019065991573041442,0.0015219842164599818 +/- 0.002571475699652092,-0.009526493799323566 +/- 0.0016617139766610738,0.009301014656144302 +/- 0.00230013593721569,-0.025422773393461107 +/- 0.0017727379023130111,5.636978579481866e-05 +/- 0.0003945885005637306,-0.02998872604284104 +/- 0.001742911480692245
