,scr_rms,scr_std,scr_iqr_5_95,scr_pct_95,scr_max,scl_lineintegral,scr_kurtosis,scl_rms,scr_iqr,scl_skewness,scl_ptp,scl_perm_entropy,scl_iqr,scr_ptp,scr_pct_5,scl_kurtosis,scl_energy,scl_n_below_mean,scr_entropy,scr_n_sign_changes,scl_peaks,scr_peaks,scl_sum,scl_iqr_5_95,scr_min,scr_n_above_mean,scr_n_below_mean,scr_perm_entropy,scr_skewness,scr_sum,scr_energy,scr_mean,scl_mean,scr_svd_entropy,scl_n_above_mean,scl_max,scl_entropy,scl_pct_95,scr_lineintegral,scl_std,scl_svd_entropy,scl_min,scl_n_sign_changes,scl_pct_5
0,0.00010758472296935606 +/- 0.0008606777837547374,0.0016675632060247692 +/- 0.0009455834228750304,0.0004841312533620301 +/- 0.0006993006993007063,-0.001075847229693383 +/- 0.0007978696597198172,-0.0017751479289940697 +/- 0.0009637693850010229,0.0053792361484669374 +/- 0.0018788864116808044,0.0016137708445400968 +/- 0.0010206382980640085,-0.010435718128025805 +/- 0.0019124678681690386,0.0006993006993007312 +/- 0.0007996809439117217,0.0027972027972028245 +/- 0.0005793614639197863,0.001667563206024747 +/- 0.0008140261404207599,-0.0033351264120494604 +/- 0.0016632194549478568,0.006132329209252285 +/- 0.0014474044160380463,0.0004841312533620412 +/- 0.0006566194521642871,0.0013448090371167565 +/- 0.0009081195812874864,0.001022054868208755 +/- 0.00037654653039267245,-0.01102743410435717 +/- 0.001722195868056174,0.003119956966110815 +/- 0.0003227541689079905,-0.00010758472296934496 +/- 0.00021516944593868995,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.007154384077460973 +/- 0.0024420784212622246,0.001291016675632084 +/- 0.0016874004455468602,0.0 +/- 0.0,0.0022054868208714606 +/- 0.0010333175208337034,0.0030123722431415036 +/- 0.0011587229278395776,0.0009682625067240824 +/- 0.00046895093529216326,0.001183431952662728 +/- 0.0008606777837547125,0.000591715976331375 +/- 0.0008140261404207547,-0.001559978483055402 +/- 0.0008488291467487594,-0.0003227541689079905 +/- 0.0007683085990901435,-0.009844002151694443 +/- 0.0017188322010403907,-0.006078536847767624 +/- 0.0012511784130837113,0.0032813340505648213 +/- 0.00037654653039267245,-0.009359870898332423 +/- 0.0020299044931805362,0.0009682625067240602 +/- 0.0008606777837547194,-0.005755782678859567 +/- 0.0014642988261233199,0.0026358257127488184 +/- 0.0011895290149271608,0.006885422270037666 +/- 0.0019365250134480815,0.0009682625067240491 +/- 0.0014191399632354023,-0.013125336202259275 +/- 0.002058216941335026,-0.00016137708445401744 +/- 0.00024650756831393875,-0.02173211403980633 +/- 0.0015811660523613901
