,scl_entropy,scr_rms,scl_lineintegral,scl_iqr_5_95,scl_kurtosis,scr_std,scr_iqr_5_95,scr_peaks,scr_ptp,scr_max,scr_pct_95,scl_n_below_mean,scl_n_above_mean,scr_lineintegral,scr_iqr,scl_perm_entropy,scr_skewness,scl_iqr,scr_pct_5,scr_entropy,scl_peaks,scl_energy,scr_min,scl_mean,scr_kurtosis,scl_skewness,scr_sum,scr_mean,scl_pct_95,scr_n_above_mean,scr_n_below_mean,scl_sum,scr_energy,scl_rms,scr_perm_entropy,scr_n_sign_changes,scl_max,scr_svd_entropy,scl_ptp,scl_std,scl_min,scl_pct_5,scl_n_sign_changes,scl_svd_entropy
0,-0.01967914438502677 +/- 0.0007094384578300229,0.010053475935828848 +/- 0.0024010635637051934,0.006684491978609597 +/- 0.0018408464682415462,0.004171122994652355 +/- 0.0013696522433011573,0.0052941176470587825 +/- 0.0012064721040297838,0.07160427807486629 +/- 0.004944427941481834,0.006737967914438458 +/- 0.001855545622769792,0.0056149732620320416 +/- 0.0013368983957219305,0.004652406417112264 +/- 0.0014359060515612293,0.004652406417112264 +/- 0.0013326134539440777,0.006470588235294073 +/- 0.0019049746663697147,0.003155080213903727 +/- 0.0009699656228458292,0.003155080213903727 +/- 0.0009699656228458292,0.07251336898395719 +/- 0.0046138298631278945,0.003422459893048091 +/- 0.00117647058823529,0.0 +/- 0.0,0.00010695187165772335 +/- 0.0008556149732620227,0.00016042780748660724 +/- 0.0003424130608252815,0.00010695187165774556 +/- 0.00021390374331549115,0.00016042780748658502 +/- 0.0005374265038032568,0.0 +/- 0.0,-0.028288770053475985 +/- 0.004068742152219712,0.00048128342245986613 +/- 0.0005583051609042857,0.04844919786096252 +/- 0.003459029225410967,-0.0014438502673797093 +/- 0.0010438086254514897,-0.0029411764705882804 +/- 0.00210195123069878,0.024385026737967885 +/- 0.003383805779584246,0.024385026737967885 +/- 0.003383805779584246,0.019999999999999983 +/- 0.00224598930481283,0.0006951871657753572 +/- 0.000481283422459876,0.0006951871657753572 +/- 0.000481283422459876,0.012780748663101572 +/- 0.0022235960306194484,-0.00037433155080216494 +/- 0.0005882352941176459,0.007967914438502633 +/- 0.001780836984529057,0.0014438502673796427 +/- 0.0015508021390374296,0.00010695187165771225 +/- 0.0012147397531123724,0.0680748663101604 +/- 0.003466049288363367,0.017540106951871616 +/- 0.002471490910864468,-0.002139037433155133 +/- 0.0011715990534869902,-0.0002673796791443972 +/- 0.0005978791383689251,0.007860962566844886 +/- 0.0017582120024356677,0.014171122994652351 +/- 0.0025895828904391725,0.004812834224598883 +/- 0.0006327358056790909,0.08064171122994648 +/- 0.0021497060152130126
