,scr_iqr,scl_ptp,bvp_n_below_mean,scr_lineintegral,bvp_iqr,bvp_max,hrv_max,scr_max,scl_entropy,bvp_perm_entropy,scr_mean,bvp_peaks,hrv_ptp,bvp_mean,bvp_lineintegral,hrv_n_below_mean,bvp_rms,hrv_lineintegral,hrv_entropy,scr_svd_entropy,scl_std,bvp_pct_95,bvp_sum,scr_iqr_5_95,bvp_iqr_5_95,bvp_std,hrv_pct_95,hrv_skewness,hrv_svd_entropy,scl_kurtosis,scl_iqr,scl_energy,scr_perm_entropy,bvp_min,scl_skewness,hrv_iqr,hrv_iqr_5_95,hrv_energy,hrv_n_sign_changes,hrv_perm_entropy,scr_entropy,scr_n_above_mean,hrv_sum,hrv_std,hrv_rms,hrv_peaks,hrv_kurtosis,hrv_mean,hrv_n_above_mean,scr_rms,scr_ptp,scr_energy,scr_n_below_mean,scr_n_sign_changes,scr_peaks,scr_pct_5,scr_min,scl_iqr_5_95,bvp_energy,bvp_entropy,scl_peaks,scl_min,scl_n_below_mean,scl_rms,scr_sum,scl_n_sign_changes,scl_perm_entropy,scr_std,scl_n_above_mean,scl_lineintegral,scl_sum,bvp_n_above_mean,scr_skewness,scr_pct_95,bvp_svd_entropy,scl_mean,hrv_pct_5,scl_max,bvp_kurtosis,bvp_n_sign_changes,bvp_pct_5,scr_kurtosis,scl_svd_entropy,bvp_skewness,scl_pct_5,scl_pct_95,hrv_min,bvp_ptp
0,0.03653093187157402 +/- 0.0038643893695134365,0.047180892717306196 +/- 0.003013861456213909,0.0 +/- 0.0,0.009475332811276427 +/- 0.0034259424987043404,-0.03441660140955364 +/- 0.0021549080510285036,0.0 +/- 0.0,-0.00458104933437743 +/- 0.0031521009495033177,-0.030657791699295202 +/- 0.002866830463271002,-0.0021534847298355308 +/- 0.003694843678414595,0.002114330462020364 +/- 0.0036234096480060444,0.0 +/- 0.0,-0.03880187940485513 +/- 0.007733240481699772,0.0012529365700861494 +/- 0.000836106362727582,0.0 +/- 0.0,0.011550509005481591 +/- 0.0022304190083987587,0.0001566170712607673 +/- 0.0003992967512601912,0.0 +/- 0.0,-0.0027799530148786 +/- 0.0017462101112746702,0.0001566170712607673 +/- 0.00025972003056816786,-0.002114330462020364 +/- 0.0010822454942118528,3.915426781521125e-05 +/- 0.001469719998365198,0.0 +/- 0.0,0.0 +/- 0.0,-0.0014487079091620946 +/- 0.0003523884103367224,0.0003132341425215124 +/- 0.00015661707126075617,0.0007047768206734695 +/- 0.0005194400611363257,-0.0017227877838684401 +/- 0.0007470158194337832,0.003445575567736903 +/- 0.0008175651142451582,0.0 +/- 0.0,0.0 +/- 0.0,-0.0011354737666405602 +/- 0.0012801709259413993,0.0001566170712607673 +/- 0.0016813555641020978,0.0 +/- 0.0,0.005364134690681288 +/- 0.0011621630446088998,-0.011863743148003137 +/- 0.002194386259859371,0.002701644479248233 +/- 0.0021971789892871164,-0.003288958496476113 +/- 0.0006116092150279392,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.007713390759592797 +/- 0.0008222396241190546,0.001996867658574808 +/- 0.0007314620866197868,-0.0010180109631949708 +/- 0.0008790111323666132,0.0 +/- 0.0,0.007713390759592787 +/- 0.0010658306647467616,0.00035238841033671255 +/- 0.00021085218508749793,0.0 +/- 0.0,0.000469851213782313 +/- 0.0005481597494126958,0.0 +/- 0.0,0.0 +/- 0.0,-0.005050900548159732 +/- 0.001710732362956419,0.003210649960845746 +/- 0.0005481597494126752,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.003014878621769779 +/- 0.0009437721842751875,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002779953014878622 +/- 0.0018066205160625472,-0.0007830853563038365 +/- 0.0006781718118907077,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.013547376664056376 +/- 0.0008062357197327172,0.03010963194988256 +/- 0.0056399816686133804,-0.00019577133907594524 +/- 0.00019577133907594524,0.001957713390759597 +/- 0.0007428999984733969,0.009044635865309325 +/- 0.0024354458167711863,-0.01296006264682852 +/- 0.0017809812710327508,0.006225528582615514 +/- 0.0012061802506460103,-0.031949882537196536 +/- 0.0014566229630178819,-0.005520751761942044 +/- 0.0025880349051935567,0.0007047768206734806 +/- 0.00042170437017499587,0.0 +/- 0.0,0.0 +/- 0.0,0.005951448707909169 +/- 0.0011046778370920741,0.0003523884103367236 +/- 0.0004779387476794754,0.0033672670321065134 +/- 0.003520402003600463,0.01339075959279562 +/- 0.002923751715363274,-0.002349256068911498 +/- 0.0023880893785398513,-0.024667188723570866 +/- 0.002283066521082756
