,bvp_rms,hrv_sum,hrv_mean,hrv_rms,hrv_n_below_mean,hrv_min,bvp_std,bvp_pct_5,hrv_max,hrv_energy,hrv_pct_5,hrv_pct_95,hrv_n_above_mean,hrv_iqr_5_95,bvp_iqr_5_95,bvp_n_below_mean,bvp_n_above_mean,hrv_svd_entropy,scl_entropy,bvp_skewness,bvp_perm_entropy,bvp_n_sign_changes,scl_lineintegral,bvp_lineintegral,bvp_energy,scr_rms,scr_iqr,scr_ptp,scr_max,bvp_kurtosis,scr_svd_entropy,scl_kurtosis,scr_entropy,scr_n_above_mean,scr_n_below_mean,hrv_lineintegral,scl_iqr_5_95,bvp_iqr,bvp_min,scl_min,scr_kurtosis,scr_perm_entropy,scr_energy,scl_n_sign_changes,scl_energy,bvp_pct_95,scr_min,hrv_kurtosis,scr_peaks,scr_skewness,bvp_max,bvp_mean,bvp_sum,scl_skewness,scr_pct_5,scr_n_sign_changes,scl_peaks,bvp_entropy,hrv_n_sign_changes,scr_pct_95,scr_iqr_5_95,hrv_skewness,scl_iqr,scl_perm_entropy,scr_sum,scr_mean,scl_n_above_mean,scl_n_below_mean,bvp_ptp,hrv_peaks,hrv_perm_entropy,scl_sum,scl_mean,hrv_iqr,bvp_peaks,scr_std,scl_ptp,bvp_svd_entropy,scl_pct_5,scl_std,scl_rms,scl_pct_95,scl_svd_entropy,hrv_ptp,scr_lineintegral,scl_max,hrv_std,hrv_entropy
0,0.3791634689178819 +/- 0.006202788643259518,0.31818879508825787 +/- 0.005437060707308829,0.31818879508825787 +/- 0.005437060707308829,0.2694167306216424 +/- 0.0037849460221274583,0.13407521105141984 +/- 0.006922469552589209,0.19405218726016885 +/- 0.008280122046651182,0.23150422102839602 +/- 0.0061397975813309025,0.045625479662317746 +/- 0.007009663734067487,0.19723714504988488 +/- 0.008112960288513415,0.05951650038372989 +/- 0.006275948396783848,0.18422870299309285 +/- 0.0056824418792738775,0.1442056792018419 +/- 0.007750583156144175,0.11669224865694554 +/- 0.009302501293546022,0.01458173445894092 +/- 0.00365652471207109,0.03369148119723716 +/- 0.005107500577735958,-0.005295471987720635 +/- 0.0028030671324251084,-0.005295471987720635 +/- 0.0028030671324251084,-0.004604758250191854 +/- 0.002876694522485235,-0.009823484267075943 +/- 0.0027414537374507763,-0.004029163468917851 +/- 0.0016392946556633861,0.022256331542594033 +/- 0.0032695945363224554,0.03173445894090562 +/- 0.0035380225508394375,-0.022486569455103578 +/- 0.002831291902639553,-0.009823484267075955 +/- 0.0020749817090707176,0.04777436684574062 +/- 0.0060240698629948145,7.674597083653367e-05 +/- 0.0004475020640710282,-0.018303914044512648 +/- 0.0023595486016336304,-0.019493476592478853 +/- 0.0021213008382325693,-0.019570222563315386 +/- 0.002037746438580456,-0.0031465848042977473 +/- 0.0014130431803163603,0.0053722179585571905 +/- 0.0021976701555297437,-0.0016500383729853851 +/- 0.0012732663102868115,-0.0030314658480429467 +/- 0.0017113663178033559,-0.0010744435917113937 +/- 0.0005894969875570498,-0.0010744435917113937 +/- 0.0005894969875570498,0.05479662317728322 +/- 0.006753645433614748,-0.01431312356101302 +/- 0.0012380864009901551,0.014696853415195731 +/- 0.00357528335269142,0.06826554105909441 +/- 0.004701121411189623,-0.013929393706830374 +/- 0.002296295364601265,-0.0006523407521104918 +/- 0.001775554152150303,0.006792018419033008 +/- 0.0020308700878586784,-0.010629316960859548 +/- 0.0005704554392677613,-0.001074443591711416 +/- 0.0007033884412825354,-0.0011511895625479275 +/- 0.000297235866938372,0.01995395241749811 +/- 0.005084963552871053,0.0 +/- 0.0,-0.003415195702225615 +/- 0.0007568335734196383,-0.007137375287797387 +/- 0.0007117128546044178,-0.00122793553338445 +/- 0.0006139677666922319,-0.0042210283960091854 +/- 0.0023467206218604187,-0.0006907137375287475 +/- 0.000871666668580227,-0.0006907137375287475 +/- 0.000871666668580227,-0.0025326170376055003 +/- 0.0005480758579081421,-0.0001151189562547894 +/- 0.00038564373066463743,-0.002839600920951624 +/- 0.0013091881895036315,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.007943207981580935 +/- 0.0007086026597321264,-0.008672294704527983 +/- 0.0008950041281420392,-0.0040675364543361296 +/- 0.0008085689756602076,0.027129700690713764 +/- 0.002264006139677666,-0.0007290867229470255 +/- 0.000629363755443444,-0.0033768227168073706 +/- 0.0005639654050920785,-0.0033768227168073706 +/- 0.0005639654050920785,-0.0028779739063699017 +/- 0.0003932060923238659,-0.0028779739063699017 +/- 0.0003932060923238659,0.020606293169608613 +/- 0.00527834328113614,-0.0006523407521105251 +/- 0.0005162557193811763,0.0009593246354566598 +/- 0.0017772119995256063,-0.00145817344589404 +/- 0.000819422736149758,-0.00145817344589404 +/- 0.000819422736149758,-0.0037221795855717386 +/- 0.0011645426635067929,0.0033768227168073928 +/- 0.0037037386069113175,0.03787413660782811 +/- 0.0019494836217775066,0.02544128933231008 +/- 0.002353299786103149,0.013584036838066017 +/- 0.0049296966547204115,0.015003837298541845 +/- 0.0021737542652752865,-0.02198772064466612 +/- 0.002129959951861565,-7.674597083653367e-05 +/- 0.00015349194167306733,-0.027897160399079034 +/- 0.0018246344478847008,0.03929393706830394 +/- 0.0031230989945319814,-0.001458173445894073 +/- 0.0018063856171818713,0.06715272448196472 +/- 0.0035668304032608713,0.029009976976208784 +/- 0.003234275902640899,0.054067536454336186 +/- 0.005863537826721882,-0.00195702225633152 +/- 0.0010641154738190437
