,bvp_rms,hrv_sum,hrv_mean,hrv_rms,hrv_n_below_mean,hrv_min,bvp_std,bvp_pct_5,hrv_max,hrv_energy,hrv_pct_5,hrv_pct_95,hrv_n_above_mean,hrv_iqr_5_95,bvp_iqr_5_95,bvp_n_below_mean,bvp_n_above_mean,hrv_svd_entropy,scl_entropy,bvp_skewness,bvp_perm_entropy,bvp_n_sign_changes,scl_lineintegral,bvp_lineintegral,bvp_energy,scr_rms,scr_iqr,scr_ptp,scr_max,bvp_kurtosis,scr_svd_entropy,scl_kurtosis,scr_entropy,scr_n_above_mean,scr_n_below_mean,hrv_lineintegral,scl_iqr_5_95,bvp_iqr,bvp_min,scl_min,scr_kurtosis,scr_perm_entropy,scr_energy,scl_n_sign_changes,scl_energy,bvp_pct_95,scr_min,hrv_kurtosis,scr_peaks,scr_skewness,bvp_max,bvp_mean,bvp_sum,scl_skewness,scr_pct_5,scr_n_sign_changes,scl_peaks,bvp_entropy,hrv_n_sign_changes,scr_pct_95,scr_iqr_5_95,hrv_skewness,scl_iqr,scl_perm_entropy,scr_mean,scr_sum,scl_n_above_mean,scl_n_below_mean,bvp_ptp,hrv_peaks,hrv_perm_entropy,scl_sum,scl_mean,hrv_iqr,bvp_peaks,scr_std,scl_ptp,bvp_svd_entropy,scl_pct_5,scl_std,scl_rms,scl_pct_95,scl_svd_entropy,hrv_ptp,scr_lineintegral,scl_max,hrv_std,hrv_entropy
0,0.37663297045101085 +/- 0.003991810741007845,0.23981337480559875 +/- 0.006593154809092213,0.23981337480559875 +/- 0.006593154809092213,0.18993001555209954 +/- 0.00547162668738611,0.12741057542768272 +/- 0.00675901563687133,0.10793157076205287 +/- 0.00423848213838619,0.05388802488335924 +/- 0.0047017780584233055,0.09696734059097978 +/- 0.002889720711673728,0.16745723172628302 +/- 0.006501377523718571,0.0022939346811819638 +/- 0.004156551368798288,0.20388802488335928 +/- 0.008115081959981028,0.17414463452566098 +/- 0.009552917490235067,0.14972783825816482 +/- 0.007138417921167557,0.006454121306376371 +/- 0.004333709111381896,0.05590979782270607 +/- 0.0032193221686601056,0.00038880248833592643 +/- 0.004114698773039809,0.00038880248833592643 +/- 0.004114698773039809,0.012480559875583186 +/- 0.004998645356814746,-0.0010108864696734333 +/- 0.0016422015615818754,0.0019440124416796212 +/- 0.003331018661058144,0.001244167962674958 +/- 0.002518527953452835,0.028343701399688948 +/- 0.0013293406685286559,-0.0027216174183514854 +/- 0.0018646312299038688,0.018273716951788487 +/- 0.0022604108637245,-0.013452566096423025 +/- 0.0021380601998238686,-0.0016329704510108956 +/- 0.0007539159964877792,-0.00015552099533437945 +/- 0.0003563433666373339,-0.002488335925349938 +/- 0.0013602531636497607,-0.0026827371695178903 +/- 0.0011722249946875091,0.006959564541213048 +/- 0.001317920004407356,0.007503888024883376 +/- 0.002050357212042801,-0.0006220839813374845 +/- 0.0016329704510108754,-0.0002721617418351641 +/- 0.0020056330290091754,-0.00019440124416795213 +/- 0.0006790143544546285,-0.00019440124416795213 +/- 0.0006790143544546285,0.1500777604976672 +/- 0.005748494425591365,-0.0029160186625194597 +/- 0.0008015368634559989,-0.018234836702954903 +/- 0.0028061198407101536,0.041757387247278385 +/- 0.0036934190006338787,0.00528771384136858 +/- 0.0021800693264193223,-0.0012830482115085528 +/- 0.0009371672467491559,-0.0033048211508553637 +/- 0.00199959422560247,-3.888024883359486e-05 +/- 0.0001166407465007846,-0.00027216174183515297 +/- 0.0005512226624711591,0.011158631415241028 +/- 0.0013474123990018252,0.01325816485225505 +/- 0.0022899773441099804,-0.00038880248833594866 +/- 0.0,3.888024883359486e-05 +/- 0.0010781823191183758,0.0 +/- 0.0,-0.000777604976671864 +/- 0.00034775551749606287,0.0055987558320373275 +/- 0.002722728055989362,-0.0019051321928460375 +/- 0.0004059217149654423,-0.0019051321928460375 +/- 0.0004059217149654423,-0.0006998444790046632 +/- 0.0006459272055146248,0.0 +/- 0.0,-0.0004665629860031273 +/- 0.0003389501511306874,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.002527216174183522 +/- 0.0013937362619700574,0.002527216174183522 +/- 0.0013156239747813686,-0.0011275272161741846 +/- 0.0010497667185069932,0.00031104199066874785 +/- 0.0005158047885467226,0.00031104199066874785 +/- 0.0005158047885467226,-0.0008942457231726376 +/- 0.0008347943450071542,-0.0008942457231726376 +/- 0.0008347943450071542,0.023950233281493004 +/- 0.004627239672414268,-0.0015940902021772895 +/- 0.0005620852369673878,-0.004121306376360823 +/- 0.001046160501327651,0.007076205287713832 +/- 0.002420588245143602,0.007076205287713832 +/- 0.002420588245143602,0.01636858475894244 +/- 0.002864764699811612,0.015357698289269039 +/- 0.0024543878852389864,0.004082426127527195 +/- 0.0014573611830475375,0.0035769828926905055 +/- 0.0015038164545733822,0.0019440124416796212 +/- 0.0023649932077364696,0.0702177293934681 +/- 0.002288326433835507,-0.0003499222395023538 +/- 0.0002721617418351641,0.009175738724727822 +/- 0.002234853477947094,0.07410575427682738 +/- 0.0027667880053899407,0.009097978227060644 +/- 0.002941567701302914,0.015824261275272155 +/- 0.0020429711750263972,0.005715396578538079 +/- 0.003086268992607481,0.01912908242612752 +/- 0.0023891588640337852,0.20019440124416796 +/- 0.0073779306069370705,-0.016251944012441687 +/- 0.004384340702647104
