,scr_iqr,scl_ptp,bvp_n_below_mean,scr_lineintegral,bvp_iqr,bvp_max,hrv_max,scr_max,scl_entropy,bvp_perm_entropy,scr_mean,bvp_peaks,hrv_ptp,bvp_mean,bvp_lineintegral,hrv_n_below_mean,bvp_rms,hrv_lineintegral,hrv_entropy,scr_svd_entropy,scl_std,bvp_pct_95,bvp_sum,scr_iqr_5_95,bvp_iqr_5_95,bvp_std,hrv_pct_95,hrv_skewness,hrv_svd_entropy,scl_kurtosis,scl_iqr,scl_energy,scr_perm_entropy,bvp_min,scl_skewness,hrv_iqr,hrv_iqr_5_95,hrv_energy,hrv_n_sign_changes,hrv_perm_entropy,scr_entropy,scr_n_above_mean,hrv_sum,hrv_std,hrv_rms,hrv_peaks,hrv_kurtosis,hrv_mean,hrv_n_above_mean,scr_rms,scr_ptp,scr_energy,scr_n_below_mean,scr_n_sign_changes,scr_peaks,scr_pct_5,scr_min,scl_iqr_5_95,bvp_energy,bvp_entropy,scl_peaks,scl_min,scl_n_below_mean,scl_rms,scr_sum,scl_n_sign_changes,scl_perm_entropy,scr_std,scl_n_above_mean,scl_lineintegral,scl_sum,bvp_n_above_mean,scr_skewness,scr_pct_95,bvp_svd_entropy,scl_mean,hrv_pct_5,scl_max,bvp_kurtosis,bvp_n_sign_changes,bvp_pct_5,scr_kurtosis,scl_svd_entropy,bvp_skewness,scl_pct_5,scl_pct_95,hrv_min,bvp_ptp
0,-0.018994197292069626 +/- 0.0037524177949709854,0.05295938104448744 +/- 0.004095650479963711,0.03334622823984527 +/- 0.0028886893156819422,0.05137330754352032 +/- 0.002633972074359646,0.03458413926499034 +/- 0.0028173526430999136,-0.0014313346228239875 +/- 0.0015284136375348905,0.00027079303675050517 +/- 0.00017727565551087837,0.0 +/- 0.0,-0.0006189555125725276 +/- 0.00025660539964062016,-0.003713733075435199 +/- 0.0031768611477984874,0.0 +/- 0.0,0.008317214700193431 +/- 0.0029116516158891664,0.006615087040618961 +/- 0.0022320111004644812,0.0 +/- 0.0,0.00015473887814314579 +/- 0.00018951564741070587,0.0025145067698259306 +/- 0.0013649732119440986,0.031025145067698257 +/- 0.0019014631686567784,0.0068471953578336684 +/- 0.0013737161241442544,0.0003481624758220669 +/- 0.0005029013539651974,-0.031721470019342356 +/- 0.001362229544422365,-3.8684719535786447e-05 +/- 0.00027079303675050517,0.0 +/- 0.0,0.00019342359767893225 +/- 0.00019342359767893225,0.0 +/- 0.0,0.008433268858800792 +/- 0.0021732413006093775,0.0 +/- 0.0,-0.0007736943907156402 +/- 0.0004237698704101798,-0.0027852998065764135 +/- 0.0004831719921391512,0.002050290135396526 +/- 0.0004593555933090021,-0.0001547388781431347 +/- 0.0002566053996406436,0.002475822050290122 +/- 0.0010408993460018293,0.032030947775628635 +/- 0.0045798525607578236,0.00421663442940039 +/- 0.0010727601256372852,0.0284332688588008 +/- 0.0015594308990906371,-3.8684719535786447e-05 +/- 0.0004038803291648504,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0010444874274661675 +/- 0.00034816247582203114,0.0017021276595744705 +/- 0.000495406130555736,0.0 +/- 0.0,0.00502901353965185 +/- 0.0012713096112305497,0.001005802707930381 +/- 0.0007380574092200664,0.0 +/- 0.00038684719535786444,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,3.8684719535786447e-05 +/- 0.00011605415860735935,0.0006963249516441338 +/- 0.0003372455662313831,-0.007969052224371364 +/- 0.000495406130555736,0.0 +/- 0.0,0.0 +/- 0.0,-0.021392649903288208 +/- 0.0020546648703891,0.0 +/- 0.0,0.007698259187620904 +/- 0.0034921397202584132,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006576402321082919 +/- 0.00017727565551082746,0.0 +/- 0.0,0.0005802707930367745 +/- 0.00046582570904418963,0.0002321083172147187 +/- 0.0003094777562862916,0.0 +/- 0.0,0.07450676982591878 +/- 0.007973557908235528,0.0 +/- 0.0,-0.005493230174081232 +/- 0.0012330659536177256,0.015705996131528056 +/- 0.003306129302780888,0.0 +/- 0.0,-0.011644100580270777 +/- 0.0010300601126262518,0.042088974854932314 +/- 0.002445412863331386,0.014970986460348178 +/- 0.0019804914098522494,0.0037137330754352105 +/- 0.0006963249516440919,-0.00831721470019342 +/- 0.001397477127132572,0.0 +/- 0.0,-0.0015087040618955382 +/- 0.002265286804171349,0.00572533849129595 +/- 0.0010351325462483285,0.05295938104448743 +/- 0.0012648187794407446,0.00027079303675049405 +/- 0.0022560190811332045,-0.018607350096711783 +/- 0.001512666521935563,0.0 +/- 0.0
