,bvp_rms,hrv_sum,hrv_mean,hrv_rms,hrv_n_below_mean,hrv_min,bvp_std,bvp_pct_5,hrv_max,hrv_energy,hrv_pct_5,hrv_pct_95,hrv_n_above_mean,hrv_iqr_5_95,bvp_iqr_5_95,bvp_n_below_mean,bvp_n_above_mean,hrv_svd_entropy,scl_entropy,bvp_skewness,bvp_perm_entropy,bvp_n_sign_changes,scl_lineintegral,bvp_lineintegral,bvp_energy,scr_rms,scr_iqr,scr_ptp,scr_max,bvp_kurtosis,scr_svd_entropy,scl_kurtosis,scr_entropy,scr_n_above_mean,scr_n_below_mean,hrv_lineintegral,scl_iqr_5_95,bvp_iqr,bvp_min,scl_min,scr_kurtosis,scr_perm_entropy,scr_energy,scl_n_sign_changes,scl_energy,bvp_pct_95,scr_min,hrv_kurtosis,scr_peaks,scr_skewness,bvp_max,bvp_mean,bvp_sum,scl_skewness,scr_pct_5,scr_n_sign_changes,scl_peaks,bvp_entropy,hrv_n_sign_changes,scr_pct_95,scr_iqr_5_95,hrv_skewness,scl_iqr,scl_perm_entropy,scr_sum,scr_mean,scl_n_above_mean,scl_n_below_mean,bvp_ptp,hrv_peaks,hrv_perm_entropy,scl_sum,scl_mean,hrv_iqr,bvp_peaks,scr_std,scl_ptp,bvp_svd_entropy,scl_pct_5,scl_std,scl_rms,scl_pct_95,scl_svd_entropy,hrv_ptp,scr_lineintegral,scl_max,hrv_std,hrv_entropy
0,0.35837524177949703 +/- 0.007760505708955181,0.2970986460348162 +/- 0.005667014337247197,0.2970986460348162 +/- 0.005667014337247197,0.1929593810444874 +/- 0.006076826449782279,0.15717601547388776 +/- 0.007622067872293654,0.1647969052224371 +/- 0.007274373244746255,0.21094777562862665 +/- 0.008363507532865844,0.05914893617021273 +/- 0.004486260102946152,0.18916827852998064 +/- 0.00647319169465436,0.09744680851063825 +/- 0.0036472531300586444,0.03582205029013534 +/- 0.005627795773746464,-0.015125725338491347 +/- 0.0046948971601096755,0.10762088974854926 +/- 0.006516509613693023,-0.0011218568665377847 +/- 0.0007226902008614827,0.04224371373307538 +/- 0.003828810222563606,0.017253384912959323 +/- 0.000934858489252954,0.017253384912959323 +/- 0.000934858489252954,0.0059574468085105805 +/- 0.0025201543481473626,0.007543520309477714 +/- 0.0007785149631527162,0.007388781431334557 +/- 0.0018181818181818047,0.0017794970986459656 +/- 0.00174896008595083,-0.008317214700193466 +/- 0.002613724708953016,-0.05655705996131534 +/- 0.0019404156601910067,0.0773307543520309 +/- 0.004991528202172684,0.0008123791102513933 +/- 0.002006018129588268,0.08294003868471948 +/- 0.003368903838619284,-0.021547388781431386 +/- 0.0026240105040018225,-0.04375241779497104 +/- 0.003077563342854744,-0.04321083172147009 +/- 0.0026692456479690428,0.003945841392649851 +/- 0.0007501245427336625,0.0015473887814312693 +/- 0.0008114575227622073,0.00038684719535779787 +/- 0.0014266219663122389,0.000502901353965135 +/- 0.0017983194273376516,0.0008897485493229662 +/- 0.00034816247582205705,0.0008897485493229662 +/- 0.00034816247582205705,0.07458413926499027 +/- 0.006550866339883769,-0.014545454545454606 +/- 0.003181568308696647,0.007001934235976737 +/- 0.00289205472983609,0.03837524177949705 +/- 0.003402496468440395,0.007001934235976714 +/- 0.0029382566114906344,0.0044487427466150305 +/- 0.0008341918240946956,-0.0023984526112186266 +/- 0.001978601447202245,-0.001972920696325009 +/- 0.0007823500354412549,0.0031334622823984025 +/- 0.0005592585027002344,0.07512572533849124 +/- 0.0035699100951827843,0.02464216634429397 +/- 0.0036126226111272844,-0.0014700193423598073 +/- 0.0005685469422320768,0.00038684719535779787 +/- 0.0009632417483937089,-0.0084719535783366 +/- 0.0030136861436846902,0.000502901353965135 +/- 0.000848422135375668,0.014235976789168225 +/- 0.001804549909429871,0.0006189555125724833 +/- 0.0012257624385110116,0.0005802707930366968 +/- 0.0012141086906363762,-0.000889748549323055 +/- 0.001161186152402613,-0.0003868471953578756 +/- 0.0006700389971252931,0.0006189555125724833 +/- 0.0003094777562862694,0.00023210831721467428 +/- 0.0005789798664253652,0.0 +/- 0.0,0.0 +/- 0.0,0.006150870406189501 +/- 0.0018099323118436518,0.00669245647969049 +/- 0.0019955466733506968,0.0011218568665376737 +/- 0.001617835486756386,0.02572533849129586 +/- 0.0032098994242025477,0.00019342359767885454 +/- 0.0005802707930367486,-0.05647969052224376 +/- 0.003021373182168916,-0.05647969052224376 +/- 0.003021373182168916,0.000502901353965124 +/- 0.0002477030652778637,0.000502901353965124 +/- 0.0002477030652778637,0.02499032882011599 +/- 0.0030024925202216373,7.73694390715396e-05 +/- 0.0007501245427336625,0.0011992263056092244 +/- 0.0010005815981723408,0.022785299806576353 +/- 0.00327999887214413,0.022785299806576353 +/- 0.00327999887214413,0.008626692456479634 +/- 0.0017647187199933405,0.037408123791102456 +/- 0.0027844937582867427,-0.017949709864603536 +/- 0.002601960807860757,0.03446808510638292 +/- 0.002928052529232682,0.026344294003868406 +/- 0.0025097410573785084,0.049361702127659515 +/- 0.002854292726606844,-0.01470019342359773 +/- 0.002961339916286983,0.042398452611218516 +/- 0.005088768635173808,0.02313346228239841 +/- 0.002605409398914143,0.008317214700193375 +/- 0.00431208835775784,-0.0011218568665377847 +/- 0.0008727670539789971,0.07605415860735007 +/- 0.004277067686215932,0.032108317214700144 +/- 0.00486259384525206,-0.0031334622823985135 +/- 0.002839837857212063,-0.001431334622824043 +/- 0.0012836100598094238
