,bvp_rms,hrv_sum,hrv_mean,hrv_rms,hrv_n_below_mean,hrv_min,bvp_std,bvp_pct_5,hrv_max,hrv_energy,hrv_pct_5,hrv_pct_95,hrv_n_above_mean,hrv_iqr_5_95,bvp_iqr_5_95,bvp_n_below_mean,bvp_n_above_mean,hrv_svd_entropy,scl_entropy,bvp_skewness,bvp_perm_entropy,bvp_n_sign_changes,scl_lineintegral,bvp_lineintegral,bvp_energy,scr_rms,scr_iqr,scr_ptp,scr_max,bvp_kurtosis,scr_svd_entropy,scl_kurtosis,scr_entropy,scr_n_above_mean,scr_n_below_mean,hrv_lineintegral,scl_iqr_5_95,bvp_iqr,bvp_min,scl_min,scr_kurtosis,scr_perm_entropy,scr_energy,scl_n_sign_changes,scl_energy,bvp_pct_95,scr_min,hrv_kurtosis,scr_peaks,scr_skewness,bvp_max,bvp_mean,bvp_sum,scl_skewness,scr_pct_5,scr_n_sign_changes,scl_peaks,bvp_entropy,hrv_n_sign_changes,scr_pct_95,scr_iqr_5_95,hrv_skewness,scl_iqr,scl_perm_entropy,scr_mean,scr_sum,scl_n_above_mean,scl_n_below_mean,bvp_ptp,hrv_peaks,hrv_perm_entropy,scl_sum,scl_mean,hrv_iqr,bvp_peaks,scr_std,scl_ptp,bvp_svd_entropy,scl_pct_5,scl_std,scl_rms,scl_pct_95,scl_svd_entropy,hrv_ptp,scr_lineintegral,scl_max,hrv_std,hrv_entropy
0,0.30533764658309737 +/- 0.007518293780353982,0.22503032753740393 +/- 0.007122488861224638,0.22503032753740393 +/- 0.007122488861224638,0.17456530529720982 +/- 0.007608230273898815,0.1316619490497371 +/- 0.0074566007015670075,0.11192883137889202 +/- 0.0035977317298075424,0.1237363526081682 +/- 0.00707122447660234,0.08131823695915888 +/- 0.0047310958350181825,0.1069551152446421 +/- 0.004940069439090441,0.07937727456530527 +/- 0.0036034083588700663,0.03150020218358268 +/- 0.006694566794769491,0.015487262434290305 +/- 0.007792964179179124,0.11374848362312977 +/- 0.003378583856903226,0.00558026688232911 +/- 0.0022353861643486118,0.041366761019005216 +/- 0.004892842701172657,0.01912656692276584 +/- 0.005526827932719943,0.019086130206227226 +/- 0.0054426077989134574,0.005337646583097433 +/- 0.0038734913109027213,-0.0046906591184796235 +/- 0.0014489666694030728,0.014395471087747646 +/- 0.0030162646500560553,0.0050141528507885 +/- 0.004582748586011214,0.01973311767084509 +/- 0.003003225981015306,-0.010028305701577044 +/- 0.001542966763310885,0.02757784067933681 +/- 0.0031519895301100006,0.0062272543469469865 +/- 0.004448773971524475,-0.009745248685806729 +/- 0.001164268503751578,-0.004528912252325168 +/- 0.0006469874646178652,-0.007076425394258012 +/- 0.0011184243175041784,-0.006793368378487696 +/- 0.0010356852790024704,0.004650222401940918 +/- 0.001269094607883163,0.011403154063889998 +/- 0.0025497586365441807,0.0008896077638495536 +/- 0.0016455309299940022,0.000566114031540621 +/- 0.0022236517727242193,-4.043671653861658e-05 +/- 0.0006380806242644283,-4.043671653861658e-05 +/- 0.0006380806242644283,0.0353416902547513 +/- 0.004521685644478556,-0.008329963606955126 +/- 0.0012812761437731234,-0.015325515568135894 +/- 0.003959702364823175,0.017023857662757748 +/- 0.0031031063555114827,0.0005661140315406321 +/- 0.001174754472004349,-0.0002021835826930829 +/- 0.0006065507480792487,0.006995551961180702 +/- 0.0025641470056591642,-0.00044480388192478235 +/- 0.00038147922086763,0.0024262029923169948 +/- 0.0008672709498393433,0.0004043671653861658 +/- 0.00047845368241807885,0.00036393044884754924 +/- 0.00028305701577031607,0.00044480388192478235 +/- 0.00012131014961584975,-0.001172664779619892 +/- 0.0009645661497676228,0.0 +/- 0.0,0.0002021835826930829 +/- 0.0004143530435082684,0.009623938536190845 +/- 0.0020995964392635917,-0.0014961585119288357 +/- 0.0012002282312702096,-0.0014961585119288357 +/- 0.0012002282312702096,0.0012131014961584974 +/- 0.0011719673874799243,-4.043671653861658e-05 +/- 0.00028305701577031607,0.001253538212697114 +/- 0.0007975367134377591,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0003234937323089326 +/- 0.00043551676563966354,0.0003234937323089326 +/- 0.00043551676563966354,0.0005256773150020156 +/- 0.0008296920553450443,0.0041649818034775075 +/- 0.0006532751484594953,0.0013344116457743472 +/- 0.0008491710473109481,0.003841488071168575 +/- 0.000706196894321584,0.003841488071168575 +/- 0.000706196894321584,0.0005661140315406321 +/- 0.00041237521339205206,0.0005661140315406321 +/- 0.00041237521339205206,0.017792155276991472 +/- 0.0035849834628874306,0.0009300444803881814 +/- 0.0011865265467950695,-0.0012131014961585308 +/- 0.0014007689507229341,-0.0007682976142337373 +/- 0.0014741387896124796,-0.0007682976142337373 +/- 0.0014741387896124796,0.020986655883542225 +/- 0.0041413594456371616,0.007763849575414439 +/- 0.0036248984765086902,0.010715729882733505 +/- 0.0012819140706952826,0.011079660331581054 +/- 0.0013313447337771234,-0.001010917913465459 +/- 0.0038158636290622225,-0.0014557217953902301 +/- 0.0015365952284674717,0.010796603315810737 +/- 0.0016280486970640642,-0.0016983420946219629 +/- 0.0021305199955227866,-0.019207440355843153 +/- 0.0031698362470305047,0.03695915891629596 +/- 0.004333337104607776,0.0014152850788515803 +/- 0.0011184243175041784,0.012171451678123701 +/- 0.0021959035960186497,0.0035179943388596426 +/- 0.0020543284748694517,0.005822887181560821 +/- 0.002296008017238734,-0.007157298827335246 +/- 0.0021628918916807393
