,bvp_peaks,scr_iqr,bvp_iqr,scr_sum,scr_iqr_5_95,scr_energy,scl_iqr_5_95,scl_max,scr_lineintegral,hrv_peaks,scr_pct_95,scr_mean,bvp_lineintegral,hrv_sum,scl_lineintegral,scr_ptp,hrv_mean,scl_svd_entropy,hrv_rms,hrv_skewness,hrv_n_above_mean,scr_kurtosis,hrv_pct_95,hrv_energy,bvp_mean,bvp_kurtosis,scr_min,scl_n_below_mean,bvp_sum,scl_n_sign_changes,hrv_lineintegral,scr_peaks,scl_peaks,scr_n_sign_changes,bvp_entropy,scl_skewness,hrv_n_sign_changes,scr_n_above_mean,scr_n_below_mean,hrv_perm_entropy,hrv_kurtosis,bvp_min,scl_perm_entropy,hrv_entropy,scl_kurtosis,scr_skewness,scr_svd_entropy,scr_entropy,hrv_n_below_mean,scl_ptp,bvp_ptp,scr_pct_5,scr_std,scl_n_above_mean,scr_rms,hrv_min,scl_iqr,hrv_svd_entropy,scl_std,hrv_iqr,scr_max,bvp_rms,scl_rms,scl_energy,bvp_std,scl_entropy,scl_min,bvp_iqr_5_95,bvp_max,bvp_n_sign_changes,bvp_pct_5,scr_perm_entropy,hrv_max,bvp_energy,hrv_iqr_5_95,bvp_pct_95,hrv_ptp,hrv_pct_5,scl_pct_95,hrv_std,scl_mean,scl_pct_5,bvp_skewness,bvp_n_above_mean,bvp_svd_entropy,bvp_n_below_mean,scl_sum,bvp_perm_entropy
0,0.03965785381026439 +/- 0.005336659389354132,0.0005443234836702837 +/- 0.0011295364732763543,0.003460342146189732 +/- 0.0013630286269796156,0.0004276827371695102 +/- 0.0012830482115085676,0.002216174183514774 +/- 0.0009531610164954326,0.0028382581648522588 +/- 0.0013915653318952764,-0.0010886469673405895 +/- 0.0012634585388236262,-0.0016718506998444794 +/- 0.0015845788392157792,0.0006998444790046743 +/- 0.0011241704739347403,-0.0012052877138413632 +/- 0.00032296360275728766,0.004432348367029548 +/- 0.0010746714588713406,-0.0019440124416796323 +/- 0.0014232507945352389,0.002682737169517879 +/- 0.0020679760726239936,0.005754276827371696 +/- 0.00083025491850943,0.005093312597200606 +/- 0.0011058680134780744,0.0002332814930015692 +/- 0.0010886469673405928,0.011119751166407477 +/- 0.0018253024252419194,-0.005948678071539659 +/- 0.0014861209061910081,0.011780715396578535 +/- 0.0017129386292309946,-0.0004276827371695324 +/- 0.0004415947391757679,0.0010497667185069947 +/- 0.0008164852255054456,0.0005832037325038675 +/- 0.0010175934936471661,-0.005637636080870911 +/- 0.001705863994438608,0.0003888024883359154 +/- 0.001790181093813582,0.0 +/- 0.00017387775874805006,-3.8880248833583764e-05 +/- 0.0012947765011933593,7.776049766718973e-05 +/- 0.0002332814930015692,-0.0006998444790046743 +/- 0.0004534177212165697,0.000544323483670317 +/- 0.00031104199066873673,0.0 +/- 0.0,0.01224727838258165 +/- 0.002767061173974815,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008553654743390316 +/- 0.0008302549185094363,0.0 +/- 0.0,-0.00034992223950234267 +/- 0.0006135199781516285,-7.776049766720084e-05 +/- 0.0005158047885467227,0.0017884914463452528 +/- 0.00043295212774730607,0.0002721617418351641 +/- 0.0004276827371695435,-0.004548989113530311 +/- 0.0007179698799618697,0.00027216174183515297 +/- 0.0004933350521170204,-0.0012830482115085528 +/- 0.0010146180677060711,0.0006998444790046632 +/- 0.0005158047885467008,-0.00042768273716954354 +/- 0.00020937654771130743,0.0006998444790046743 +/- 0.001214657803406955,0.0004665629860031162 +/- 0.0005158047885467193,0.0016329704510109067 +/- 0.0005972897160084335,0.002060653188180395 +/- 0.0014343597780479657,-0.002993779160186627 +/- 0.0013017627560484568,-0.0002332814930015692 +/- 0.0005553210286581088,-0.0021384136858475953 +/- 0.0015083331836136004,0.0004276827371695213 +/- 0.0007668383718240917,-7.776049766718973e-05 +/- 0.0010547947096618017,0.012947122861586313 +/- 0.0023653127798219354,0.0006609642301710683 +/- 0.0013915653318952773,0.012325038880248851 +/- 0.002409634592899867,0.003654743390357695 +/- 0.0008005933235604032,0.0017884914463452528 +/- 0.0012071675502535128,0.0008553654743390204 +/- 0.001355800604522756,0.0034214618973561596 +/- 0.00193465867879079,-0.003732503888024874 +/- 0.0027558390585799768,-0.003188180404354579 +/- 0.0021281387532510153,0.002527216174183522 +/- 0.0013040831906102944,0.0018273716951788589 +/- 0.0015262664406213487,0.006259720062208385 +/- 0.0019003653825583142,0.006454121306376371 +/- 0.0017230575276951992,0.005754276827371696 +/- 0.0015532647243731153,0.003265940902021769 +/- 0.0018253024252418977,0.015357698289269061 +/- 0.0009874358553032868,0.0006609642301710905 +/- 0.00046167737507922876,-0.003071539657853817 +/- 0.0016260127267749966,0.0036158631415241006 +/- 0.001242344114204537,0.0038880248833592533 +/- 0.0018727207743067234,0.015357698289269051 +/- 0.001103130712217024,0.0008164852255054478 +/- 0.0011592575051225175,0.007270606531881807 +/- 0.0013247842175272723,0.004354587869362358 +/- 0.0010830784041356198,0.0012830482115085418 +/- 0.0018487548099484865,-0.006726283048211501 +/- 0.002005633029009158,0.008087091757387244 +/- 0.001996189370605521,-0.0006609642301710683 +/- 0.001205287713841372,0.012130637636080865 +/- 0.003415270801865897,0.012674961119751171 +/- 0.0025089060349769384,0.0030715396578538056 +/- 0.002968424882834593,-0.012713841368584755 +/- 0.002035558337901768,0.040163297045101076 +/- 0.0031493001555209887
