,bvp_peaks,scr_iqr,bvp_iqr,scr_sum,scr_iqr_5_95,scr_energy,scl_iqr_5_95,scl_max,scr_lineintegral,hrv_peaks,scr_pct_95,scr_mean,bvp_lineintegral,hrv_sum,scl_lineintegral,scr_ptp,hrv_mean,scl_svd_entropy,hrv_rms,hrv_skewness,hrv_n_above_mean,scr_kurtosis,hrv_pct_95,hrv_energy,bvp_mean,bvp_kurtosis,scr_min,scl_n_below_mean,bvp_sum,scl_n_sign_changes,hrv_lineintegral,scr_peaks,scl_peaks,scr_n_sign_changes,bvp_entropy,scl_skewness,hrv_n_sign_changes,scr_n_above_mean,scr_n_below_mean,hrv_perm_entropy,hrv_kurtosis,bvp_min,scl_perm_entropy,hrv_entropy,scl_kurtosis,scr_skewness,scr_svd_entropy,scr_entropy,hrv_n_below_mean,scl_ptp,bvp_ptp,scr_pct_5,scr_std,scl_n_above_mean,scr_rms,hrv_min,scl_iqr,hrv_svd_entropy,scl_std,hrv_iqr,scr_max,bvp_rms,scl_rms,scl_energy,bvp_std,scl_entropy,scl_min,bvp_iqr_5_95,bvp_max,bvp_n_sign_changes,bvp_pct_5,scr_perm_entropy,hrv_max,bvp_energy,hrv_iqr_5_95,bvp_pct_95,hrv_ptp,hrv_pct_5,scl_pct_95,hrv_std,scl_mean,scl_pct_5,bvp_skewness,bvp_n_above_mean,bvp_svd_entropy,bvp_n_below_mean,scl_sum,bvp_perm_entropy
0,-0.0013732833957553093 +/- 0.005492660668932857,0.0009155222638368765 +/- 0.0019412241014882467,-0.006991260923845199 +/- 0.0013000831753485723,0.0036204744069912587 +/- 0.0022336640699658363,0.0022055763628797465 +/- 0.000790678318768215,0.0022888056595921857 +/- 0.0013192565529877274,-0.0028297960882230576 +/- 0.001188752131259735,-0.0014981273408239848 +/- 0.0016031094701838017,0.003245942571785276 +/- 0.0017238714254854924,-0.0003745318352060156 +/- 0.00034567723108273657,0.00258010819808574 +/- 0.0015769700642111106,0.00012484394506867558 +/- 0.0017952271835308376,0.00024968789013732893 +/- 0.0013446104387352137,0.0012484394506866337 +/- 0.0012758809585314867,0.002413649604660839 +/- 0.0014511523740460054,-0.0014565126924677596 +/- 0.0014081501719258077,0.0027049521431543933 +/- 0.0008778619687777368,-0.0030794839783603867 +/- 0.0019975031210986384,0.0027881814398668324 +/- 0.0017952271835308532,4.161464835621409e-05 +/- 0.000601615992293009,-0.0004161464835622075 +/- 0.0004161464835622075,0.0005409904286308942 +/- 0.00045776113191843575,0.0035372451102788304 +/- 0.00100652406345801,0.00037453183520598233 +/- 0.000901223796408975,-4.161464835622519e-05 +/- 0.00034567723108276465,-0.0014981273408239738 +/- 0.0011350962710766409,-0.00020807324178111485 +/- 0.0003355080211526754,-0.0015397419891801877 +/- 0.0006975886231477587,2.2204460492503132e-17 +/- 0.00045586563254695585,-4.161464835622519e-05 +/- 0.00022410173978922162,0.0019142738243861923 +/- 0.0016770238601423334,-4.161464835622519e-05 +/- 0.00012484394506867558,4.161464835622519e-05 +/- 0.00012484394506867558,0.0 +/- 0.0,0.0 +/- 0.0,-0.0009987515605493047 +/- 0.000856898055845766,0.0 +/- 0.0,-0.00020807324178110376 +/- 0.0005345498368150425,0.0005826050769871082 +/- 0.00042438780803934044,-0.00029130253849356523 +/- 0.0005280306924864484,-0.00029130253849356523 +/- 0.00032502079383715874,0.008322929671244284 +/- 0.0017557239375554552,-0.000499375780274669 +/- 0.000552080697520671,0.00033291718684975714 +/- 0.0010658550540878634,-0.0007074490220557617 +/- 0.0006460330710053999,-0.0004577611319184327 +/- 0.0006297439013908354,0.0017062005826050885 +/- 0.0006825309807264523,-8.322929671243929e-05 +/- 0.0003627880935115103,-0.0006658343736995476 +/- 0.000499375780274656,-0.0006658343736995476 +/- 0.0013446104387352096,0.0006242197253433224 +/- 0.0025602311136532782,0.0006658343736995365 +/- 0.0007718367453596114,0.0014981273408239738 +/- 0.0009155222638368795,-0.000499375780274669 +/- 0.0008487756160787092,-0.003995006242197263 +/- 0.0010395335827546122,0.004744069912609239 +/- 0.0012785927170817634,-0.0008739076154806625 +/- 0.0019291430689137327,0.006408655846858102 +/- 0.0011041613950413271,-0.001081980857261766 +/- 0.0011041613950413271,-0.001581356637536413 +/- 0.000888645713860284,0.00578443612151478 +/- 0.0009012237964089634,0.004411152725759482 +/- 0.0015142243361348504,0.000540990428630883 +/- 0.001756217049189301,-0.0024968789013732782 +/- 0.00147717347892625,-0.000540990428630872 +/- 0.0017855545528859848,-0.0066167290886392175 +/- 0.0013982769551736543,-0.0018726591760299671 +/- 0.0012792697585467623,0.0032459425717852653 +/- 0.0010494814992025264,-0.013566375364128158 +/- 0.0017478152309613121,-0.003662089055347484 +/- 0.0016832083575660996,-0.0013316687473990951 +/- 0.0011887521312597335,0.0 +/- 0.0007895824369958578,0.0023304203079484 +/- 0.0010560613849729082,0.0005826050769870972 +/- 0.0016873187626061895,-0.001622971285892638 +/- 0.0005409904286308822,-0.007781939242613412 +/- 0.0015797130999668813,0.0017894298793175278 +/- 0.0016960202973212513,0.005409904286308798 +/- 0.0012484394506866595,-0.001081980857261766 +/- 0.0011041613950413271,-0.0006242197253433224 +/- 0.001480101476802222,-0.004494382022471921 +/- 0.0014981273408239861,-0.0004161464835621964 +/- 0.001429510115465472,-0.0025384935497295147 +/- 0.002042512058561466,-0.0014148980441115345 +/- 0.00258681153024055,0.004452767374115696 +/- 0.0015125078523001527,0.005784436121514769 +/- 0.0025206937529600806,-0.00041614648356221864 +/- 0.001019346542980943,-0.012193091968372871 +/- 0.004752276232378085
