,bvp_rms,hrv_sum,hrv_mean,hrv_rms,hrv_n_below_mean,hrv_min,bvp_std,bvp_pct_5,hrv_max,hrv_energy,hrv_pct_5,hrv_pct_95,hrv_n_above_mean,hrv_iqr_5_95,bvp_iqr_5_95,bvp_n_below_mean,bvp_n_above_mean,hrv_svd_entropy,scl_entropy,bvp_skewness,bvp_perm_entropy,bvp_n_sign_changes,scl_lineintegral,bvp_lineintegral,bvp_energy,scr_rms,scr_iqr,scr_ptp,scr_max,bvp_kurtosis,scr_svd_entropy,scl_kurtosis,scr_entropy,scr_n_above_mean,scr_n_below_mean,hrv_lineintegral,scl_iqr_5_95,bvp_iqr,bvp_min,scl_min,scr_kurtosis,scr_perm_entropy,scr_energy,scl_n_sign_changes,scl_energy,bvp_pct_95,scr_min,hrv_kurtosis,scr_peaks,scr_skewness,bvp_max,bvp_mean,bvp_sum,scl_skewness,scr_pct_5,scr_n_sign_changes,scl_peaks,bvp_entropy,hrv_n_sign_changes,scr_pct_95,scr_iqr_5_95,hrv_skewness,scl_iqr,scl_perm_entropy,scr_mean,scr_sum,scl_n_above_mean,scl_n_below_mean,bvp_ptp,hrv_peaks,hrv_perm_entropy,scl_sum,scl_mean,hrv_iqr,bvp_peaks,scr_std,scl_ptp,bvp_svd_entropy,scl_pct_5,scl_std,scl_rms,scl_pct_95,scl_svd_entropy,hrv_ptp,scr_lineintegral,scl_max,hrv_std,hrv_entropy
0,0.1768206734534064 +/- 0.006469820694043797,0.20959279561472202 +/- 0.005150088713951961,0.20959279561472202 +/- 0.005150088713951961,0.1588880187940485 +/- 0.005284520851621925,0.12783868441660137 +/- 0.008683512722760946,0.12259201252936572 +/- 0.006766895168256001,0.20324980422866093 +/- 0.0059469391066992285,-0.00931871574001567 +/- 0.00497058764997912,0.09980422866092403 +/- 0.008080306385982826,0.03723570869224742 +/- 0.004907421676812633,0.09624119028974155 +/- 0.005199710352712318,0.10783085356303834 +/- 0.005907495446371898,0.13833202819107282 +/- 0.008515580685184574,0.01844166014095533 +/- 0.0038975708746367458,-0.010884886452623366 +/- 0.003701269318119491,0.04271730618637428 +/- 0.0043826552734333385,0.04271730618637428 +/- 0.0043826552734333385,0.0161707126076742 +/- 0.004238980707874586,0.02552858261550508 +/- 0.0028761734803769683,0.027916992952231767 +/- 0.0032526334261456864,0.04510571652310099 +/- 0.0029132459260357416,0.011198120595144846 +/- 0.0025021997351089113,0.01495693030540326 +/- 0.0045989183586612244,0.003406421299921658 +/- 0.005831357509166858,0.037509788566953785 +/- 0.004120696042888916,0.06609240407204384 +/- 0.0073539178490760635,0.01898981989036803 +/- 0.003172462317768952,0.018089271730618604 +/- 0.00473038005028628,0.01801096319498824 +/- 0.00473426750201779,-0.030187940485512967 +/- 0.0036286945165536952,0.009592795614721972 +/- 0.004246929706977912,-0.0014095536413469168 +/- 0.001202998550958286,-0.0003523884103367347 +/- 0.0019534016731819126,-0.0005090054815975132 +/- 0.001108141871424054,-0.0005090054815975132 +/- 0.001108141871424054,0.01793265465935785 +/- 0.0035317062752638086,-0.0036021926389976588 +/- 0.003914643617838666,0.06613155833985904 +/- 0.004904296726370426,0.01374314800313231 +/- 0.0035258412732506322,0.021182458888018774 +/- 0.0015310270004712052,0.0009005481597494036 +/- 0.0005820700370915693,-0.0029757243539546008 +/- 0.003382711208528621,0.01617071260767421 +/- 0.0017250110236421746,-0.002623335943617866 +/- 0.0010658306647467523,-0.0001566170712607784 +/- 0.0008434087403499639,-0.010963194988253733 +/- 0.002172973676665887,-0.00011746280344561155 +/- 0.0008222396241190218,0.0007047768206734472 +/- 0.00107656437626213,0.015426781519185574 +/- 0.0019670879697854947,0.0006656225528582471 +/- 0.0003934955215787498,0.015465935787000762 +/- 0.002878571069023161,0.0010571652310101599 +/- 0.0016430802864806043,0.0010180109631949708 +/- 0.0016722127254551777,0.004894283476898964 +/- 0.0014571491046145993,0.00035238841033671255 +/- 0.0006882692181380968,0.0012529365700861162 +/- 0.0009558774953589464,0.00011746280344557825 +/- 0.0006078376936671725,0.0 +/- 0.0,0.0 +/- 0.0,-0.004581049334377451 +/- 0.0033956029437390545,-0.004424432263116673 +/- 0.003772041771065405,-0.0006656225528582693 +/- 0.0009107050391239669,0.0028191072826938 +/- 0.006442751189374046,-0.0006656225528582805 +/- 0.0008033784075443809,0.014526233359436147 +/- 0.004196818829790452,0.014526233359436147 +/- 0.004196818829790452,-0.0027407987470634333 +/- 0.0007632571922325032,-0.0027407987470634333 +/- 0.0007632571922325032,0.014369616288175392 +/- 0.003966193978746272,-0.0045027407987470736 +/- 0.0016167441520800788,-0.0013312451057165275 +/- 0.0016162699640211724,-0.0028974158183242005 +/- 0.001518458843356724,-0.0028974158183242005 +/- 0.001518458843356724,3.9154267815177944e-05 +/- 0.0003693806238080093,0.013312451057165197 +/- 0.0027351995609354654,0.004737666405638186 +/- 0.0014487079091620972,-0.000939702427564626 +/- 0.004666426598414901,0.019694596711041477 +/- 0.0034803276990858106,-0.007830853563038387 +/- 0.004227935782832597,0.01554424432263114 +/- 0.004586400638629469,0.029757243539545796 +/- 0.004495073653427161,-0.006186374314800324 +/- 0.0020555058337363595,-0.0013312451057165497 +/- 0.0031382090696184424,0.0012137823022709382 +/- 0.001674503115140415,0.05986687548942833 +/- 0.007647521140604758,0.038606108065779174 +/- 0.0031722206891979556,0.011667971808927147 +/- 0.004487564222989616,0.000587314017227869 +/- 0.001301548170602546
