,bvp_peaks,scr_iqr,bvp_iqr,scr_sum,scr_iqr_5_95,scr_energy,scl_iqr_5_95,scl_max,scr_lineintegral,hrv_peaks,scr_pct_95,scr_mean,bvp_lineintegral,hrv_sum,scl_lineintegral,scr_ptp,hrv_mean,scl_svd_entropy,hrv_rms,hrv_skewness,hrv_n_above_mean,scr_kurtosis,hrv_pct_95,hrv_energy,bvp_mean,bvp_kurtosis,scr_min,scl_n_below_mean,bvp_sum,scl_n_sign_changes,hrv_lineintegral,scr_peaks,scl_peaks,scr_n_sign_changes,bvp_entropy,scl_skewness,hrv_n_sign_changes,scr_n_above_mean,scr_n_below_mean,hrv_perm_entropy,hrv_kurtosis,bvp_min,scl_perm_entropy,hrv_entropy,scl_kurtosis,scr_skewness,scr_svd_entropy,scr_entropy,hrv_n_below_mean,scl_ptp,bvp_ptp,scr_pct_5,scr_std,scl_n_above_mean,scr_rms,hrv_min,scl_iqr,hrv_svd_entropy,scl_std,hrv_iqr,scr_max,bvp_rms,scl_rms,scl_energy,bvp_std,scl_entropy,scl_min,bvp_iqr_5_95,bvp_max,bvp_n_sign_changes,bvp_pct_5,scr_perm_entropy,hrv_max,bvp_energy,hrv_iqr_5_95,bvp_pct_95,hrv_ptp,hrv_pct_5,scl_pct_95,hrv_std,scl_mean,scl_pct_5,bvp_skewness,bvp_n_above_mean,bvp_svd_entropy,bvp_n_below_mean,scl_sum,bvp_perm_entropy
0,-0.004118352658936475 +/- 0.002911154202201888,-0.004438224710116012 +/- 0.001844905556986684,-0.0025189924030388335 +/- 0.0013740775911587084,0.0014794082367052708 +/- 0.0015898356938881327,-0.0022790883646541917 +/- 0.001186791049952499,-0.0005997600959616545 +/- 0.0008985287906535035,-0.007836865253898474 +/- 0.0012021828371349727,-0.0017592962814874547 +/- 0.001560913338340119,-0.005877648940423874 +/- 0.001559376249500192,0.00019992003198715524 +/- 0.0005724838489914233,-0.0031987205117953387 +/- 0.0017151227980429645,-0.0034386245501799697 +/- 0.001581265088627361,-0.0003998400639744548 +/- 0.0013618061867993851,0.0013194722111155022 +/- 0.0014750793079325438,-0.00243902439024396 +/- 0.0015008656040882663,-0.003518592562974854 +/- 0.001525692445288994,-0.0020791683326669918 +/- 0.000908262030515863,-0.008036785285885705 +/- 0.0021713193094579026,-0.0037984806077569376 +/- 0.0009334360279830856,-0.0016393442622951282 +/- 0.0005496892077116317,-3.998400639748656e-05 +/- 0.0005197920831667019,-0.0009196321471411695 +/- 0.00040183429112839554,0.00019992003198715524 +/- 0.0011622904321270287,0.004038384646141491 +/- 0.0010341876974312167,-0.0003598560575770016 +/- 0.00048806699783019526,0.002199120351859196 +/- 0.0018169640571774148,3.998400639743105e-05 +/- 0.00011995201919229316,0.0005997600959615323 +/- 0.0004097141449803871,0.00019992003198715524 +/- 0.0003223613653857486,0.0 +/- 0.0,-0.012315073970411905 +/- 0.0028877201255926212,-3.998400639744215e-05 +/- 0.00011995201919232645,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0003998400639743438 +/- 0.0004730971437904289,0.0 +/- 0.0,-0.00043982407037189696 +/- 0.0007680676814193536,-0.0011195521791283803 +/- 0.0005597760895641902,0.0009996001599359538 +/- 0.0006508924668572467,0.0002399040383845974 +/- 0.0005120451209462118,0.0036385445821670802 +/- 0.0014576350366699803,0.0005197920831666814 +/- 0.000670254082936405,-0.00319872051179535 +/- 0.0006690603970684188,-0.0004798080767693391 +/- 0.0006879108570205787,-0.00043982407037188585 +/- 0.0006557864640886235,-0.0011995201919232645 +/- 0.0008575613990215042,-3.9984006397453255e-05 +/- 0.00021532046409972365,0.0003998400639743438 +/- 0.0003998400639743771,-0.003278688524590212 +/- 0.0013827762067805342,-0.0016793282686925926 +/- 0.0018217970011826438,-0.00019992003198721076 +/- 0.00019992003198721076,-0.00027988804478211725 +/- 0.0005944049878975651,7.99680127948399e-05 +/- 0.000908262030515818,-0.0014794082367053708 +/- 0.0011732427629845108,0.002119152339064323 +/- 0.0012776125796617663,-0.003278688524590223 +/- 0.0009082620305158219,0.0023590563774489757 +/- 0.0008841801034584808,-0.007317073170731747 +/- 0.0010736282752576837,-0.00203918432626955 +/- 0.0005496892077116317,0.0013194722111154911 +/- 0.001408549776394139,0.0007197121151538921 +/- 0.0014394242303078706,-0.0025589764094362645 +/- 0.0018940774541906574,0.004078368652538933 +/- 0.0015045891821052926,0.0039584166333466175 +/- 0.0012317410476408756,-0.0046381447421032 +/- 0.0011337422533992663,0.0035985605757696383 +/- 0.0015993602558976138,0.004158336665333817 +/- 0.0009152757410843112,0.004918032786885196 +/- 0.0020703068318272,0.002878848460615713 +/- 0.0014394242303078935,0.004278288684526144 +/- 0.0009300042662625165,-0.0014394242303079174 +/- 0.0005984258115592239,-0.004198320671731326 +/- 0.0018518250582821862,0.0033586565373849965 +/- 0.0013641521078953938,-0.006957217113154779 +/- 0.0014102512665772353,0.010795681727309037 +/- 0.0022688941957794413,-0.0003598560575770127 +/- 0.002065668349154653,0.0022391043582566383 +/- 0.0011051799249168631,-0.0015993602558977082 +/- 0.0015172863623358983,-0.0051179528188725065 +/- 0.0013942899459546488,0.005117952818872407 +/- 0.0016172529721036747,-0.0010795681727309493 +/- 0.0021535758511787564,-0.0006397441023590966 +/- 0.0011195521791283517,0.009196321471411395 +/- 0.0031786656400402636,-0.011435425829668189 +/- 0.00219147374746818,0.0051179528188723955 +/- 0.002953408286704431,0.007676929228308616 +/- 0.002546450752193631,-0.012315073970411872 +/- 0.0035349118121232115
