,bvp_peaks,bvp_iqr,scr_sum,scl_max,bvp_max,scr_max,hrv_rms,scr_iqr,scr_pct_5,scr_std,scl_mean,bvp_kurtosis,bvp_lineintegral,scr_ptp,scl_min,scl_iqr_5_95,scr_skewness,bvp_n_sign_changes,scr_energy,hrv_svd_entropy,hrv_mean,hrv_iqr,scl_ptp,scl_std,scl_skewness,hrv_peaks,hrv_energy,scl_rms,scl_kurtosis,scr_rms,scr_svd_entropy,scr_lineintegral,hrv_skewness,scr_kurtosis,scr_n_above_mean,bvp_ptp,bvp_mean,bvp_min,scl_lineintegral,scr_entropy,hrv_pct_5,scr_perm_entropy,hrv_n_below_mean,scr_n_below_mean,scr_min,scr_n_sign_changes,scl_peaks,bvp_entropy,hrv_n_sign_changes,scr_peaks,scl_n_sign_changes,scl_n_above_mean,bvp_sum,hrv_perm_entropy,hrv_n_above_mean,scl_perm_entropy,hrv_min,scr_mean,scl_n_below_mean,scr_iqr_5_95,hrv_kurtosis,scl_pct_95,scl_iqr,hrv_ptp,hrv_std,scr_pct_95,bvp_perm_entropy,hrv_pct_95,scl_energy,scl_entropy,hrv_iqr_5_95,bvp_iqr_5_95,hrv_sum,bvp_energy,hrv_max,bvp_std,scl_sum,scl_pct_5,bvp_svd_entropy,hrv_lineintegral,hrv_entropy,bvp_skewness,bvp_rms,bvp_n_above_mean,bvp_pct_95,bvp_pct_5,scl_svd_entropy,bvp_n_below_mean
0,0.0014313346228239765 +/- 0.0012116409874944544,0.0015473887814313025 +/- 0.0006700389971252739,-0.003984526112185705 +/- 0.0008829951420126442,0.004564796905222412 +/- 0.0007091026220434649,-0.00027079303675050517 +/- 0.000755095601390442,0.004526112185686615 +/- 0.0005750897000896932,-0.00019342359767893225 +/- 0.001824754570997399,-0.0005029013539652016 +/- 0.0007937440823475192,-0.0005802707930367967 +/- 0.00019342359767893225,0.0018955512572533695 +/- 0.0006576402321083207,-0.005222437137330793 +/- 0.001238515326389334,0.003945841392649874 +/- 0.001005802707930359,0.0011605415860734825 +/- 0.0008989516470887574,0.0012765957446808306 +/- 0.0005750897000896865,-0.0028626692456479976 +/- 0.0012853576577049207,0.0030947775628626384 +/- 0.0004893272975115432,-0.002011605415860762 +/- 0.0008440009373025628,-0.0014313346228239988 +/- 0.001148226079663897,0.00379110251450675 +/- 0.00048317199213912803,0.0009671179883945724 +/- 0.0005802707930367375,0.0009671179883945613 +/- 0.0016972851813137591,0.0007736943907156512 +/- 0.00042376987041017975,-0.002359767891682807 +/- 0.0006104345778746381,-0.003868471953578356 +/- 0.0008650166257252417,0.001121856866537696 +/- 0.0010587181573233307,-0.0007736943907157179 +/- 0.0008114575227622127,0.0041392649903287835 +/- 0.000648474066314888,-0.0005415860735009881 +/- 0.0008855337053972723,0.001934235976789156 +/- 0.0007541040112037801,-0.0010058027079304032 +/- 0.0009663439842782898,-0.028665377176015507 +/- 0.001191715419787198,0.010367504835589935 +/- 0.0016844519193096451,3.868471953577535e-05 +/- 0.00043937395325342255,0.0014700193423597407 +/- 0.0004166471804359345,0.00034816247582203363 +/- 0.0004393739532533981,0.002243713733075403 +/- 0.0005132107992813173,-3.8684719535786447e-05 +/- 0.00011605415860735935,-0.0017021276595745038 +/- 0.0006285522943625496,0.0029400386847195257 +/- 0.0007580625896427622,-3.8684719535786447e-05 +/- 0.00027079303675050517,0.0007736943907156512 +/- 0.0007541040112037857,0.0007350096711798648 +/- 0.0008012501035670356,-0.00030947775628629157 +/- 0.0002894899332127071,0.00023210831721469648 +/- 0.00035455131102172274,0.0002321083172147076 +/- 0.0002566053996406469,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006963249516440673 +/- 0.0001547388781431014,3.868471953577535e-05 +/- 0.00032133941442623136,-0.00027079303675050517 +/- 0.00034816247582207803,-0.00011605415860735935 +/- 0.00017727565551087837,0.0006189555125725166 +/- 0.0006285522943625496,0.0006189555125725055 +/- 0.00035455131102171065,0.001779497098645999 +/- 0.0003094777562862444,-0.0031334622823984805 +/- 0.000985511737164934,0.001392649903288179 +/- 0.00043077480563482435,0.0009671179883945835 +/- 0.0004325083128626183,-0.0021276595744681103 +/- 0.0006530732307982349,0.00046421663442939296 +/- 0.00037903129482136415,0.0030174081237910764 +/- 0.0012208691557492734,0.0002321083172146632 +/- 0.0006963249516441067,0.0018181818181817854 +/- 0.0006930937279368903,0.0002321083172146854 +/- 0.0009507315843284069,-0.0007736943907156845 +/- 0.0008989516470887908,-0.0022823984526112564 +/- 0.002271883459965345,-0.00301740812379111 +/- 0.001796237797484534,0.003520309477756245 +/- 0.0011403793402695451,-0.004371373307543525 +/- 0.0007937440823475013,0.0015473887814313136 +/- 0.0007736943907156457,0.0019342359767891225 +/- 0.0005190099754351543,-7.736943907157289e-05 +/- 0.0009284332688588101,0.0007350096711798537 +/- 0.0006104345778746289,-0.001276595744680864 +/- 0.0013517528208631363,-0.000154738878143168 +/- 0.0005247450663926731,-0.015125725338491314 +/- 0.0018181818181817993,-0.0025145067698259414 +/- 0.0015401183162394023,0.003133462282398436 +/- 0.0008554485256284561,-0.0010058027079303921 +/- 0.0009187111866180425,0.0006189555125725276 +/- 0.0006042746364337609,0.0008123791102514266 +/- 0.000743109195833594,0.002669245647969032 +/- 0.0011403793402695226,0.0027466150870405935 +/- 0.001551734709487936,-7.736943907157289e-05 +/- 0.00045113747735750606,0.0023597678916827845 +/- 0.0006800153126207797,0.001663442940038662 +/- 0.0008658812102746237,0.0012765957446808419 +/- 0.0013406362438037373
