,bvp_peaks,bvp_iqr,scr_sum,scl_max,bvp_max,scr_max,hrv_rms,scr_iqr,scr_pct_5,scr_std,scl_mean,bvp_kurtosis,bvp_lineintegral,scr_ptp,scl_min,scl_iqr_5_95,scr_skewness,bvp_n_sign_changes,scr_energy,hrv_svd_entropy,hrv_mean,hrv_iqr,scl_ptp,scl_std,scl_skewness,hrv_peaks,hrv_energy,scl_rms,scl_kurtosis,scr_rms,scr_svd_entropy,scr_lineintegral,hrv_skewness,scr_kurtosis,scr_n_above_mean,bvp_ptp,bvp_mean,bvp_min,scl_lineintegral,scr_entropy,hrv_pct_5,scr_perm_entropy,hrv_n_below_mean,scr_n_below_mean,scr_min,scr_n_sign_changes,scl_peaks,bvp_entropy,hrv_n_sign_changes,scr_peaks,scl_n_sign_changes,scl_n_above_mean,bvp_sum,hrv_perm_entropy,hrv_n_above_mean,scl_perm_entropy,hrv_min,scr_mean,scl_n_below_mean,scr_iqr_5_95,hrv_kurtosis,scl_pct_95,scl_iqr,hrv_ptp,hrv_std,scr_pct_95,bvp_perm_entropy,hrv_pct_95,scl_energy,scl_entropy,hrv_iqr_5_95,bvp_iqr_5_95,hrv_sum,bvp_energy,hrv_max,bvp_std,scl_sum,scl_pct_5,bvp_svd_entropy,hrv_lineintegral,hrv_entropy,bvp_skewness,bvp_rms,bvp_n_above_mean,bvp_pct_95,bvp_pct_5,scl_svd_entropy,bvp_n_below_mean
0,0.005487336914811902 +/- 0.0046873194636032015,0.010437452033768158 +/- 0.001977605330272473,-0.0004988488104375021 +/- 0.001466731761597563,0.0038756715272447507 +/- 0.0011441328868668904,0.012317728319263189 +/- 0.0027049552645551944,0.0028779739063698575 +/- 0.0011920356536461233,0.004796623177283144 +/- 0.0014073001397461409,0.0027628549501150677 +/- 0.0010123488839810322,0.0013430544896392282 +/- 0.0006478105531901267,-0.00011511895625484491 +/- 0.0016011240249443484,-0.00034535686876443485 +/- 0.0011311897907124863,0.000575594781273936 +/- 0.0011543828823093825,0.004067536454336096 +/- 0.0019506162743113948,0.0013430544896392393 +/- 0.0013967977531236602,0.003108211818879458 +/- 0.002298858910322356,0.0005755947812739581 +/- 0.0011796182769715506,-0.0009976976208749377 +/- 0.000623487214477071,-7.674597083657808e-05 +/- 0.001402583797582276,0.004758250191864888 +/- 0.0013856845806038314,0.004182655410590897 +/- 0.0011945036390079327,0.00038372985418261285 +/- 0.0009080705730006923,0.0013430544896392393 +/- 0.0009895469653283047,-0.00038372985418270165 +/- 0.0015634342891376262,-0.0016884113584037298 +/- 0.0014378353027778318,-0.00034535686876442374 +/- 0.0007760456030758457,-0.0003069838833461458 +/- 0.0003759769367280319,0.002340752110514155 +/- 0.0013119970066982922,-0.0015732924021489402 +/- 0.0006523407521105362,-0.0005755947812740025 +/- 0.00030937289901376906,0.0004988488104374245 +/- 0.0015544611742539661,-0.00038372985418271276 +/- 0.0012374915960550279,0.0034919416730621266 +/- 0.002011930426541552,-0.000767459708365359 +/- 0.0008750386992318743,0.0008058326937835147 +/- 0.0008991077907797291,-0.0009593246354566709 +/- 0.0006006322272639699,0.00982348426707592 +/- 0.0015463884635157047,0.0001151189562547561 +/- 0.00024570699299431313,0.010245587106676867 +/- 0.0014052059419493884,3.837298541821132e-05 +/- 0.0010914399580451025,-0.0004221028396009352 +/- 0.00011511895625480051,0.00414428242517263 +/- 0.0014940845996877902,0.0015349194167305735 +/- 0.0008580460389485036,-0.0006523407521105473 +/- 0.0006432484502778324,-0.000729086722947092 +/- 0.0007760456030758402,-0.0004988488104374688 +/- 0.00024570699299436165,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00019186492709128978 +/- 0.0002574138116845089,-3.3306690738754695e-17 +/- 0.000297235866938372,-0.0004221028396009463 +/- 0.0004988488104374424,0.0003069838833460681 +/- 0.0005639654050920316,3.837298541821132e-05 +/- 0.0007168665269481532,-0.00026861089792790116 +/- 0.0005704554392677598,0.002954719877206402 +/- 0.0010723859257468981,0.0008825786646200484 +/- 0.0013946877855246385,0.00034535686876432383 +/- 0.0004358333342900896,0.00038372985418260174 +/- 0.0013069367894034127,-0.0017267843438220076 +/- 0.0008958263645379237,0.0026861089792785454 +/- 0.0008230088484085622,0.0007290867229469922 +/- 0.0007371209789830462,0.001650038372985363 +/- 0.0011389732985154512,-0.0006523407521105473 +/- 0.0006199345518573829,0.0033768227168073373 +/- 0.0008012514588572813,0.013123561013046781 +/- 0.0020363007154906554,0.0008442056792018037 +/- 0.0010826351480940758,-0.0008442056792018926 +/- 0.0009976976208749104,0.006600153491941629 +/- 0.0013381117248014347,-0.000537221795855769 +/- 0.001458173445894101,0.007712970069071334 +/- 0.002240469773905613,-0.0010360706062932379 +/- 0.0013408599546934948,0.0034535686876438487 +/- 0.0011511895625479606,-0.0034535686876439485 +/- 0.0011764934548546275,-0.0017651573292402634 +/- 0.0011664377708035935,-0.0031465848042978362 +/- 0.0010826351480940782,0.006638526477359874 +/- 0.001044563130377284,-0.0013430544896393393 +/- 0.0024284370425628147,-0.006216423637759083 +/- 0.0013490710538178808,3.837298541821132e-05 +/- 0.0009925185845262743,-0.008672294704528072 +/- 0.0016207760615458858,0.0009593246354565932 +/- 0.0018342929244385617,0.007559478127398278 +/- 0.004050304511566018,0.009286262471220197 +/- 0.002029056648718692,0.005103607060629267 +/- 0.0010303700369990794,0.005640828856484992 +/- 0.001273266310286796,0.007866462010744379 +/- 0.0045379198812448545
