,scl_iqr,scl_std,scl_kurtosis,scl_lineintegral,scr_perm_entropy,scl_iqr_5_95,scr_svd_entropy,scl_skewness,scr_skewness,scr_iqr_5_95,scr_min,scl_n_below_mean,scr_n_sign_changes,scr_peaks,scl_peaks,scl_svd_entropy,scl_ptp,scl_n_sign_changes,scr_energy,scr_pct_5,scr_entropy,scl_n_above_mean,scr_mean,scr_ptp,scr_pct_95,scr_kurtosis,scr_sum,scr_max,scl_perm_entropy,scr_n_above_mean,scr_lineintegral,scl_max,scr_n_below_mean,scr_std,scr_rms,scl_sum,scl_pct_5,scl_energy,scl_rms,scl_mean,scl_min,scl_pct_95,scr_iqr,scl_entropy
0,0.004442298406566836 +/- 0.001445352925842192,-0.0016417189763399676 +/- 0.001062288749396436,0.0014968614196040342 +/- 0.0008208594881699788,-0.005118300338000981 +/- 0.0009212353466122079,0.0037180106228874577 +/- 0.0015579204060745173,-0.0016900048285852566 +/- 0.0017576315522164372,-0.0004345726702076558 +/- 0.001303718010622885,0.0008691453404152339 +/- 0.001492962320979263,-0.00033800096571706684 +/- 0.000917431192660555,-0.0022211492032834677 +/- 0.0009942665515197497,-0.0004828585224529669 +/- 0.0005289450096621648,0.0009657170449058228 +/- 0.0008363354937560929,0.0005311443746981781 +/- 0.00033800096571702244,0.0 +/- 0.0,0.0 +/- 0.0,-4.828585224532222e-05 +/- 0.0013214806550848836,-0.003911154031868702 +/- 0.0015337885247965598,0.0002414292612264224 +/- 0.0004451735614337529,-0.002655721873491079 +/- 0.0005398522398599291,0.004828585224529181 +/- 0.0019193246657993046,0.0009657170449058228 +/- 0.0004828585224529336,0.0007725736359246338 +/- 0.001334647509520547,0.006711733462095559 +/- 0.0014069340689844044,-0.0033800096571704797 +/- 0.0013826963846717763,-0.00028971511347177794 +/- 0.001419308397556622,-0.004104297440849858 +/- 0.0011063678645475148,-0.0009657170449058894 +/- 0.0010356161559404672,-0.0010622887493964561 +/- 0.001445352925842184,-0.003862868179623413 +/- 0.0006828650711603487,-0.0028488652824722903 +/- 0.0012301051861764336,0.002414292612264579 +/- 0.001416019150035274,0.0012554321583775675 +/- 0.002004880684889112,-0.004394012554321614 +/- 0.000927540932510785,-0.0013037180106229228 +/- 0.002265321893914031,0.003476581361661013 +/- 0.0013961209362434613,-0.013858039594398863 +/- 0.002181430612858802,-0.007774022211492071 +/- 0.0026310251522598193,-0.008932882665379093 +/- 0.002017054425321634,-0.010526315789473727 +/- 0.0019649435006639957,-0.013278609367455363 +/- 0.0006913481923358785,-0.007532592950265616 +/- 0.0016893148898634261,-4.828585224534443e-05 +/- 0.001706479676202054,-0.00840173829068085 +/- 0.0018348623853210965,-0.02351521004345729 +/- 0.0016166749437743302
