,scl_pct_95,scl_max,scr_lineintegral,scl_pct_5,scl_mean,scl_svd_entropy,scr_std,scl_ptp,scl_std,scr_svd_entropy,scr_perm_entropy,scl_kurtosis,scl_entropy,scl_n_sign_changes,scr_entropy,scl_iqr,scl_energy,scr_n_sign_changes,scr_pct_5,scr_rms,scl_peaks,scr_energy,scr_min,scl_rms,scl_skewness,scr_kurtosis,scr_n_above_mean,scr_n_below_mean,scr_skewness,scl_perm_entropy,scl_n_above_mean,scl_n_below_mean,scr_iqr,scr_mean,scr_sum,scl_min,scr_pct_95,scr_iqr_5_95,scl_sum,scr_peaks,scr_max,scr_ptp,scl_iqr_5_95,scl_lineintegral
0,0.0165137614678899 +/- 0.005090895356097422,-0.031820376629647526 +/- 0.0075500608416719074,0.05340415258329306 +/- 0.008083230500373392,0.03689039111540317 +/- 0.005803147923736802,-0.03814582327378081 +/- 0.007129320647143106,0.09850313858039593 +/- 0.0061343939983224535,0.05127957508450023 +/- 0.006419658080007828,0.007098020280057915 +/- 0.004540154127635541,0.021052631578947344 +/- 0.004824720809964956,0.004394012554321558 +/- 0.001900402574037127,-0.0025108643167552126 +/- 0.0013276414374570344,0.0014968614196040452 +/- 0.0019368586306259443,0.0024142926122645903 +/- 0.0028237936295921638,0.0011588604538869895 +/- 0.0013860647121590776,-0.0002414292612264446 +/- 0.00024142926122644456,0.004345726702076269 +/- 0.0009657170449058283,-0.07880251086431678 +/- 0.0067868681142690904,9.657170449058893e-05 +/- 0.0018424706932244263,0.00178657653307579 +/- 0.0006126787803210607,0.013230323515209997 +/- 0.0018348623853211017,0.0 +/- 0.0,-4.828585224528892e-05 +/- 0.0002600272721938265,0.0013520038628681563 +/- 0.0006030901012456264,0.004732013520038603 +/- 0.007177558349034114,0.00869145340415257 +/- 0.0016726709875121858,-0.0002897151134717335 +/- 0.00032029210916032636,0.0030902945436986685 +/- 0.001334647509520552,0.0030902945436986685 +/- 0.001334647509520552,-0.0002414292612264446 +/- 0.00032391134391593064,0.000772573635924656 +/- 0.0007542491236993257,-0.003042008691453435 +/- 0.0010807836448864998,-0.003042008691453435 +/- 0.0010807836448864998,0.010188314823756605 +/- 0.0019004025740371145,0.004780299372283914 +/- 0.0014069340689843975,0.004780299372283914 +/- 0.0014069340689843975,-0.01347175277643652 +/- 0.007041958101048013,0.01120231772090774 +/- 0.0024026760607676737,0.010816030902945417 +/- 0.002287343173795642,0.03244809270883631 +/- 0.005769300639785163,0.004925156929019759 +/- 0.003507294987413791,0.013278609367455308 +/- 0.002638104950197529,0.013906325446644097 +/- 0.0024507151212843185,0.014775470787059364 +/- 0.002307639429328544,0.015934331240946377 +/- 0.0030842529063585503
