,scl_min,scl_rms,scl_pct_5,scl_lineintegral,scl_entropy,scl_iqr,scr_lineintegral,scr_mean,scl_svd_entropy,scl_sum,scr_skewness,scl_max,scl_pct_95,scr_perm_entropy,scr_ptp,scr_svd_entropy,scl_mean,scr_iqr_5_95,scl_ptp,scl_std,scr_sum,scl_n_below_mean,scl_kurtosis,scl_perm_entropy,scr_kurtosis,scl_skewness,scr_pct_95,scl_energy,scr_n_above_mean,scr_std,scr_energy,scl_n_sign_changes,scl_peaks,scr_n_sign_changes,scr_min,scr_peaks,scr_entropy,scl_n_above_mean,scr_pct_5,scr_iqr,scl_iqr_5_95,scr_max,scr_n_below_mean,scr_rms
0,-0.026751592356687913 +/- 0.004951976131503437,0.0007961783439490056 +/- 0.0013480281421656348,0.07791932059447979 +/- 0.0035352071773559848,-0.00111464968152869 +/- 0.0008375654903428555,0.09787685774946916 +/- 0.0035224331259102134,0.0047770700636942335 +/- 0.0005814464517039979,0.01942675159235665 +/- 0.0017636144082628464,0.0 +/- 0.0,-0.0033970276008492783 +/- 0.0007199925672107599,0.037048832271762186 +/- 0.0016918659713916436,0.0 +/- 0.0,0.017728237791932035 +/- 0.0013044804381575853,0.022452229299363025 +/- 0.003149576156931368,0.016613588110403355 +/- 0.002758553388574586,-0.020647558386411923 +/- 0.0010993797864760197,0.01597664543524414 +/- 0.002528345087858729,0.052282377919320534 +/- 0.002526115506218844,0.022399150743099762 +/- 0.002039211540583696,-0.033757961783439525 +/- 0.0026347502433101545,-0.029723991507431012 +/- 0.0024896049680591353,0.0 +/- 0.0,5.307855626326408e-05 +/- 0.0001592356687897922,0.00015923566878980333 +/- 0.00033986859009727877,0.00233545647558383 +/- 0.0013044804381576053,0.0 +/- 0.0,-0.013110403397027636 +/- 0.003031059773942516,0.006581740976645401 +/- 0.0023038783879204393,0.013588110403397002 +/- 0.0019167165695613334,-0.0019108280254777176 +/- 0.0010126743114829534,0.005254777070063665 +/- 0.002494692144373673,0.028290870488322694 +/- 0.0023142494009120544,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000530785562632663 +/- 0.0010070947962319678,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0018577494692144092 +/- 0.0009858904257434632,0.001751592356687881 +/- 0.002240015694905438,0.010615711252653915 +/- 0.001186872599522191,-0.022505307855626343 +/- 0.0024805353387575327,0.0 +/- 0.0,0.00015923566878979224 +/- 0.00024323650185538003
