,scl_min,scl_rms,scl_pct_5,scl_lineintegral,scl_entropy,scl_iqr,scr_lineintegral,scr_mean,scl_svd_entropy,scl_sum,scr_skewness,scl_max,scl_pct_95,scr_perm_entropy,scr_ptp,scr_svd_entropy,scl_mean,scr_iqr_5_95,scl_ptp,scl_std,scr_sum,scl_n_below_mean,scl_kurtosis,scl_perm_entropy,scr_kurtosis,scl_skewness,scr_pct_95,scl_energy,scr_n_above_mean,scr_std,scr_energy,scl_n_sign_changes,scl_peaks,scr_n_sign_changes,scr_min,scr_peaks,scr_entropy,scl_n_above_mean,scr_pct_5,scr_iqr,scl_iqr_5_95,scr_max,scr_n_below_mean,scr_rms
0,0.0392737697085523 +/- 0.004455439360487259,-9.55566172957778e-05 +/- 0.0021558555513958026,0.05771619684663161 +/- 0.004852733464154662,0.02226469182990919 +/- 0.001751581727646769,-0.009173435260391804 +/- 0.0018725196313679323,-0.053750597228858124 +/- 0.003083459684713358,0.005446727185857592 +/- 0.0038174838710823287,0.00520783564261823 +/- 0.00309233084095259,0.03956043956043953 +/- 0.004075464522147359,-0.0008122312470138949 +/- 0.0007417188101414484,-0.0018633540372671065 +/- 0.0009423355433978096,-0.028762541806020094 +/- 0.0031605992180680684,-0.14070711896798857 +/- 0.005057509440337532,-0.004252269469660797 +/- 0.0013249330744254278,-0.00014333492594361674 +/- 0.0003059304461267383,-0.004586717630195913 +/- 0.003000538646556617,0.0017677974199712843 +/- 0.000907787864309592,0.002102245580506379 +/- 0.0003169254458055698,-0.00926899187768756 +/- 0.000911552031932093,-0.005351170568561913 +/- 0.0019676311784016963,0.0 +/- 0.0,0.005016722408026708 +/- 0.0006137234867971881,-0.0011944577161968838 +/- 0.0008613357084242859,0.0032489249880553904 +/- 0.0008220091033963466,0.0032967032967032516 +/- 0.0017677974199713411,-0.009173435260391804 +/- 0.0021873909493090545,0.002484472049689401 +/- 0.0009014793246112555,0.0010989010989010616 +/- 0.0022003973128847405,0.008456760630673642 +/- 0.002147899359100725,0.003153368370759635 +/- 0.001712037541057698,0.0009077878643095727 +/- 0.0007539289936960805,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0014811275680840618 +/- 0.0011194815588972693,0.0 +/- 0.0,0.0045389393215479745 +/- 0.000649855256031294,0.008313425704730027 +/- 0.0014834376202828633,0.0034400382226469016 +/- 0.0008757908638233766,-0.007453416149068348 +/- 0.001828105730502516,-0.00038222646918298906 +/- 0.0002866698518872557,-0.0017200191113234896 +/- 0.0006824107432912594,0.002054467271858518 +/- 0.0004300047778308712,0.0038222646918298795 +/- 0.0009065296684668
