,scl_iqr,scl_std,scl_kurtosis,scl_lineintegral,scr_perm_entropy,scl_iqr_5_95,scr_svd_entropy,scl_skewness,scr_skewness,scr_iqr_5_95,scr_min,scl_n_below_mean,scr_n_sign_changes,scr_peaks,scl_peaks,scl_svd_entropy,scl_ptp,scl_n_sign_changes,scr_energy,scr_pct_5,scr_entropy,scl_n_above_mean,scr_mean,scr_ptp,scr_pct_95,scr_kurtosis,scr_sum,scr_max,scl_perm_entropy,scr_n_above_mean,scr_lineintegral,scl_max,scr_n_below_mean,scr_std,scr_rms,scl_sum,scl_pct_5,scl_energy,scl_rms,scl_mean,scl_min,scl_pct_95,scr_iqr,scl_entropy
0,-0.007274644175013223 +/- 0.002092718317478059,-0.0034791776489193848 +/- 0.0022265379105896508,-0.00010542962572486214 +/- 0.000774746360395301,-0.002003162888771781 +/- 0.0013501579836442531,-0.00021085925144967988 +/- 0.0009191141683796785,-0.006852925672113907 +/- 0.0015278204265882483,-0.0012124406958355482 +/- 0.0013136463673565683,-0.0024775962045335055 +/- 0.0017008187459042173,-0.0006325777543490063 +/- 0.002052495765306471,-0.005060622034791818 +/- 0.0013377519810700718,0.0007380073800737685 +/- 0.0006325777543489748,-0.002108592514496599 +/- 0.0009429912398522927,0.0 +/- 0.0,0.0010015814443858685 +/- 0.00015814443858725992,5.2714812862408864e-05 +/- 0.0001581444385872266,0.0012124406958355038 +/- 0.0017649624715638562,-0.0019504480759093613 +/- 0.001248573461499942,-0.0024775962045335055 +/- 0.0008183539639567888,0.0033737480231945003 +/- 0.001032995147193761,-0.0006852925672114152 +/- 0.0012923195226284922,-5.2714812862442176e-05 +/- 0.0005987251814233321,-0.0012124406958355593 +/- 0.0017008187459042513,-0.003479177648919374 +/- 0.0008883658168873269,0.0069056404849762495 +/- 0.0010396986253724705,0.000579862941486553 +/- 0.0008961518186610519,-0.007854507116499765 +/- 0.0013220807805993035,-0.0025830258302583344 +/- 0.0014993634847999958,-0.0008434370057986528 +/- 0.0012739110146119611,5.2714812862386665e-05 +/- 0.0011170068582191512,0.001107011070110675 +/- 0.0017712490897639948,-0.00664206642066425 +/- 0.0019035814533756178,0.0042171850289931204 +/- 0.001312588254927658,-0.00036900369003692866 +/- 0.0022862676270112275,0.003637322087506556 +/- 0.0012351475502224594,-0.0016341591987348637 +/- 0.0011416134859097485,0.016763310490247707 +/- 0.0021963802483921753,-0.008170795993674262 +/- 0.002098685212166011,0.020295202952029478 +/- 0.0015323607647599858,-0.006431207169214592 +/- 0.0013501579836442392,0.014391143911439076 +/- 0.002779925539996874,0.0011070110701106861 +/- 0.001964643664057373,0.009066947812335246 +/- 0.0026124431614894714,-0.008750658935160815 +/- 0.0011107700319296673,-0.017659462308908868 +/- 0.0022146496086030724
