,scl_iqr,scl_std,scl_kurtosis,scl_lineintegral,scr_perm_entropy,scl_iqr_5_95,scr_svd_entropy,scl_skewness,scr_skewness,scr_iqr_5_95,scr_min,scl_n_below_mean,scr_n_sign_changes,scr_peaks,scl_peaks,scl_svd_entropy,scl_ptp,scl_n_sign_changes,scr_energy,scr_pct_5,scr_entropy,scl_n_above_mean,scr_mean,scr_ptp,scr_pct_95,scr_kurtosis,scr_sum,scr_max,scl_perm_entropy,scr_n_above_mean,scr_lineintegral,scl_max,scr_n_below_mean,scr_std,scr_rms,scl_sum,scl_pct_5,scl_energy,scl_rms,scl_mean,scl_min,scl_pct_95,scr_iqr,scl_entropy
0,0.019969278033794103 +/- 0.0023126655997206804,0.005581157194060349 +/- 0.0012635906481569927,0.0034818228366614743 +/- 0.0012912975128436736,0.0025089605734766483 +/- 0.001526682182885364,0.0015873015873015372 +/- 0.001284171654273897,0.0013824884792626225 +/- 0.00202301549054159,0.0013312852022528744 +/- 0.0013966391906795469,0.0012288786482334336 +/- 0.0013391394603811382,0.0009728622631847928 +/- 0.001593894768691571,0.0008704557091653408 +/- 0.001619999182750261,0.0006144393241167001 +/- 0.0005971276902043215,0.0003072196620583223 +/- 0.0006945550417947052,0.00020481310803890373 +/- 0.0002508438036644188,5.120327700972593e-05 +/- 0.00015360983102917782,0.0 +/- 0.0,-0.00020481310803895924 +/- 0.0025416638291839914,-0.0004608294930876222 +/- 0.002129096045703199,-0.0005632360471070519 +/- 0.0008079740828499725,-0.0008192524321556927 +/- 0.0009216589861751087,-0.0009216589861751667 +/- 0.0011854415671060034,-0.002304147465437845 +/- 0.0007331193580786742,-0.002764976958525389 +/- 0.000921658986175105,-0.002867383512544863 +/- 0.0013585764630232077,-0.004454685099846445 +/- 0.0008583233289421444,-0.004557091653865875 +/- 0.0012841716542738822,-0.005222734254992356 +/- 0.002121076823062767,-0.0063492063492063934 +/- 0.0017318519739158063,-0.007117255504352338 +/- 0.0013633924173778122,-0.007270865335381527 +/- 0.001291297512843687,-0.008090117767537163 +/- 0.0014263582465114328,-0.008448540706605279 +/- 0.002051328788941153,-0.009216589861751213 +/- 0.0019158511965048463,-0.009677419354838767 +/- 0.0016425002490881291,-0.010957501280081994 +/- 0.0016544285121765042,-0.011623143881208452 +/- 0.0014309460944682232,-0.012391193036354387 +/- 0.0019537925272236525,-0.013261648745519772 +/- 0.002237178932406899,-0.01607782898105483 +/- 0.001891058403750047,-0.01720430107526886 +/- 0.001904872016153402,-0.01822836661546341 +/- 0.0017318519739157859,-0.01904761904761909 +/- 0.001532680957203884,-0.019508448540706668 +/- 0.0019083097955539328,-0.02380952380952387 +/- 0.0025005868811213004,-0.027752176139272965 +/- 0.0025375343970023244
