,scl_pct_95,scl_max,scr_lineintegral,scl_pct_5,scl_mean,scl_svd_entropy,scr_std,scl_ptp,scl_std,scr_svd_entropy,scr_perm_entropy,scl_kurtosis,scl_entropy,scl_n_sign_changes,scr_entropy,scl_iqr,scl_energy,scr_n_sign_changes,scr_pct_5,scr_rms,scl_peaks,scr_energy,scr_min,scl_rms,scl_skewness,scr_kurtosis,scr_n_above_mean,scr_n_below_mean,scr_skewness,scl_perm_entropy,scl_n_above_mean,scl_n_below_mean,scr_iqr,scr_mean,scr_sum,scl_min,scr_pct_95,scr_iqr_5_95,scl_sum,scr_peaks,scr_max,scr_ptp,scl_iqr_5_95,scl_lineintegral
0,0.09203166226912932 +/- 0.00449757799528497,0.06174142480211087 +/- 0.005693342040849041,0.04633245382585756 +/- 0.006234064137465906,0.0893403693931399 +/- 0.003633505010047912,0.06617414248021111 +/- 0.006127737569179849,0.04311345646437999 +/- 0.004453088010509718,0.0024274406332454256 +/- 0.0030606860158311428,0.0019525065963061027 +/- 0.001635883905013202,-0.0011081794195250349 +/- 0.0007254737247950995,0.0003166226912928782 +/- 0.0018157942516185016,-0.002691292875989404 +/- 0.0015910093331589785,-0.0014248021108179132 +/- 0.0011573462902090346,0.01720316622691297 +/- 0.0017691878220833957,-0.0046437994722954845 +/- 0.00147001459389807,0.00015831134564643358 +/- 0.00033789573812309596,-0.0017941952506595805 +/- 0.0004836491498633997,-0.0007387862796833566 +/- 0.0006757914762461919,-0.00036939313984165614 +/- 0.00100263852242745,0.0 +/- 0.0,0.006860158311345688 +/- 0.0014925736806048237,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005277044854881119 +/- 0.0,-5.277044854881119e-05 +/- 0.00028417756238176007,-0.006174142480211031 +/- 0.0016528189723868953,-5.277044854881119e-05 +/- 0.00028417756238176007,-0.0003166226912928449 +/- 0.000978746015355751,-0.0003166226912928449 +/- 0.000978746015355751,-0.0013720316622690908 +/- 0.0010067959909413392,-0.0031134564643799044 +/- 0.0010136872143693366,-0.00036939313984165614 +/- 0.00115734629020904,-0.00036939313984165614 +/- 0.00115734629020904,0.005171503957783685 +/- 0.0009672982997268442,0.0006860158311346009 +/- 0.0004121503786758511,0.0006860158311346009 +/- 0.0004121503786758511,-0.002691292875989415 +/- 0.0030079155672823226,0.0015831134564644133 +/- 0.0011069222671980605,0.0018469656992084916 +/- 0.0009513327903598866,0.010448548812664948 +/- 0.002345763669751221,0.0016358839050132578 +/- 0.0004383442671724455,0.005065963060686051 +/- 0.0017050653742906065,0.004643799472295551 +/- 0.0018096494141933749,0.004116094986807428 +/- 0.0014509474495902467,0.009129287598944635 +/- 0.0019179716987215109
