,scl_min,scl_rms,scl_pct_5,scl_lineintegral,scl_entropy,scl_iqr,scr_lineintegral,scr_mean,scl_svd_entropy,scl_sum,scr_skewness,scl_max,scl_pct_95,scr_perm_entropy,scr_ptp,scr_svd_entropy,scl_mean,scr_iqr_5_95,scl_ptp,scl_std,scr_sum,scl_n_below_mean,scl_kurtosis,scl_perm_entropy,scr_kurtosis,scl_skewness,scr_pct_95,scl_energy,scr_n_above_mean,scr_std,scr_energy,scl_n_sign_changes,scl_peaks,scr_n_sign_changes,scr_min,scr_peaks,scr_entropy,scl_n_above_mean,scr_pct_5,scr_iqr,scl_iqr_5_95,scr_max,scr_n_below_mean,scr_rms
0,0.03329815303430075 +/- 0.0037123551107042852,-0.04918205804749345 +/- 0.002345763669751219,0.1656992084432717 +/- 0.004319447373019762,0.08089709762532979 +/- 0.004696569920844345,-0.05451187335092352 +/- 0.0066877045221308065,0.017836411609498636 +/- 0.0020681707590781413,-0.012981530343007964 +/- 0.0023266921039629108,0.02796833773087065 +/- 0.002606667870232919,0.09060686015831129 +/- 0.0039563761789396515,-0.013825857519788954 +/- 0.0013720316622691225,0.000844327176780979 +/- 0.0004221635883904895,-0.07778364116094992 +/- 0.005283373513787376,0.14707124010554085 +/- 0.007705389038715333,0.0047493403693930954 +/- 0.0006243883676094783,5.277044854881119e-05 +/- 0.00015831134564643355,-0.02189973614775731 +/- 0.0017058817810284488,0.0035356200527704162 +/- 0.0025964991240406392,0.006385224274406265 +/- 0.001142818355024163,0.02543535620052766 +/- 0.0033607774835019734,0.003218997361477516 +/- 0.0023176982855934274,-0.0015303430079156356 +/- 0.0004978354159396486,-0.00021108179419528916 +/- 0.0002585213448848153,0.00031662269129285604 +/- 0.0004221635883905117,-0.000897097625329879 +/- 0.0024644420957964466,0.006385224274406276 +/- 0.002685077410703651,0.0030606860158311046 +/- 0.0015257870495832182,-0.01092348284960426 +/- 0.002430306900194085,-0.0001583113456464891 +/- 0.0008525326871453317,0.0072295514511872775 +/- 0.000884593911041714,0.034089709762532915 +/- 0.002228887818674708,0.004379947229551396 +/- 0.0009454603096131476,0.00010554089709758907 +/- 0.0005683551247635572,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004221635883905672 +/- 0.00031662269129291155,0.006701846965699132 +/- 0.0016695822711932803,-0.0039050131926121946 +/- 0.0009200842097183669,-0.04290237467018475 +/- 0.0027425406776118827,0.004960422163588341 +/- 0.0021783395715620365,0.003060686015831082 +/- 0.0011752536913625475,0.005488126649076474 +/- 0.0014393859310803019,-0.001424802110818002 +/- 0.0009744688819324163
