,scl_iqr,scl_std,scl_kurtosis,scl_lineintegral,scr_perm_entropy,scl_iqr_5_95,scr_svd_entropy,scl_skewness,scr_skewness,scr_iqr_5_95,scr_min,scl_n_below_mean,scr_n_sign_changes,scr_peaks,scl_peaks,scl_svd_entropy,scl_ptp,scl_n_sign_changes,scr_energy,scr_pct_5,scr_entropy,scl_n_above_mean,scr_mean,scr_ptp,scr_pct_95,scr_kurtosis,scr_sum,scr_max,scl_perm_entropy,scr_n_above_mean,scr_lineintegral,scl_max,scr_n_below_mean,scr_std,scr_rms,scl_sum,scl_pct_5,scl_energy,scl_rms,scl_mean,scl_min,scl_pct_95,scr_iqr,scl_entropy
0,-0.0030785562632696605 +/- 0.0012958126980609178,0.007324840764331186 +/- 0.001295812698060887,0.0023354564755838415 +/- 0.000984460562154538,0.0035562632696390373 +/- 0.0010628972608546187,0.008386411889596579 +/- 0.0018046709129511758,0.0005838641188959381 +/- 0.0015465819834748755,0.01449044585987257 +/- 0.0020288232328679787,-0.004830148619957564 +/- 0.0009627578103618315,0.004511677282377902 +/- 0.0008960691622151955,0.009341825902335432 +/- 0.0012379940328758417,0.001061571125265348 +/- 0.0007506441413869851,-0.00191082802547774 +/- 0.001066865777189055,0.00026539278131630927 +/- 0.0003560617798566419,0.0 +/- 0.0,0.0 +/- 0.0,-0.0026539278131635035 +/- 0.0008558660030040852,-0.005201698513800446 +/- 0.002509891808394235,-0.002441613588110425 +/- 0.0005910577879862097,0.006050955414012715 +/- 0.0014671204841916593,0.0016985138004245947 +/- 0.0015709818032854349,-5.307855626330848e-05 +/- 0.0004409036020657171,-0.0004777070063694655 +/- 0.0016002986657835821,0.012101910828025452 +/- 0.0014785974816543712,0.004511677282377902 +/- 0.0018425217577186738,0.005360934182590205 +/- 0.0011737443942407767,0.0021231422505307517 +/- 0.0010346915440349216,0.005679405520169834 +/- 0.0021104984450181614,-0.005891719745222968 +/- 0.002528345087858705,-0.001963906581741004 +/- 0.001164103619928945,0.008121019108280236 +/- 0.0014833533558898152,0.008227176220806754 +/- 0.0030606588627045644,-0.0026008492569002508 +/- 0.0015646924599770403,0.00599787685774944 +/- 0.0015022262949134627,-0.003715498938428896 +/- 0.002162584796970627,-0.001220806794055207 +/- 0.0016108270600311526,-0.01454352441613591 +/- 0.0019458920148432248,-0.02829087048832275 +/- 0.0020288232328679844,-0.013694267515923586 +/- 0.0018046709129511786,-0.011942675159235694 +/- 0.002139665007510212,-0.01326963906581744 +/- 0.0016784913270532866,-0.016242038216560516 +/- 0.002656050106835837,-0.010721868365180487 +/- 0.001773173363958604,0.006634819532908676 +/- 0.002165839252983344,-0.011942675159235694 +/- 0.001368768254588908
