,scl_iqr,scl_std,scl_kurtosis,scl_lineintegral,scr_perm_entropy,scl_iqr_5_95,scr_svd_entropy,scl_skewness,scr_skewness,scr_iqr_5_95,scr_min,scl_n_below_mean,scr_n_sign_changes,scr_peaks,scl_peaks,scl_svd_entropy,scl_ptp,scl_n_sign_changes,scr_energy,scr_pct_5,scr_entropy,scl_n_above_mean,scr_mean,scr_ptp,scr_pct_95,scr_kurtosis,scr_sum,scr_max,scl_perm_entropy,scr_n_above_mean,scr_lineintegral,scl_max,scr_n_below_mean,scr_std,scr_rms,scl_sum,scl_pct_5,scl_energy,scl_rms,scl_mean,scl_min,scl_pct_95,scr_iqr,scl_entropy
0,0.0031434184675835364 +/- 0.0013397035065801479,-0.0017681728880156733 +/- 0.0011026495245895528,0.0011787819253438526 +/- 0.0009109644887520285,-0.005451866404715089 +/- 0.0010861171113701273,-0.0020628683693516225 +/- 0.001178781925343822,0.0014734774066798239 +/- 0.001141350691416734,-0.0038310412573673404 +/- 0.0010715827224593113,-0.0033889980353633995 +/- 0.0010407475491364068,0.0014734774066798018 +/- 0.0015686364855276216,-0.010166994106090321 +/- 0.0009332023575638507,-0.000343811394891913 +/- 0.00031449529653401303,-0.0008349705304518285 +/- 0.0009332023575638554,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.003634577603143352 +/- 0.0015717092337917563,0.0032416502946955306 +/- 0.0006289905930680538,-0.00044204322200388504 +/- 0.00040798741959322937,-0.003290766208251428 +/- 0.0006607870357108885,-0.01164047151277008 +/- 0.000983545402480379,-0.0005402750491158792 +/- 0.00034381139489194474,-0.0009823182711197974 +/- 0.0011828678368165314,-0.01930255402750487 +/- 0.0014578410687284518,-0.00888998035363453 +/- 0.0010173042817882307,-0.00569744597249503 +/- 0.0012464221552504304,-0.002603143418467524 +/- 0.0006232110776252122,-0.017583497053045138 +/- 0.0011787819253438248,-0.009921414538310358 +/- 0.001001772006599764,0.00014734774066803568 +/- 0.0015847019454716888,-0.002308447937131586 +/- 0.0011210915727419806,-0.02126719056974454 +/- 0.000762484022409629,-0.004518664047151244 +/- 0.0008731035773394544,-0.0004911591355598821 +/- 0.0008786121719056103,-0.007269155206286781 +/- 0.0008450221283931983,-0.00471512770137521 +/- 0.0009370719070893482,0.004518664047151344 +/- 0.001580891644344904,0.004223968565815373 +/- 0.0013575908606174177,0.0012278978388998718 +/- 0.0008577725538591843,0.001571709233791796 +/- 0.0016111217550939807,0.0007367387033399453 +/- 0.001676429092915124,0.006188605108055056 +/- 0.002398144521755149,-0.00034381139489189085 +/- 0.0013004127991035046,-0.0109037328094302 +/- 0.0005727850584327298,-0.0027013752455794958 +/- 0.0013406035426283113
