,scl_pct_95,scl_max,scr_lineintegral,scl_pct_5,scl_mean,scl_svd_entropy,scr_std,scl_ptp,scl_std,scr_svd_entropy,scr_perm_entropy,scl_kurtosis,scl_entropy,scl_n_sign_changes,scr_entropy,scl_iqr,scl_energy,scr_n_sign_changes,scr_pct_5,scr_rms,scl_peaks,scr_energy,scr_min,scl_rms,scl_skewness,scr_kurtosis,scr_n_above_mean,scr_n_below_mean,scr_skewness,scl_perm_entropy,scl_n_above_mean,scl_n_below_mean,scr_iqr,scr_mean,scr_sum,scl_min,scr_pct_95,scr_iqr_5_95,scl_sum,scr_peaks,scr_max,scr_ptp,scl_iqr_5_95,scl_lineintegral
0,0.0757718472004186 +/- 0.004432824402835661,-0.021768707482993255 +/- 0.00460491889063317,-0.024646781789638972 +/- 0.001645649941759962,0.03055991627420196 +/- 0.0027906418892670536,-0.008843537414966018 +/- 0.005550042021350742,0.2050758765044479 +/- 0.006113497371646801,-0.019047619047619112 +/- 0.0008173992334805444,-0.021350078492935676 +/- 0.0014387992762812706,-0.0005232862375720182 +/- 0.0002340207197802076,-0.04275248560962851 +/- 0.003391686116818163,-0.010204081632653095 +/- 0.002878074306645726,-0.00230245944531664 +/- 0.0025226521806790115,-0.01695447409733126 +/- 0.002533483712592403,-0.020355834641548963 +/- 0.0016289254229485443,-0.001988487702773456 +/- 0.001298762286341256,-0.004657247514390395 +/- 0.0008582532426403497,-0.0009942438513867446 +/- 0.00043467419481517676,5.232862375715852e-05 +/- 0.0005463268712145868,0.0 +/- 0.0,0.00015698587127155328 +/- 0.00040869961674028574,0.0 +/- 0.0,0.0 +/- 0.0,0.0001569858712715644 +/- 0.00033506667909120186,0.004290947148089952 +/- 0.0018096929843841748,0.010936682365253757 +/- 0.0027135305415937516,0.003244374672946071 +/- 0.0011416757838446506,0.0025641025641025216 +/- 0.001353481649019093,0.0025641025641025216 +/- 0.001353481649019093,-0.0026687598116169942 +/- 0.0011332500171484779,0.0003663003663003206 +/- 0.0014993771618937203,-0.01077969649398226 +/- 0.001960752903735774,-0.01077969649398226 +/- 0.001960752903735774,0.001779173207744611 +/- 0.000627943485086337,0.00104657247514387 +/- 0.0004053357766831585,0.00104657247514387 +/- 0.0004053357766831585,-0.012297226582940912 +/- 0.0029716945817897704,0.003558346415489233 +/- 0.0008372579801151343,0.0043432757718471545 +/- 0.000777920918227028,0.008006279434850827 +/- 0.001887460889259185,0.0 +/- 0.0,0.006855049712192507 +/- 0.0013123952071150504,0.006959706959706924 +/- 0.0012394264031739411,0.0075353218210360675 +/- 0.001388435286386343,0.012297226582940824 +/- 0.0014661356071294534
