,scl_min,scl_rms,scl_pct_5,scl_lineintegral,scl_entropy,scl_iqr,scr_lineintegral,scr_mean,scl_svd_entropy,scl_sum,scr_skewness,scl_max,scl_pct_95,scr_perm_entropy,scr_ptp,scr_svd_entropy,scl_mean,scr_iqr_5_95,scl_ptp,scl_std,scr_sum,scl_n_below_mean,scl_kurtosis,scl_perm_entropy,scr_kurtosis,scl_skewness,scr_pct_95,scl_energy,scr_n_above_mean,scr_std,scr_energy,scl_n_sign_changes,scl_peaks,scr_n_sign_changes,scr_min,scr_peaks,scr_entropy,scl_n_above_mean,scr_pct_5,scr_iqr,scl_iqr_5_95,scr_max,scr_n_below_mean,scr_rms
0,0.03742632612966605 +/- 0.0041081578912232925,0.004273084479371381 +/- 0.0020256965252751693,0.07166011787819257 +/- 0.006660414885206592,0.058497053045186674 +/- 0.005015838678241335,-0.022003929273084442 +/- 0.0041548695447066065,-0.0006385068762278734 +/- 0.0018252361666072888,0.025540275049115945 +/- 0.0035553951023288483,0.006777996070726955 +/- 0.0030101283783977527,0.03300589390962676 +/- 0.00582308461111156,0.004420432220039317 +/- 0.0016871870370645996,0.00019646365422398837 +/- 0.0005893909626718818,0.013212180746561908 +/- 0.002297973981392831,0.013212180746561941 +/- 0.0018436467955916817,-0.0010314341846757835 +/- 0.0011508226437976165,-0.0010805500982317916 +/- 0.0008159748391864374,0.007956777996070762 +/- 0.0030735732509159118,-0.0006876227897838593 +/- 0.0028907542179886464,0.0 +/- 0.0,0.016895874263261314 +/- 0.002120533707752741,0.015225933202357577 +/- 0.002690189378709077,0.0 +/- 0.0,0.0 +/- 0.0,-0.006385068762278933 +/- 0.0014734774066797684,0.0011787819253438192 +/- 0.000701515562725255,-0.0009332023575638115 +/- 0.0008349705304518579,-0.008005893909626693 +/- 0.00437683146929553,0.007269155206286859 +/- 0.0015808916443448872,0.0004420432220039627 +/- 0.0011296660117878217,0.0015717092337917626 +/- 0.000651596226003046,-0.004960707269155174 +/- 0.0005578495428094332,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00014734774066793577 +/- 0.0004936088222554465,0.0 +/- 0.0,-4.911591355595268e-05 +/- 0.0009933078789860883,0.0 +/- 0.0,-0.004616895874263227 +/- 0.0031921565440612967,-0.00496070726915514 +/- 0.0021233758665243053,-0.00805500982318269 +/- 0.0017462071546788893,-4.911591355597489e-05 +/- 0.00026449728915197893,-0.003438113948919419 +/- 0.0017155451077183624,0.021070726915520643 +/- 0.002410685892300198
