,scl_min,scl_rms,scl_pct_5,scl_lineintegral,scl_entropy,scl_iqr,scr_lineintegral,scr_mean,scl_svd_entropy,scl_sum,scr_skewness,scl_max,scl_pct_95,scr_perm_entropy,scr_ptp,scr_svd_entropy,scl_mean,scr_iqr_5_95,scl_ptp,scl_std,scr_sum,scl_n_below_mean,scl_kurtosis,scl_perm_entropy,scr_kurtosis,scl_skewness,scr_pct_95,scl_energy,scr_n_above_mean,scr_std,scr_energy,scl_n_sign_changes,scl_peaks,scr_n_sign_changes,scr_min,scr_peaks,scr_entropy,scl_n_above_mean,scr_pct_5,scr_iqr,scl_iqr_5_95,scr_max,scr_n_below_mean,scr_rms
0,0.07132616487455198 +/- 0.004659498207885304,0.06702508960573479 +/- 0.00440735013886439,0.05596518177163342 +/- 0.005887486297000545,0.05156169994879676 +/- 0.003198053552407011,0.032514080901177675 +/- 0.002759756882378257,0.028776241679467497 +/- 0.002377508810290603,0.02841781874039938 +/- 0.0033751466457095825,0.02816180235535074 +/- 0.0032383795803055675,0.023809523809523826 +/- 0.005998655665058893,0.018689196108550965 +/- 0.0018354785795120334,0.01740911418330774 +/- 0.002976844209677145,0.016641065028161817 +/- 0.002769240610955437,0.01602662570404507 +/- 0.0019437022935076783,0.013517665130568369 +/- 0.0024038288979632495,0.010087045570916563 +/- 0.0014309460944682034,0.009728622631848437 +/- 0.0017884535787581182,0.008858166922683075 +/- 0.0030383008088370415,0.007475678443420397 +/- 0.001054340004197324,0.005581157194060449 +/- 0.0019219994243854022,0.004557091653865875 +/- 0.0013633924173778102,0.004096262160778308 +/- 0.001860307437233485,0.0031233998975934707 +/- 0.0006656426011264738,0.0024065540194572743 +/- 0.0014491522476277497,0.0016385048643113298 +/- 0.0014446222201398714,0.0010240655401945742 +/- 0.0015864755130393952,0.0008704557091654075 +/- 0.001652049749605902,0.0007680491551459335 +/- 0.002740690976154153,0.0006144393241167667 +/- 0.000597127690204348,0.0006144393241167446 +/- 0.0003072196620584,5.120327700972593e-05 +/- 0.00015360983102917782,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00010240655401945186 +/- 0.00020481310803890373,-0.00025601638504861856 +/- 0.0006964398621984193,-0.0008704557091653631 +/- 0.0012127720719228845,-0.004249871991807463 +/- 0.0007948886173200036,-0.004505888376856115 +/- 0.001140351123979519,-0.007014848950332819 +/- 0.0012342007980741365,-0.009472606246799752 +/- 0.0013204093147186355,-0.02206861239119302 +/- 0.002789991341694893
