,scl_pct_95,scl_max,scr_lineintegral,scl_pct_5,scl_mean,scl_svd_entropy,scr_std,scl_ptp,scl_std,scr_svd_entropy,scr_perm_entropy,scl_kurtosis,scl_entropy,scl_n_sign_changes,scr_entropy,scl_iqr,scl_energy,scr_n_sign_changes,scr_pct_5,scr_rms,scl_peaks,scr_energy,scr_min,scl_rms,scl_skewness,scr_kurtosis,scr_n_above_mean,scr_n_below_mean,scr_skewness,scl_perm_entropy,scl_n_above_mean,scl_n_below_mean,scr_iqr,scr_mean,scr_sum,scl_min,scr_pct_95,scr_iqr_5_95,scl_sum,scr_peaks,scr_max,scr_ptp,scl_iqr_5_95,scl_lineintegral
0,-0.004691618344754933 +/- 0.0017395888244596874,-0.007221929362150803 +/- 0.0023580673955029027,-0.0464944649446495 +/- 0.00398546297763539,-0.029256721138639995 +/- 0.006525787244670478,0.028571428571428525 +/- 0.0016967292503353814,-0.039325250395361125 +/- 0.007186249104038789,-0.039325250395361125 +/- 0.004405394289040852,-0.03653136531365316 +/- 0.004762164114314959,0.03827095413811279 +/- 0.0017195051587032386,-0.06794939377965212 +/- 0.004381676046877431,-0.0075382182393253 +/- 0.0018420037121408708,-0.003637322087506645 +/- 0.0015359833720963141,0.02804428044280438 +/- 0.0009069399332675527,0.006220347917764868 +/- 0.0005677559100826944,-0.002477596204533494 +/- 0.0016844011922689114,-0.03210332103321036 +/- 0.004079527129983281,-0.006431207169214592 +/- 0.0011256803639463728,0.0018977332630468967 +/- 0.0014760147601476125,-0.0030574591460200582 +/- 0.00045955708418985016,-0.03521349499209282 +/- 0.005977032275406788,0.0034264628360569094 +/- 0.00026357406431204433,0.018292040063257697 +/- 0.0011070110701107089,-0.00036900369003693977 +/- 0.00024156962018747125,-0.00010542962572483994 +/- 0.00021085925144967988,-0.012282551396942575 +/- 0.0015468002900496875,0.0014760147601475704 +/- 0.0010490115309505783,0.0003162888771744532 +/- 0.0016196406426712948,0.0003162888771744532 +/- 0.0016196406426712948,-0.00042171850289933753 +/- 0.0015058362527238325,0.00010542962572481773 +/- 0.00021085925144963545,0.011649973642593514 +/- 0.0018480282702117137,0.011649973642593514 +/- 0.0018480282702117137,0.032208750658935116 +/- 0.0019646436640573944,0.03294675803900893 +/- 0.0017203130070722952,0.03294675803900893 +/- 0.0017203130070722952,0.033421191354770674 +/- 0.0012519074419649926,0.012229836584080046 +/- 0.0012869325899561156,0.012387981022667294 +/- 0.0012530167974701795,-0.014074855034264677 +/- 0.002381519662219614,0.025830258302582964 +/- 0.0015278204265882444,0.04232999472851869 +/- 0.0017649624715638315,0.042119135477069046 +/- 0.001786868872607087,0.03537163943067999 +/- 0.0010660911131342536,0.041222983658407986 +/- 0.0020389119247036093
