,scl_pct_95,scl_max,scr_lineintegral,scl_pct_5,scl_mean,scl_svd_entropy,scr_std,scl_ptp,scl_std,scr_svd_entropy,scr_perm_entropy,scl_kurtosis,scl_entropy,scl_n_sign_changes,scr_entropy,scl_iqr,scl_energy,scr_n_sign_changes,scr_pct_5,scr_rms,scl_peaks,scr_energy,scr_min,scl_rms,scl_skewness,scr_kurtosis,scr_n_above_mean,scr_n_below_mean,scr_skewness,scl_perm_entropy,scl_n_above_mean,scl_n_below_mean,scr_iqr,scr_mean,scr_sum,scl_min,scr_pct_95,scr_iqr_5_95,scl_sum,scr_peaks,scr_max,scr_ptp,scl_iqr_5_95,scl_lineintegral
0,0.055375059722885846 +/- 0.0038070048947656658,-0.013664596273291895 +/- 0.0024567530114061324,0.11051122790253232 +/- 0.004701006825199455,0.03358815097945539 +/- 0.0031114649125972183,-0.00903010033444811 +/- 0.003179681439460062,0.18093645484949838 +/- 0.005773272703991132,-0.014429049211657862 +/- 0.002238963117794552,-0.007166746297181026 +/- 0.0018256066100852976,0.008074534161490721 +/- 0.001471851103750547,-0.0021500238891542733 +/- 0.0049016446556816055,-0.0014811275680840508 +/- 0.00285432910296107,0.004061156235069319 +/- 0.0018162042817723896,-0.0004777830864786781 +/- 0.0023503820117054524,-0.00191113234591489 +/- 0.0004273421839464336,-0.0006688963210702114 +/- 0.00048724505624391895,-0.0012900143334925618 +/- 0.0009325953796437165,-0.0002866698518872335 +/- 0.00038222646918297795,-0.0010033444816053062 +/- 0.0007836225258889923,0.0 +/- 0.0,0.00028666985188727787 +/- 0.00043789543191171917,0.0 +/- 0.0,-0.000191113234591489 +/- 0.0003169254458055698,-4.777830864783894e-05 +/- 0.0004507396623056425,0.008647873865265188 +/- 0.0011194815588972758,-0.009651218346870471 +/- 0.0027179097282996386,-0.0013855709507883175 +/- 0.0016195366704900504,0.0005733397037745225 +/- 0.0009507763374167595,0.0005733397037745225 +/- 0.0009507763374167595,4.7778308647916655e-05 +/- 0.0010565381933825197,0.0017677974199713843 +/- 0.0006062387740300569,0.005398948877209786 +/- 0.0016966345823759951,0.005398948877209786 +/- 0.0016966345823759951,0.005876731963688519 +/- 0.0014341453435072551,0.006020066889632148 +/- 0.0014834376202828346,0.006020066889632148 +/- 0.0014834376202828346,-0.0012422360248446785 +/- 0.0021065845852889344,0.006067845198280008 +/- 0.0014656341758411586,0.0062589584328714976 +/- 0.0014245629733277952,0.005733397037744914 +/- 0.0010247305585058407,0.005733397037744892 +/- 0.00037008918740633404,0.011801242236024889 +/- 0.0016419340924452403,0.0119923554706164 +/- 0.0015621388174172617,0.005494505494505542 +/- 0.001468745929186733,0.01218346870520789 +/- 0.0017259810671942904
