,F1 Score,Accuracy,mAUC,mAP,mAUPRC,Kappa,mTPR@1%FPR,mTPR@5%FPR,mEER,Fitted Models,Test IX
0,0.5679878314416603,0.33966460240993923,0.5023085308865403,0.33288631522698664,0.3908258750402209,-0.0024724268584421782,0.09202838068688497,0.028443323525290738,0.5011116728477759,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x17CE6714340))])",[ 13630  13631  13632 ... 291249 291250 291251]
1,0.5664396818330582,0.32726952170355156,0.5036687990223941,0.33672718333156276,0.37992257570778065,0.021781808998774133,0.04363225746863427,0.03884079004996469,0.4946683125090711,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x17CE6714340))])",[ 43029  43030  43031 ... 257096 257097 257098]
2,0.526451304931253,0.3675357430574802,0.5205273718740112,0.34826230292565136,0.4193057417437684,0.02632712658887859,0.10685088800046937,0.0675115033567172,0.485662021069583,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x17CE6714340))])",[  4576   4577   4578 ... 169133 169134 169135]
3,0.5584104214780367,0.4390975202534056,0.5966928190668582,0.4140213792839344,0.47570940162308023,0.18619880644338294,0.16304566376195628,0.11567088180234597,0.43047794626161845,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x17CE6714340))])",[ 9102  9103  9104 ... 77780 77781 77782]
4,0.528810810102714,0.31763489481206136,0.4929985010855315,0.32933292171107376,0.38832095043162496,-0.03599886448038769,0.07995453654405622,0.0,0.5023090625706939,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x17CE6714340))])",[ 77783  77784  77785 ... 264968 264969 264970]
5,0.5524158175106938,0.33385302966494596,0.504367491746189,0.33478842306325846,0.39470525071785817,0.006510965761742149,0.07481010594018027,0.037906628555873144,0.49650522916945433,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x17CE6714340))])",[123597 123598 123599 ... 299209 299210 299211]
6,0.5058225575812343,0.4043125968943291,0.5714562979583521,0.3969707062527812,0.4899765897819901,0.10586360408692363,0.1737844859731464,0.1071130579891531,0.4453452601585453,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x17CE6714340))])",[    0     1     2 ... 43026 43027 43028]
7,0.6339603686183422,0.3879696680930318,0.5413458646944505,0.34529961059353326,0.4120134706448671,0.06981023871606518,0.03681537903518317,0.01632208922742111,0.46442094724488925,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x17CE6714340))])",[ 22486  22487  22488 ... 229715 229716 229717]
8,0.5783941155238637,0.4089420109641184,0.5655103101500408,0.36485346232528465,0.45414744769529625,0.07528696490709164,0.14750368423287716,0.09218950064020487,0.44580705457656417,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x17CE6714340))])",[ 15942  15943  15944 ... 273788 273789 273790]
9,0.5741128451209557,0.3413939381166318,0.5065277851365929,0.33547657138822756,0.3976994462056019,0.009404301932967263,0.08697421667857279,0.025929716820197884,0.49786425607162715,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x17CE6714340))])",[ 26980  26981  26982 ... 159600 159601 159602]
