,F1 Score,BAccuracy,Accuracy,Class,Test Baseline Class 0,Test Baseline Class 1,Train Baseline Class 0,Train Baseline Class 1,Train Identities Class 0,Train Identities Class 1,Test Identities Class 0,Test Identities Class 1,AUC,AP,AUPRC,Kappa,TPR@1%FPR,TPR@5%FPR,EER,Fitted Models,Test IX
0,0.6763825518295362,0.6084098848734655,0.6798051372896369,[0 1],0.7006200177147919,0.2993799822852081,0.7392914653784219,0.2607085346215781,60,19,7,2,0.7774108124686749,0.4545190860406465,0.453605793504437,0.2212240528707493,0.1390532544378698,0.03550295857988166,0.2825443786982249,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[ 9. 23. 33. 35. 57. 58. 77. 86. 87.]
1,0.7113419891004337,0.653108639696955,0.7206626783248965,[0 1],0.6787850897376898,0.3212149102623102,0.7416510820197703,0.25834891798022974,61,18,6,3,0.7591705113884706,0.4846138676188969,0.4837745088889413,0.3234255412678766,0.15902578796561603,0.055873925501432664,0.3151862464183382,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[ 2.  7. 13. 15. 30. 32. 38. 63. 74.]
2,0.9414559197450759,0.9318060655811005,0.9409559512652296,[0 1],0.7417994376757263,0.2582005623242737,0.7343500053321957,0.2656499946678042,60,19,7,2,0.9872843609448394,0.9630554925322437,0.9630193672456,0.8485524037611255,0.985480943738657,0.9147005444646098,0.06190777005633141,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[16. 42. 43. 48. 59. 64. 69. 73. 84.]
3,0.7750660085635114,0.6563446327683615,0.8037578288100209,[0 1],0.7390396659707724,0.2609603340292276,0.7347143158338604,0.26528568416613957,61,19,6,2,0.7987584745762712,0.6564855720107814,0.6559233024082898,0.38065172835939964,0.524,0.416,0.27,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[ 0. 12. 22. 24. 31. 49. 68. 70.]
4,0.8241718655898752,0.7585180933613676,0.8263331760264275,[0 1],0.7470504955167532,0.2529495044832468,0.7337631200383611,0.26623687996163886,60,19,7,2,0.8656681060898916,0.5815162254934045,0.5805400080133113,0.5294492484265534,0.6119402985074627,0.2891791044776119,0.1813013265936823,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[10. 14. 17. 21. 29. 46. 71. 75. 81.]
5,0.780802274091001,0.6535781970749848,0.8076379066478077,[0 1],0.752003771805752,0.247996228194248,0.7332018969467683,0.26679810305323176,60,19,7,2,0.7047093459837659,0.5179004233246712,0.5161187048572303,0.37326598868157923,0.4695817490494297,0.3840304182509506,0.40874524714829436,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[ 8. 36. 44. 50. 54. 55. 61. 79. 82.]
6,0.8340715036086045,0.7656917527939249,0.8362151777137368,[0 1],0.7560038424591738,0.24399615754082613,0.7327980431777092,0.26720195682229075,60,19,7,2,0.9373855666389859,0.8363068724736844,0.8361612204377538,0.5448208742215059,0.6377952755905512,0.5492125984251969,0.155511811023622,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[ 3.  5.  6. 11. 26. 47. 52. 62. 85.]
7,0.7873336775433373,0.7048288365687718,0.7902131782945736,[0 1],0.7533914728682171,0.24660852713178294,0.7331066723331917,0.26689332766680834,60,19,7,2,0.8517110025963526,0.6028515558827509,0.6014904958339452,0.42049389312383123,0.48722986247544203,0.33595284872298625,0.2617363344043225,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[ 1.  4. 40. 41. 51. 60. 65. 80. 83.]
8,0.6463994811986792,0.5680241329422824,0.6367454068241469,[0 1],0.7328083989501313,0.2671916010498688,0.7353421482378971,0.26465785176210294,61,19,6,2,0.6434240969145637,0.30944596690653736,0.30874043327951,0.1279053613318849,0.011787819253438114,0.0,0.3968481375364784,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[18. 25. 27. 39. 45. 66. 76. 78.]
9,0.7960014329438986,0.69587671100829,0.8062381852551985,[0 1],0.7542533081285444,0.24574669187145556,0.7329533347538888,0.2670466652461112,60,19,7,2,0.6897002120686331,0.6055622956105575,0.6053326039898879,0.42841255283935775,0.49423076923076925,0.4096153846153846,0.39160401002450734,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[19. 20. 28. 34. 37. 53. 56. 67. 72.]
