,accy_max,accy_perm_entropy,accy_pct_95,accz_pct_5,accz_perm_entropy,accx_perm_entropy,accz_iqr_5_95,accx_energy,accz_min,accz_std,accy_pct_5,accy_energy,accz_rms,scl_pct_5,scl_entropy,accy_ptp,accz_ptp,accy_rms,accy_n_sign_changes,accy_peaks,scl_svd_entropy,scl_min,bvp_iqr,accx_n_above_mean,hrv_iqr_5_95,accz_pct_95,bvp_lineintegral,bvp_skewness,accx_n_sign_changes,accx_n_below_mean,bvp_perm_entropy,bvp_pct_95,scl_ptp,scl_n_sign_changes,bvp_mean,bvp_min,bvp_max,bvp_peaks,bvp_rms,hrv_mean,hrv_std,accz_entropy,hrv_svd_entropy,hrv_n_sign_changes,hrv_lineintegral,hrv_peaks,hrv_iqr,hrv_n_above_mean,hrv_entropy,scl_peaks,bvp_iqr_5_95,hrv_kurtosis,hrv_sum,hrv_ptp,hrv_skewness,accy_kurtosis,accz_kurtosis,accy_entropy,scr_svd_entropy,accx_std,accx_kurtosis,accx_skewness,accx_lineintegral,accx_iqr_5_95,accy_skewness,scr_perm_entropy,accx_max,scl_iqr_5_95,scl_iqr,scl_perm_entropy,scr_max,scr_energy,scr_sum,scr_ptp,scr_iqr_5_95,scr_pct_5,scr_pct_95,scr_iqr,scr_entropy,scr_lineintegral,scr_rms,accx_ptp,accy_lineintegral,accy_iqr_5_95,accy_svd_entropy,accy_n_below_mean,accz_skewness,accz_peaks,accz_n_above_mean,accz_n_below_mean,scl_n_above_mean,scl_lineintegral,scr_peaks,scr_kurtosis,scr_skewness,scr_n_sign_changes,scr_n_below_mean,scr_min,scl_skewness,bvp_sum,bvp_ptp,bvp_kurtosis,scl_kurtosis,bvp_entropy,scr_n_above_mean,accz_mean,bvp_energy,accx_rms,hrv_n_below_mean,bvp_pct_5,accx_pct_95,hrv_pct_5,hrv_rms,hrv_min,accx_iqr,scl_std,accx_min,accz_iqr,hrv_perm_entropy,bvp_std,bvp_n_below_mean,hrv_pct_95,bvp_n_above_mean,scl_max,accx_mean,accy_mean,accy_sum,accz_svd_entropy,hrv_max,bvp_n_sign_changes,bvp_svd_entropy,accx_peaks,accx_entropy,accx_sum,accx_pct_5,scl_pct_95,scr_std,accz_n_sign_changes,accy_min,accz_sum,scr_mean,accz_lineintegral,accy_std,hrv_energy,accy_iqr,accz_max,accx_svd_entropy,scl_rms,scl_sum,accy_n_above_mean,scl_energy,accz_energy,scl_mean,scl_n_below_mean
0,-0.00010554089709762238 +/- 0.00031662269129286715,0.0015303430079156132 +/- 0.0006860158311345779,-0.00010554089709760017 +/- 0.000967298299726832,-0.0009498680738786013 +/- 0.0003948978772320672,-0.0021108179419524475 +/- 0.0004087581368028822,-0.0011081794195250349 +/- 0.00043834426717244553,-5.277044854881119e-05 +/- 0.00015831134564643355,0.0003166226912928782 +/- 0.0003500395557103461,-0.00026385224274405594 +/- 0.0003539949304748908,0.00010554089709762238 +/- 0.00021108179419524476,0.0026912928759894815 +/- 0.0007254737247950995,-0.0005804749340369231 +/- 0.00015831134564643355,0.0006332453825857676 +/- 0.0005683551247635655,-0.00010554089709762238 +/- 0.0003948978772320672,0.00015831134564643358 +/- 0.00024182457493169984,-0.0005277044854881119 +/- 0.0,0.002532981530343037 +/- 0.0009672982997268224,0.0 +/- 0.000333749621125941,-0.00021108179419524476 +/- 0.00025852134488476094,-0.00031662269129286715 +/- 0.0002585213448847609,0.0 +/- 0.0,-0.0006332453825857343 +/- 0.00046004210485916115,0.0014248021108179908 +/- 0.0007481502310690202,0.0 +/- 0.0,0.0 +/- 0.0,0.0007387862796834011 +/- 0.0004221635883905367,0.0006860158311346009 +/- 0.000626614358155069,-0.0003693931398416783 +/- 0.00033789573812309596,-0.00010554089709762238 +/- 0.00021108179419524476,-5.277044854881119e-05 +/- 0.00015831134564643355,-0.0005804749340369231 +/- 0.0003693931398416783,0.0 +/- 0.0,0.0 +/- 0.0,0.00010554089709762238 +/- 0.00021108179419524476,0.0 +/- 0.0,0.0008970976253298568 +/- 0.0007099537755711917,-0.0004749340369393007 +/- 0.00015831134564643355,-0.00021108179419524476 +/- 0.00025852134488476094,0.001688654353562069 +/- 0.0005683551247635201,0.0 +/- 0.0,-5.277044854881119e-05 +/- 0.00015831134564643355,-0.0008970976253297902 +/- 0.000337895738123096,0.0 +/- 0.0,0.0 +/- 0.0,5.277044854881119e-05 +/- 0.00028417756238176007,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0012137203166227351 +/- 0.0005804749340369623,0.00010554089709762238 +/- 0.00021108179419524476,0.0004749340369393007 +/- 0.00015831134564643355,0.00010554089709762238 +/- 0.00021108179419524476,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.277044854881119e-05 +/- 0.00015831134564643355,-0.00015831134564643358 +/- 0.00024182457493169984,0.0 +/- 0.0,-0.00010554089709762238 +/- 0.0003948978772320672,0.00010554089709762238 +/- 0.00021108179419524476,0.00010554089709762238 +/- 0.00021108179419524476,0.0 +/- 0.0,-0.0007915567282321678 +/- 0.0004865194964270517,-0.00026385224274405594 +/- 0.00026385224274405594,-0.00015831134564643358 +/- 0.00024182457493169982,0.0 +/- 0.0,-5.277044854881119e-05 +/- 0.00015831134564643355,0.0 +/- 0.0,0.0 +/- 0.0,-0.00010554089709762238 +/- 0.00021108179419524476,0.0 +/- 0.0,0.0 +/- 0.0,-0.00010554089709762238 +/- 0.00021108179419524476,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0020052770448548253 +/- 0.00039489787723206716,-0.0026385224274405594 +/- 0.0,-0.0006860158311345454 +/- 0.00024182457493169984,-5.277044854881119e-05 +/- 0.00015831134564643355,0.0 +/- 0.0,0.0 +/- 0.0,-0.00010554089709762238 +/- 0.00021108179419524476,-0.00021108179419524476 +/- 0.00025852134488476094,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00010554089709762238 +/- 0.00021108179419524476,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00015831134564643358 +/- 0.00024182457493169982,0.0 +/- 0.0,0.0023218997361478034 +/- 0.0005381550937828646,0.0 +/- 0.0,0.0 +/- 0.0,0.0020052770448549364 +/- 0.0006591026911238229,0.0 +/- 0.0,-0.0004221635883904895 +/- 0.00021108179419524476,5.277044854881119e-05 +/- 0.00015831134564643355,-0.0008970976253297902 +/- 0.0004121503786758014,0.0 +/- 0.0,0.0006332453825857564 +/- 0.00021108179419528916,-0.00021108179419524476 +/- 0.00035003955571032266,0.0 +/- 0.0,0.0013192612137203797 +/- 0.00048651949642706973,-0.0007915567282321678 +/- 0.00042544895769384294,-0.0004221635883904895 +/- 0.00031662269129286715,-0.0007915567282321678 +/- 0.00026385224274405594,0.0008443271767810456 +/- 0.0006332453825857842,0.0 +/- 0.000333749621125941,0.0034828496042216715 +/- 0.0011846936316962352,0.0030079155672823486 +/- 0.001455737648985089,-0.00031662269129286715 +/- 0.0003500395557103226,0.00015831134564643358 +/- 0.00024182457493169982,0.0 +/- 0.0,0.0 +/- 0.000333749621125941,0.0005277044854881563 +/- 0.00047199324063323744,0.00010554089709762238 +/- 0.00021108179419524476,-0.0003693931398416783 +/- 0.00024182457493169982,0.0021108179419525473 +/- 0.0010286854189771877,0.0 +/- 0.000333749621125941,0.0 +/- 0.0,0.00015831134564643358 +/- 0.00024182457493169982,0.0047493403693932065 +/- 0.0005277044854881452,0.00010554089709762238 +/- 0.0003948978772320672,0.0 +/- 0.0,0.00021108179419524476 +/- 0.00025852134488476094,0.0024274406332454256 +/- 0.000753712762906876,0.00015831134564644466 +/- 0.0003378957381231255,-0.0004221635883904895 +/- 0.00021108179419524476,0.0004221635883905117 +/- 0.00039489787723210283,0.004643799472295551 +/- 0.0010763101875657783,-0.0003693931398416783 +/- 0.00041215037867580134,-0.00010554089709762238 +/- 0.0003948978772320672,-0.00015831134564643358 +/- 0.00024182457493169982,-0.00031662269129286715 +/- 0.0002585213448847609,-0.00010554089709762238 +/- 0.00031662269129286715,0.00036939313984170053 +/- 0.0004121503786758383,0.0 +/- 0.0
