,accy_pct_95,bvp_n_above_mean,accy_perm_entropy,bvp_pct_95,accz_sum,accy_rms,accz_lineintegral,accz_min,accx_min,accy_max,accx_ptp,hrv_pct_95,accz_ptp,accy_pct_5,accy_n_below_mean,scl_rms,scl_iqr,scr_lineintegral,accx_max,bvp_n_below_mean,accx_iqr,accx_energy,scl_kurtosis,scr_pct_95,accx_svd_entropy,accy_skewness,accz_max,scl_lineintegral,accz_perm_entropy,accz_pct_95,accz_svd_entropy,hrv_mean,hrv_std,accz_entropy,hrv_max,scl_n_above_mean,hrv_energy,hrv_skewness,hrv_kurtosis,hrv_peaks,hrv_rms,hrv_lineintegral,hrv_n_above_mean,hrv_n_below_mean,hrv_n_sign_changes,hrv_iqr,hrv_iqr_5_95,hrv_pct_5,hrv_entropy,hrv_perm_entropy,hrv_svd_entropy,hrv_sum,accz_skewness,accz_energy,accz_n_sign_changes,accz_mean,accy_svd_entropy,accz_std,accx_std,accy_kurtosis,accy_lineintegral,accy_peaks,accy_iqr,accy_n_above_mean,accy_entropy,accy_iqr_5_95,accy_mean,accy_std,accx_entropy,accx_perm_entropy,accy_ptp,accy_min,accy_sum,accy_energy,scr_svd_entropy,accx_n_sign_changes,accx_iqr_5_95,accx_pct_95,accx_rms,accx_n_below_mean,accx_lineintegral,accx_n_above_mean,accz_peaks,accz_kurtosis,accz_n_below_mean,accz_n_above_mean,accz_rms,accz_pct_5,accz_iqr,accz_iqr_5_95,bvp_std,bvp_iqr_5_95,scl_n_below_mean,accx_mean,accx_sum,accx_kurtosis,accx_skewness,scr_perm_entropy,scr_n_above_mean,scr_rms,scr_peaks,scr_kurtosis,scr_iqr,scr_n_sign_changes,scr_pct_5,scr_entropy,scr_ptp,scr_sum,scr_max,scr_min,scl_svd_entropy,scl_perm_entropy,scr_std,scr_mean,scl_pct_95,scl_entropy,scl_iqr_5_95,scl_pct_5,scr_skewness,scr_energy,scr_n_below_mean,scr_iqr_5_95,bvp_mean,bvp_min,bvp_n_sign_changes,scl_n_sign_changes,scl_max,scl_ptp,scl_skewness,scl_peaks,bvp_perm_entropy,scl_std,bvp_svd_entropy,scl_mean,bvp_pct_5,bvp_entropy,scl_min,scl_sum,bvp_max,bvp_rms,bvp_ptp,bvp_lineintegral,bvp_peaks,bvp_energy,bvp_sum,hrv_ptp,accx_peaks,bvp_kurtosis,bvp_skewness,accy_n_sign_changes,hrv_min,scl_energy,accx_pct_5,bvp_iqr
0,0.1404182879377432 +/- 0.00676419863025251,0.0 +/- 0.0,0.009192607003891028 +/- 0.0014664215400468398,0.015223735408560358 +/- 0.002250532159778081,0.024756809338521424 +/- 0.0036100504891076733,0.0049610894941634065 +/- 0.0008080373407507826,0.0032101167315174983 +/- 0.0009531088493319724,0.0 +/- 0.0,0.0 +/- 0.0,0.015661478599221845 +/- 0.002439676304277122,0.0027237354085603016 +/- 0.000848034813918416,0.0 +/- 0.0,0.0 +/- 0.0,0.038618677042801544 +/- 0.003190898728960459,0.0 +/- 0.0,0.0033560311284046573 +/- 0.00098364535098038,0.0 +/- 0.0,0.0 +/- 0.0,0.006274319066147838 +/- 0.0002619243583236617,0.05958171206225682 +/- 0.0040181691736036595,0.0 +/- 0.0,0.0 +/- 0.0,0.0005836575875486361 +/- 0.000424017406959208,0.0 +/- 0.0,0.0 +/- 0.0,0.0012645914396887115 +/- 0.0009279564216118115,0.0018482490272373475 +/- 0.0014230290698762395,0.0 +/- 0.0,0.014250972762645952 +/- 0.0024420992627691295,0.02368677042801559 +/- 0.0019941634241245065,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.021887159533073963 +/- 0.004212185816072158,0.0 +/- 0.0,0.00024319066147859836 +/- 0.00032627451033557126,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.01935797665369654 +/- 0.001955228720062423,0.0 +/- 0.0,0.0 +/- 0.0,0.003404669260700377 +/- 0.0014752675961189734,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.003404669260700377 +/- 0.002725471931152111,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0008754863813229541 +/- 0.00047655442466598626,0.05530155642023349 +/- 0.002322948236626364,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0014591439688715901 +/- 0.0007534987054878216,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.008365758754863784 +/- 0.0006809338521400754,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.006517509727626436 +/- 0.0010248690421062938,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0030155642023346196 +/- 0.0011673151750972721,0.0 +/- 0.0,0.016974708171206276 +/- 0.0022442163414512235,0.0 +/- 0.0,0.003842412451361854 +/- 0.0009592939165036942,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0007295719844357951 +/- 0.0004983925469824689,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00043774319066147704 +/- 0.00040401867037539123,0.0 +/- 0.0,0.004571984435797649 +/- 0.00023827721233299316,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.006322957198443557 +/- 0.0022288792290641166,0.0 +/- 0.0,0.0 +/- 0.0,0.0030155642023346196 +/- 0.0015805522188007649,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005496108949416323 +/- 0.001794345014172826,-0.0055447470817120426 +/- 0.0004457758458128233,0.0 +/- 0.0,-0.00019455252918287869 +/- 0.00038910505836575737,0.006177042801556398 +/- 0.003418883612994146,0.0 +/- 0.0,0.009873540856031093 +/- 0.001088668739571951,0.009630350194552518 +/- 0.001372250581679589,0.0 +/- 0.0,0.0 +/- 0.0,0.0005836575875486361 +/- 0.000567213219342926,0.0 +/- 0.0,0.0 +/- 0.0,0.043190661478599235 +/- 0.004074006146181343,0.01040856031128402 +/- 0.0008480348139184389,-0.0017509727626459082 +/- 0.000659759725984946
