,bvp_rms,hrv_rms,accz_perm_entropy,bvp_std,accz_energy,hrv_min,accx_energy,hrv_max,accz_rms,accz_lineintegral,hrv_sum,hrv_mean,accy_energy,hrv_energy,accy_lineintegral,accz_peaks,hrv_std,scr_rms,accy_rms,bvp_pct_5,accy_perm_entropy,hrv_lineintegral,accz_svd_entropy,accy_pct_5,accy_pct_95,accx_entropy,hrv_pct_95,scl_rms,accx_std,hrv_pct_5,accx_peaks,accy_n_sign_changes,bvp_energy,accz_sum,accz_mean,hrv_svd_entropy,scl_mean,scl_sum,accx_svd_entropy,hrv_n_above_mean,accy_peaks,accx_perm_entropy,accy_iqr_5_95,scl_perm_entropy,bvp_n_sign_changes,scl_max,accx_mean,accx_sum,bvp_max,bvp_iqr_5_95,accz_n_sign_changes,accz_pct_5,bvp_min,hrv_entropy,scl_pct_95,scl_min,accz_max,scr_std,bvp_n_above_mean,bvp_n_below_mean,accx_kurtosis,scr_pct_95,scr_iqr_5_95,accy_n_above_mean,scr_iqr,bvp_skewness,scl_pct_5,scl_peaks,hrv_n_sign_changes,scr_pct_5,scr_min,scl_n_sign_changes,scr_skewness,bvp_entropy,scr_energy,scr_peaks,accy_iqr,accy_skewness,bvp_mean,bvp_sum,accx_skewness,accy_entropy,accz_kurtosis,scl_iqr_5_95,scr_kurtosis,scl_std,scl_energy,accy_std,scr_max,bvp_svd_entropy,accx_min,accz_std,scl_lineintegral,scr_entropy,scr_mean,accz_n_below_mean,accx_n_below_mean,accz_n_above_mean,scl_iqr,scl_n_above_mean,scl_svd_entropy,scr_sum,scl_n_below_mean,scr_lineintegral,accz_iqr_5_95,scr_ptp,scl_entropy,accx_pct_5,accy_ptp,bvp_perm_entropy,scl_ptp,bvp_pct_95,hrv_peaks,bvp_ptp,accx_ptp,accz_entropy,accy_mean,accy_sum,accy_min,accy_kurtosis,accx_n_sign_changes,hrv_kurtosis,accz_iqr,scr_n_above_mean,scr_n_below_mean,bvp_peaks,accx_n_above_mean,accx_rms,hrv_perm_entropy,accx_iqr,bvp_kurtosis,hrv_iqr,scr_n_sign_changes,scr_svd_entropy,accz_skewness,accx_pct_95,hrv_skewness,scr_perm_entropy,accx_iqr_5_95,scl_kurtosis,accy_n_below_mean,hrv_n_below_mean,scl_skewness,accy_max,accy_svd_entropy,bvp_lineintegral,hrv_iqr_5_95,accx_lineintegral,bvp_iqr,accz_pct_95,hrv_ptp,accz_ptp,accz_min,accx_max
0,0.37744161358811035 +/- 0.00477382527214383,0.4030785562632696 +/- 0.010046299927236498,0.2715498938428874 +/- 0.006218125114907617,0.35398089171974517 +/- 0.005267628882765664,0.3644373673036093 +/- 0.005169099288297187,-0.011358811040339723 +/- 0.003754721695080124,0.20334394904458594 +/- 0.008268848641325297,-0.028343949044586016 +/- 0.005470954873343996,0.18699575371549892 +/- 0.007200121319603419,0.1565817409766454 +/- 0.006470360916208389,0.18540339702760084 +/- 0.0073779193205944695,0.18540339702760084 +/- 0.0073779193205944695,0.05705944798301481 +/- 0.005245117545223108,-0.024681528662420404 +/- 0.004963625516244609,0.11257961783439488 +/- 0.005304935502477501,0.06730360934182586 +/- 0.005253436531489865,0.04819532908704878 +/- 0.004972415468632857,0.19463906581740975 +/- 0.007499119062103008,0.03290870488322715 +/- 0.004351146822063523,-0.0009023354564756114 +/- 0.0005838641188959785,0.02606157112526536 +/- 0.005446439256830282,0.005095541401273862 +/- 0.003212897229388858,-0.006263269639065849 +/- 0.003138374840572091,0.0225053078556263 +/- 0.003762217653220671,0.03964968152866237 +/- 0.0025461114554589026,0.004458598726114616 +/- 0.002602473603424901,0.055148619957537115 +/- 0.0026051785969868585,-0.008545647558386427 +/- 0.0038087331636752096,0.015233545647558345 +/- 0.0029747677853932146,0.037579617834394875 +/- 0.0036681852533271804,5.3078556263219666e-05 +/- 0.0026480827353007343,0.008970276008492529 +/- 0.002270000507467416,0.1170382165605095 +/- 0.004261186695631921,0.023036093418258997 +/- 0.00464065668670794,0.023036093418258997 +/- 0.00464065668670794,-0.0023885350318471497 +/- 0.0026882074866455656,-0.002335456475583897 +/- 0.000829113553705588,-0.002335456475583897 +/- 0.000829113553705588,-5.307855626328628e-05 +/- 0.0010993797864759982,0.006422505307855597 +/- 0.0032758543788130503,0.012048832271762188 +/- 0.0021632360798635687,0.0036093418259023125 +/- 0.002311203933872317,-0.004033970276008525 +/- 0.0013044804381575782,-0.0022823779193206105 +/- 0.0011880588792781044,0.011995753715498913 +/- 0.0017795174749724017,-0.024469214437367316 +/- 0.0031975149642949263,0.02011677282377916 +/- 0.003327056039111421,0.02011677282377916 +/- 0.003327056039111421,0.0052016985138003905 +/- 0.0037139820986275907,-0.007271762208067978 +/- 0.002362443002576202,0.011995753715498913 +/- 0.0013044804381575873,-0.0020700636942675432 +/- 0.00037154989384288343,0.02446921443736727 +/- 0.0027524187181452624,0.0060509554140127046 +/- 0.002503147796720084,0.12245222929936306 +/- 0.0051573677518158305,0.022717622080679366 +/- 0.004734416798509086,0.00010615711252650594 +/- 0.0011821155759724066,0.10769639065817405 +/- 0.003170971768841587,0.005732484076433087 +/- 0.001497530358775565,0.005732484076433087 +/- 0.001497530358775565,-0.00010615711252656145 +/- 0.0008154082534892479,0.00015923566878979224 +/- 0.00024323650185538003,-5.307855626329738e-05 +/- 0.00037154989384289135,-5.307855626331959e-05 +/- 0.0005007420983044912,0.024999999999999967 +/- 0.002852941539358106,0.00031847133757957337 +/- 0.0003520833110780578,0.1854564755838641 +/- 0.0030417301023130325,-0.0002653927813163759 +/- 0.0005438933527579539,0.0 +/- 0.0,0.0 +/- 0.0,-5.307855626327518e-05 +/- 0.00015923566878982555,0.0 +/- 0.0,-0.0002653927813163759 +/- 0.0002653927813163759,0.0 +/- 0.0,0.04511677282377915 +/- 0.00206938308806984,0.002653927813163448 +/- 0.0009494980796177511,-0.0020700636942675545 +/- 0.000803224307347215,-0.0004777070063694544 +/- 0.0003715498938428914,0.00010615711252650594 +/- 0.000618997016437926,0.00010615711252650594 +/- 0.000618997016437926,-0.0012738853503184932 +/- 0.000925456251282522,-0.003343949044586003 +/- 0.0016282231051144408,0.0 +/- 0.0,0.01390658174097661 +/- 0.0027148008179499993,0.0017515923566878589 +/- 0.0009208785335932841,0.04076433121019104 +/- 0.004863571630129646,-0.0005307855626327296 +/- 0.0013841194066247658,0.004299363057324801 +/- 0.0010468727666303496,0.07027600849256896 +/- 0.0037696987058523715,-0.004405520169851418 +/- 0.001914510487990596,-0.014437367303609361 +/- 0.002475988065751711,-0.00960721868365183 +/- 0.0036654961084117963,0.020169851380042424 +/- 0.0020281287871064565,-0.00031847133757964 +/- 0.00035208331107808126,0.10398089171974519 +/- 0.0034680246759914365,-0.00010615711252656145 +/- 0.0003184713375796289,0.00015923566878977 +/- 0.0010890809197814885,0.00047770700636941 +/- 0.0004409036020657131,0.014808917197452198 +/- 0.002731870325362582,-0.0002653927813163648 +/- 0.00035606177985666673,-0.001486199575371583 +/- 0.002274340263867143,0.10398089171974519 +/- 0.0034680246759914365,-0.0002653927813163648 +/- 0.00035606177985666673,0.06035031847133754 +/- 0.0037834996575789284,0.007165605095541372 +/- 0.0018878364377684317,0.06947983014861989 +/- 0.0034598913986692652,0.015552016985137963 +/- 0.002478831088924766,5.307855626324187e-05 +/- 0.0006028565122930201,-0.0023354564755838857 +/- 0.0012379940328758607,-0.001167728237791954 +/- 0.0007430997876857796,0.05806794055201695 +/- 0.005266291615631611,-0.006847133757961821 +/- 0.0028430492018772934,0.0 +/- 0.0,0.0009023354564755559 +/- 0.0009509805131193924,-0.002016985138004257 +/- 0.0006189970164379318,0.003715498938428852 +/- 0.0018841018417514697,0.0028131634819532738 +/- 0.000714098940927491,0.0028131634819532738 +/- 0.000714098940927491,0.0034501061571125093 +/- 0.001389198760966298,-0.0005838641188959826 +/- 0.0004409036020657131,0.006900212314225019 +/- 0.001501288282773982,-0.00191082802547774 +/- 0.0012150236881379572,0.004246284501061537 +/- 0.001278300910699805,-0.00031847133757966216 +/- 0.0003520833110780779,-0.00031847133757966216 +/- 0.0003520833110780779,-0.015764331210191117 +/- 0.0029557655610033644,-0.0010615711252654147 +/- 0.0003356982654106559,0.012101910828025452 +/- 0.0025872733772726157,0.00037154989384288186 +/- 0.0008240007800562775,-0.0004777070063694655 +/- 0.00028583677320247555,-0.0009554140127388866 +/- 0.0003972035442435122,0.005732484076433097 +/- 0.0020802460660579018,-0.0002123142250531007 +/- 0.0002600307582572647,-0.0020700636942675432 +/- 0.002207072493236909,-0.0006369426751592578 +/- 0.0003972035442435122,0.0009554140127388088 +/- 0.0032005973315671673,0.0006900212314224774 +/- 0.0010084925690021275,-0.0002653927813163759 +/- 0.0002653927813163759,-0.0045647558386412105 +/- 0.0017795174749724338,0.0002123142250530563 +/- 0.00042462845010615425,-0.002016985138004268 +/- 0.0005716735464049511,0.006050955414012715 +/- 0.0036171390737581317,-0.0002123142250531007 +/- 0.0006369426751592374,-0.007855626326963927 +/- 0.0014399851344214897,-0.000743099787685797 +/- 0.0013469827537632107,0.01756900212314224 +/- 0.0024946921443736703,0.023885350318471298 +/- 0.003929247457180828,-0.00010615711252657257 +/- 0.0008492569002123098,0.05939490445859867 +/- 0.00376408931029541,-0.0021762208067940825 +/- 0.004128201561645585,0.004830148619957497 +/- 0.002089030642691542,0.017144373673036062 +/- 0.004364400225195683,0.026910828025477663 +/- 0.006019445277527322,0.01528662420382162 +/- 0.0021729818991994563
