,bvp_rms,hrv_rms,accz_perm_entropy,bvp_std,accz_energy,hrv_min,accx_energy,hrv_max,accz_rms,accz_lineintegral,hrv_sum,hrv_mean,accy_energy,hrv_energy,accy_lineintegral,accz_peaks,hrv_std,scr_rms,accy_rms,bvp_pct_5,accy_perm_entropy,hrv_lineintegral,accz_svd_entropy,accy_pct_5,accy_pct_95,accx_entropy,hrv_pct_95,scl_rms,accx_std,hrv_pct_5,accx_peaks,accy_n_sign_changes,bvp_energy,accz_sum,accz_mean,hrv_svd_entropy,scl_mean,scl_sum,accx_svd_entropy,hrv_n_above_mean,accy_peaks,accx_perm_entropy,accy_iqr_5_95,scl_perm_entropy,bvp_n_sign_changes,scl_max,accx_mean,accx_sum,bvp_max,bvp_iqr_5_95,accz_n_sign_changes,accz_pct_5,bvp_min,hrv_entropy,scl_pct_95,scl_min,accz_max,scr_std,bvp_n_above_mean,bvp_n_below_mean,accx_kurtosis,scr_pct_95,scr_iqr_5_95,accy_n_above_mean,scr_iqr,bvp_skewness,scl_pct_5,scl_peaks,hrv_n_sign_changes,scr_pct_5,scr_min,scl_n_sign_changes,scr_skewness,bvp_entropy,scr_energy,scr_peaks,accy_iqr,accy_skewness,scr_max,bvp_sum,accx_skewness,accy_entropy,bvp_mean,scl_iqr_5_95,accz_kurtosis,scl_std,scl_energy,accy_std,scr_kurtosis,bvp_svd_entropy,accx_min,accz_std,scl_lineintegral,scr_entropy,accz_n_below_mean,accx_n_below_mean,scl_svd_entropy,accz_n_above_mean,scl_iqr,scr_mean,scr_sum,scl_n_above_mean,scl_n_below_mean,scr_lineintegral,accz_iqr_5_95,scr_ptp,scl_entropy,accx_pct_5,accy_ptp,bvp_perm_entropy,scl_ptp,bvp_pct_95,hrv_peaks,bvp_ptp,accx_ptp,accz_entropy,accy_mean,accy_sum,accy_min,accy_kurtosis,accx_n_sign_changes,hrv_kurtosis,accz_iqr,scr_n_above_mean,scr_n_below_mean,bvp_peaks,accx_n_above_mean,accx_rms,hrv_perm_entropy,accx_iqr,bvp_kurtosis,hrv_iqr,scr_n_sign_changes,scr_svd_entropy,accz_skewness,accx_pct_95,hrv_skewness,scr_perm_entropy,accx_iqr_5_95,scl_kurtosis,accy_n_below_mean,accy_max,hrv_n_below_mean,scl_skewness,accy_svd_entropy,bvp_lineintegral,hrv_iqr_5_95,accx_lineintegral,bvp_iqr,accz_pct_95,hrv_ptp,accz_ptp,accz_min,accx_max
0,0.40948443579766536 +/- 0.008292623262229758,0.3613326848249027 +/- 0.006253169191501751,0.210068093385214 +/- 0.007189400408647124,0.3951848249027237 +/- 0.009757371837097115,0.353988326848249 +/- 0.007051019562031177,0.06853112840466924 +/- 0.0034833189240843997,0.16395914396887154 +/- 0.009019587233769796,0.06123540856031129 +/- 0.004248256172822482,0.19732490272373537 +/- 0.008508337311856,0.017461089494163397 +/- 0.0018127086725276814,0.4205252918287938 +/- 0.0090320369972304,0.4205252918287938 +/- 0.0090320369972304,0.17227626459143966 +/- 0.005920281733347466,0.015223735408560302 +/- 0.0032991571755081345,0.008657587548638102 +/- 0.0017374096400283744,0.039299610894941606 +/- 0.005458750134863093,0.08292801556420235 +/- 0.006214461254465314,0.020525291828793812 +/- 0.001855912843223623,0.1179474708171206 +/- 0.007065933859612809,0.006663424124513595 +/- 0.0012504825031305832,0.005350194552529164 +/- 0.0008700653608948567,0.03239299610894941 +/- 0.004610115023763714,-0.0019455252918287869 +/- 0.004463062158348023,0.006177042801556398 +/- 0.0030611126415485425,0.021887159533073963 +/- 0.0016988569257366652,-0.00447470817120621 +/- 0.0012266070246029618,0.052675097276264585 +/- 0.007282900540458794,0.07465953307392993 +/- 0.005083790116820736,-0.0012645914396887115 +/- 0.0008196643748226,-0.003842412451361854 +/- 0.0021027204592623744,0.0017023346303501885 +/- 0.001379986474621698,4.863813229571967e-05 +/- 0.0008268482490272345,-0.013910505836575882 +/- 0.0015865278628697007,0.00739299610894939 +/- 0.00128316205819775,0.00739299610894939 +/- 0.00128316205819775,0.005642023346303482 +/- 0.002575525738302272,0.02052529182879379 +/- 0.004784370672123729,0.02052529182879379 +/- 0.004784370672123729,4.863813229571967e-05 +/- 0.0006322957198443557,0.0035992217898832557 +/- 0.0009776143600312116,0.0048151750972762475 +/- 0.002614271332758101,-0.006566147859922156 +/- 0.0027961638816740774,-0.0013618677042801508 +/- 0.0013549015833836642,0.0015077821011673098 +/- 0.0008822158145533555,0.004571984435797649 +/- 0.002692286479201945,0.05194552529182881 +/- 0.005187662111273713,0.005739299610894921 +/- 0.0030822917349717515,0.005739299610894921 +/- 0.0030822917349717515,-0.00024319066147859836 +/- 0.0008211061778275326,0.0016536964980544688 +/- 0.000622872007532376,0.0009241245136186738 +/- 0.0005077970091882546,-0.0009241245136186738 +/- 0.0008268482490272344,-0.0024805447470817032 +/- 0.0008268482490272343,0.047616731517509725 +/- 0.003537233041941029,0.0627431906614786 +/- 0.005174877851467058,0.03000972762645915 +/- 0.00476579244562603,-0.00014591439688715901 +/- 0.00022288792290641165,-0.0016050583657587492 +/- 0.00043774319066147704,-0.0014591439688715901 +/- 0.0007214200862933499,-0.0014591439688715901 +/- 0.0007214200862933499,0.00029182879377431803 +/- 0.0011133777375738868,9.727626459143934e-05 +/- 0.0001945525291828787,9.727626459143934e-05 +/- 0.0001945525291828787,-0.00029182879377431803 +/- 0.00044577584581282335,-0.0046692607003890885 +/- 0.0006228720075323761,-0.0024319066147859836 +/- 0.0010431717212805028,0.043968871595330694 +/- 0.0036862442259720522,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,4.863813229571967e-05 +/- 0.00014591439688715901,0.0 +/- 0.0,-0.0016050583657587492 +/- 0.00043774319066147704,-0.00043774319066147704 +/- 0.00040401867037539123,4.863813229571967e-05 +/- 0.00014591439688715901,0.00029182879377431803 +/- 0.0005416113193414399,-0.004571984435797649 +/- 0.0004960135713611641,0.0 +/- 0.00021751634022371417,-0.0016050583657587492 +/- 0.0005775458213539823,0.0014105058365758705 +/- 0.0009343080112985641,0.0 +/- 0.00021751634022371417,-0.0005350194552529164 +/- 0.0003404669260700377,0.00043774319066147704 +/- 0.00014591439688715901,4.863813229571967e-05 +/- 0.00014591439688715901,0.019017509727626482 +/- 0.0041296610013866674,0.00043774319066147704 +/- 0.0015753049358659134,-0.00038910505836575737 +/- 0.0005238487166473235,0.003258754863813218 +/- 0.0005775458213539823,-0.004280155642023331 +/- 0.0021729871501642607,0.0018482490272373475 +/- 0.001610208692339182,-0.020428015564202373 +/- 0.0005328040442657239,-0.00029182879377431803 +/- 0.0004960135713611641,-0.0007782101167315147 +/- 0.0008196643748226,-0.0029669260700389 +/- 0.0008268482490272344,0.003550583657587536 +/- 0.0017543471592287325,0.0 +/- 0.0,0.002383268482490264 +/- 0.0008822158145533556,-0.008657587548638102 +/- 0.0008080373407507827,-0.008657587548638102 +/- 0.0008080373407507827,0.0 +/- 0.0,0.0 +/- 0.0,0.010700389105058328 +/- 0.0019333275208513348,4.863813229571967e-05 +/- 0.0005937040669131157,-0.004571984435797649 +/- 0.0004960135713611641,-0.00734435797665367 +/- 0.0006322957198443557,-0.0009241245136186738 +/- 0.0004588512223762923,-0.0027723735408560213 +/- 0.0007550668626585588,0.0008268482490272344 +/- 0.0005350194552529164,0.0006322957198443557 +/- 0.0005775458213539823,-0.007198443579766511 +/- 0.0014558978158653417,-0.0016536964980544688 +/- 0.000759751913998699,0.0 +/- 0.0,0.0012159533073929918 +/- 0.0006615501220202041,0.001021400778210113 +/- 0.0005077970091882545,0.0006809338521400754 +/- 0.0010248690421062938,0.0006809338521400754 +/- 0.0010248690421062938,-0.0004863813229571967 +/- 0.0008700653608948567,0.00014591439688715901 +/- 0.00022288792290641165,0.0 +/- 0.0,-9.727626459143934e-05 +/- 0.00036397445396633537,0.0 +/- 0.0,-0.00024319066147859836 +/- 0.0004983925469824689,-0.00024319066147859836 +/- 0.0004983925469824689,-0.0053988326848248835 +/- 0.0010755517698198397,0.003112840466926059 +/- 0.0005416113193414399,4.863813229571967e-05 +/- 0.00014591439688715901,0.00038910505836575737 +/- 0.00019455252918287869,0.0021887159533073852 +/- 0.0004983925469824689,9.727626459143934e-05 +/- 0.0001945525291828787,0.014348249027237314 +/- 0.0021339893938210554,0.00029182879377431803 +/- 0.00038910505836575737,-0.0015564202334630295 +/- 0.0010611587660151437,0.0004863813229571967 +/- 0.0,0.0008268482490272344 +/- 0.001212056011126174,0.0024319066147859836 +/- 0.0008968428460401609,0.0014105058365758705 +/- 0.0007031533217315617,0.0015564202334630295 +/- 0.0006074900776652117,-0.0006322957198443557 +/- 0.00037987595699934956,0.0 +/- 0.0,-0.005058365758754846 +/- 0.0015257185935173216,-0.0013618677042801508 +/- 0.001667940486330952,0.00019455252918287869 +/- 0.000759751913998699,-0.0005836575875486361 +/- 0.0012831620581977502,-0.003258754863813218 +/- 0.0005775458213539823,0.08677042801556421 +/- 0.005571985794404545,-0.007587548638132269 +/- 0.001134426438685852,-0.0033560311284046573 +/- 0.0021362053750970497,-0.002529182879377423 +/- 0.0011874081338262314,0.02237354085603115 +/- 0.004295603534206161,0.0017509727626459082 +/- 0.0010248690421062938,0.0036478599221789754 +/- 0.0011561152066152404,0.0035019455252918164 +/- 0.0016679404863309518
