,bvp_rms,hrv_rms,accz_perm_entropy,bvp_std,accz_energy,hrv_min,accx_energy,hrv_max,accz_rms,accz_lineintegral,hrv_sum,hrv_mean,accy_energy,hrv_energy,accy_lineintegral,accz_peaks,hrv_std,scr_rms,accy_rms,bvp_pct_5,accy_perm_entropy,hrv_lineintegral,accz_svd_entropy,accy_pct_5,accy_pct_95,accx_entropy,hrv_pct_95,scl_rms,accx_std,hrv_pct_5,accx_peaks,accy_n_sign_changes,bvp_energy,accz_sum,accz_mean,hrv_svd_entropy,scl_mean,scl_sum,accx_svd_entropy,hrv_n_above_mean,accy_peaks,accx_perm_entropy,accy_iqr_5_95,scl_perm_entropy,bvp_n_sign_changes,scl_max,accx_mean,accx_sum,bvp_max,bvp_iqr_5_95,accz_n_sign_changes,accz_pct_5,bvp_min,hrv_entropy,scl_pct_95,scl_min,accz_max,scr_std,bvp_n_above_mean,bvp_n_below_mean,accx_kurtosis,scr_pct_95,scr_iqr_5_95,accy_n_above_mean,scr_iqr,bvp_skewness,scl_pct_5,scl_peaks,hrv_n_sign_changes,scr_pct_5,scr_min,scl_n_sign_changes,scr_skewness,bvp_entropy,scr_energy,scr_peaks,accy_iqr,accy_skewness,bvp_mean,bvp_sum,accx_skewness,accy_entropy,accz_kurtosis,scl_iqr_5_95,scr_kurtosis,scl_std,scl_energy,accy_std,scr_max,bvp_svd_entropy,accx_min,accz_std,scl_lineintegral,scr_entropy,scr_mean,accz_n_below_mean,accx_n_below_mean,accz_n_above_mean,scl_iqr,scl_n_above_mean,scl_svd_entropy,scr_sum,scl_n_below_mean,scr_lineintegral,accz_iqr_5_95,scr_ptp,scl_entropy,accx_pct_5,accy_ptp,bvp_perm_entropy,scl_ptp,bvp_pct_95,hrv_peaks,bvp_ptp,accx_ptp,accz_entropy,accy_mean,accy_sum,accy_min,accy_kurtosis,accx_n_sign_changes,hrv_kurtosis,accz_iqr,scr_n_above_mean,scr_n_below_mean,bvp_peaks,accx_n_above_mean,accx_rms,hrv_perm_entropy,accx_iqr,bvp_kurtosis,hrv_iqr,scr_n_sign_changes,scr_svd_entropy,accz_skewness,accx_pct_95,hrv_skewness,scr_perm_entropy,accx_iqr_5_95,scl_kurtosis,accy_n_below_mean,hrv_n_below_mean,scl_skewness,accy_max,accy_svd_entropy,bvp_lineintegral,hrv_iqr_5_95,accx_lineintegral,bvp_iqr,accz_pct_95,hrv_ptp,accz_ptp,accz_min,accx_max
0,0.5542754736303124 +/- 0.010436554332113008,0.4154633896569381 +/- 0.008696119521348338,0.3326164874551972 +/- 0.006953849921706079,0.3183307731694829 +/- 0.009366281683060666,0.25616999487967235 +/- 0.010644987655860345,0.2537122375832054 +/- 0.007949710703690802,0.2318484383000512 +/- 0.005215701619353558,0.2269329237071173 +/- 0.003095999274517354,0.20962621607782897 +/- 0.008161102054642815,0.19564772145417308 +/- 0.008492492233431926,0.11592421915002563 +/- 0.006832136734918969,0.11592421915002563 +/- 0.006832136734918969,0.07762416794674862 +/- 0.007413696998561502,0.07030209933435742 +/- 0.0024984890729658565,0.05816692268305172 +/- 0.00351927092215865,0.05540194572452637 +/- 0.005245775104911693,0.04843830005120329 +/- 0.003798717253659277,0.04516129032258065 +/- 0.0022059046829019913,0.03456221198156684 +/- 0.004546724141728695,0.031182795698924758 +/- 0.0021167461964766467,0.03031233998975935 +/- 0.004680550898935548,0.022887864823348723 +/- 0.0032144078065989754,0.022273425499231937 +/- 0.0031667477923330626,0.020993343573988743 +/- 0.0025084380366443056,0.01592421915002564 +/- 0.0030331189389902484,0.013466461853558643 +/- 0.0024130817548281003,0.013415258576548905 +/- 0.0035013458263755777,0.012135176651305691 +/- 0.0035552187069820716,0.010445468509984623 +/- 0.0019185861746231808,0.009523809523809523 +/- 0.0028157147127224817,0.00809011776753713 +/- 0.0022990214358058012,0.00742447516641066 +/- 0.0024476023354259137,0.006093189964157708 +/- 0.00145637098344371,0.003584229390681026 +/- 0.0012542190183221665,0.003584229390681026 +/- 0.0012542190183221665,0.003584229390681026 +/- 0.0016353015281793607,0.002918586789554545 +/- 0.0012127720719228934,0.002918586789554545 +/- 0.0012127720719228934,0.0028673835125448298 +/- 0.0019724895324381136,0.002406554019457263 +/- 0.0012127720719228906,0.0016897081413210558 +/- 0.00283288810929298,0.0016385048643113187 +/- 0.0016480775155587465,0.0015873015873016038 +/- 0.0011551985839916604,0.0015873015873016038 +/- 0.0008704557091653937,0.0014336917562724372 +/- 0.0011171236164501577,0.001382488479262678 +/- 0.0012759790880058266,0.0013824884792626667 +/- 0.0013748818824472632,0.0013824884792626667 +/- 0.0013748818824472632,0.0011776753712237741 +/- 0.0011687365294944538,0.0010240655401945963 +/- 0.0007241236878510562,0.0009728622631848705 +/- 0.0012426688273949383,0.0009728622631848593 +/- 0.0014199103557462334,0.0009728622631848483 +/- 0.0012635906481570174,0.0005120327700973259 +/- 0.0015015748385678559,0.0004608294930875667 +/- 0.0011776753712237607,0.00040962621607786297 +/- 0.0009928683783750794,0.00040962621607785186 +/- 0.001599641510682353,0.0004096262160778408 +/- 0.0012288786482334854,0.0003072196620583889 +/- 0.0008628929619228177,0.0003072196620583889 +/- 0.0008628929619228177,0.0001536098310291889 +/- 0.0005145865653415632,0.0001536098310291778 +/- 0.0003278609440569643,0.0001536098310291778 +/- 0.0003278609440569643,5.120327700974814e-05 +/- 0.0008079740828499682,5.120327700972593e-05 +/- 0.00015360983102917782,5.120327700972593e-05 +/- 0.0008079740828499485,1.1102230246251566e-17 +/- 0.0011218075934565734,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.120327700972593e-05 +/- 0.00015360983102917782,-5.120327700972593e-05 +/- 0.00015360983102917782,-0.00010240655401945186 +/- 0.00030721966205835564,-0.00010240655401945186 +/- 0.00030721966205835564,-0.00010240655401945186 +/- 0.00020481310803890373,-0.00010240655401945186 +/- 0.0005971276902043005,-0.0001536098310291778 +/- 0.0002346428927268612,-0.0001536098310291778 +/- 0.0003278609440569643,-0.0001536098310291778 +/- 0.0003999103776705706,-0.0001536098310291778 +/- 0.0002346428927268612,-0.0001536098310291778 +/- 0.0002346428927268612,-0.0001536098310291778 +/- 0.0002346428927268612,-0.0001536098310291778 +/- 0.0003278609440569643,-0.00020481310803888153 +/- 0.0008319547777404869,-0.00020481310803890373 +/- 0.0007313290761436614,-0.00020481310803890373 +/- 0.00025084380366441876,-0.00020481310803890373 +/- 0.0002508438036644188,-0.00020481310803890373 +/- 0.0002508438036644188,-0.00025601638504862967 +/- 0.0011953525376271305,-0.00025601638504862967 +/- 0.00025601638504862967,-0.0002560163850486408 +/- 0.0008942267893790639,-0.0003072196620583556 +/- 0.0003396441157557835,-0.0003072196620583556 +/- 0.00040962621607780746,-0.0003072196620583556 +/- 0.0002508438036644188,-0.0003072196620583556 +/- 0.0011942553804086629,-0.0003072196620583556 +/- 0.0012160104543817787,-0.0003072196620583556 +/- 0.0002508438036644188,-0.0003072196620583667 +/- 0.0007663404786019113,-0.0003072196620583778 +/- 0.0008319547777404937,-0.00040962621607780746 +/- 0.00020481310803890376,-0.00040962621607781857 +/- 0.0005971276902043215,-0.00040962621607781857 +/- 0.0006792882315115853,-0.0004608294930875334 +/- 0.0002757380853627353,-0.0004608294930875556 +/- 0.0010098864784084084,-0.0005120327700972593 +/- 0.0002289880161289987,-0.0005120327700972704 +/- 0.0010240655401945685,-0.0005632360471069852 +/- 0.00048305074920922223,-0.0006144393241167223 +/- 0.0004463798201270526,-0.0006144393241167334 +/- 0.0005971276902043348,-0.0006656426011264482 +/- 0.00039991037767059484,-0.0006656426011264482 +/- 0.00039991037767059484,-0.0006656426011264482 +/- 0.00039991037767059484,-0.0006656426011264482 +/- 0.0008883436545262493,-0.0007168458781361631 +/- 0.0003396441157557835,-0.0007168458781361631 +/- 0.0002508438036644188,-0.0007168458781361631 +/- 0.0003396441157557835,-0.0007168458781361853 +/- 0.0006557218881139564,-0.0007680491551459112 +/- 0.0004720708887502872,-0.0007680491551459112 +/- 0.0004720708887502872,-0.0007680491551459223 +/- 0.0023714359809338236,-0.0008192524321556371 +/- 0.0007998207553411754,-0.0008192524321556482 +/- 0.0014875411209763418,-0.000921658986175089 +/- 0.0005514761707255057,-0.0009728622631848038 +/- 0.000275738085362758,-0.000972862263184826 +/- 0.00048305074920926093,-0.0010240655401945408 +/- 0.00045797603225803464,-0.0010240655401945631 +/- 0.0006058453438914249,-0.0010752688172042779 +/- 0.0007039286781806296,-0.001126472094214015 +/- 0.000551476170725514,-0.0011776753712237297 +/- 0.0003999103776706147,-0.001177675371223741 +/- 0.0009728622631848383,-0.001177675371223763 +/- 0.0006080052271908983,-0.0012288786482334668 +/- 0.0004096262160778546,-0.001280081925243215 +/- 0.000616569102856762,-0.0013824884792626557 +/- 0.0003999103776706204,-0.0015360983102918556 +/- 0.001698220578779001,-0.0015873015873015706 +/- 0.0008079740828499513,-0.0015873015873015817 +/- 0.0005815574342857539,-0.0016385048643113077 +/- 0.001800142942267982,-0.0020993343573988523 +/- 0.0017655852175695525,-0.0026625704045058706 +/- 0.0023217171630833962,-0.0036866359447004448 +/- 0.0019671656643418835,-0.003993855606758823 +/- 0.0011171236164501555,-0.00471070148489503 +/- 0.0013312852022529537,-0.0069636456733230935 +/- 0.0009216589861751112,-0.008141321044546868 +/- 0.00182401568157263,-0.010701484895033276 +/- 0.0029543004069127726,-0.016641065028161796 +/- 0.0022230715152168554
