,accy_max,accy_perm_entropy,accy_pct_95,accz_pct_5,accz_perm_entropy,accx_perm_entropy,accz_iqr_5_95,accx_energy,accz_min,accz_std,accy_pct_5,accy_energy,accz_rms,scl_pct_5,scl_entropy,accy_ptp,accz_ptp,accy_rms,accy_n_sign_changes,accy_peaks,scl_svd_entropy,scl_min,bvp_iqr,accx_n_above_mean,hrv_iqr_5_95,accz_pct_95,bvp_lineintegral,bvp_skewness,accx_n_sign_changes,accx_n_below_mean,bvp_perm_entropy,bvp_pct_95,scl_ptp,scl_n_sign_changes,bvp_mean,bvp_min,bvp_max,bvp_peaks,bvp_rms,hrv_mean,hrv_std,accz_entropy,hrv_svd_entropy,hrv_n_sign_changes,hrv_lineintegral,hrv_peaks,hrv_iqr,hrv_n_above_mean,hrv_entropy,scl_peaks,bvp_iqr_5_95,hrv_kurtosis,hrv_sum,hrv_ptp,hrv_skewness,accy_kurtosis,accz_kurtosis,accy_entropy,scr_svd_entropy,accx_std,accx_kurtosis,accx_skewness,accx_lineintegral,accx_iqr_5_95,accy_skewness,scr_perm_entropy,accx_max,scl_iqr_5_95,scl_iqr,scl_perm_entropy,scr_max,scr_energy,scr_sum,scr_ptp,scr_iqr_5_95,scr_pct_5,scr_pct_95,scr_iqr,scr_entropy,scr_lineintegral,scr_rms,accx_ptp,accy_lineintegral,accy_iqr_5_95,accy_svd_entropy,accy_n_below_mean,accz_skewness,accz_peaks,accz_n_above_mean,accz_n_below_mean,scl_n_above_mean,scl_lineintegral,scr_peaks,scr_kurtosis,scr_skewness,scr_n_sign_changes,scr_n_below_mean,scr_min,scl_skewness,bvp_sum,bvp_ptp,bvp_kurtosis,scl_kurtosis,bvp_entropy,scr_n_above_mean,accz_mean,bvp_energy,accx_rms,hrv_n_below_mean,bvp_pct_5,accx_pct_95,hrv_pct_5,hrv_rms,hrv_min,accx_iqr,scl_std,accx_min,accz_iqr,hrv_perm_entropy,bvp_std,bvp_n_below_mean,hrv_pct_95,bvp_n_above_mean,scl_max,accx_mean,accy_mean,accy_sum,accz_svd_entropy,hrv_max,bvp_n_sign_changes,bvp_svd_entropy,accx_peaks,accx_entropy,accx_sum,accx_pct_5,scl_pct_95,scr_std,accz_n_sign_changes,accy_min,accz_sum,scr_mean,accz_lineintegral,accy_std,hrv_energy,accy_iqr,accz_max,accx_svd_entropy,scl_rms,scl_sum,accy_n_above_mean,scl_energy,accz_energy,scl_mean,scl_n_below_mean
0,0.00442607003891049 +/- 0.0009086352963166021,0.006614785992217875 +/- 0.0007902761094003824,0.05082684824902728 +/- 0.00256678498092582,-0.00043774319066147704 +/- 0.0010755517698198397,0.0013618677042801508 +/- 0.0008080373407507826,0.0005350194552529164 +/- 0.0004040186703753913,-0.00024319066147859836 +/- 0.00024319066147859836,4.863813229571967e-05 +/- 0.0003404669260700377,0.0007782101167315147 +/- 0.0005416113193414399,-0.0003404669260700377 +/- 0.00031143600376618805,-0.0003404669260700377 +/- 0.001021400778210113,0.0018482490272373475 +/- 0.0009678866119714168,0.0017996108949416278 +/- 0.0010443049880147768,-0.0009727626459143934 +/- 0.0006152291167642739,4.863813229571967e-05 +/- 0.0005524229908366006,-4.863813229571967e-05 +/- 0.0004040186703753913,0.0007782101167315147 +/- 0.00044577584581282335,0.0005836575875486361 +/- 0.00047655442466598626,0.00024319066147859836 +/- 0.00024319066147859836,-0.0003404669260700377 +/- 0.00022288792290641165,0.0008268482490272344 +/- 0.00037987595699934956,-0.0005350194552529164 +/- 0.0005077970091882545,-0.0008268482490272344 +/- 0.00022288792290641165,-4.863813229571967e-05 +/- 0.00014591439688715901,-0.0005350194552529164 +/- 0.0003404669260700377,0.00024319066147859836 +/- 0.0004983925469824689,-0.0007782101167315147 +/- 0.0003891050583657574,-0.0016050583657587492 +/- 0.0006895645369045611,-0.00043774319066147704 +/- 0.0003404669260700377,-0.00038910505836575737 +/- 0.00036397445396633537,0.0019941634241245065 +/- 0.0007031533217315617,0.00024319066147859836 +/- 0.0003921331589639359,-0.0004863813229571967 +/- 0.00043503268044742835,0.0 +/- 0.0,0.0 +/- 0.0,-0.0009241245136186738 +/- 0.0004588512223762924,0.00014591439688715901 +/- 0.00022288792290641165,0.001021400778210113 +/- 0.0006686637687192349,-0.00029182879377431803 +/- 0.00023827721233299316,-0.00043774319066147704 +/- 0.00014591439688715901,-0.00038910505836575737 +/- 0.00036397445396633537,0.0005836575875486361 +/- 0.00029182879377431803,-0.00043774319066147704 +/- 0.0004588512223762923,0.0 +/- 0.0,-9.727626459143934e-05 +/- 0.0006074900776652117,0.0 +/- 0.0,-0.00014591439688715901 +/- 0.000311436003766188,4.863813229571967e-05 +/- 0.00014591439688715901,-0.0006322957198443557 +/- 0.00022288792290641165,0.0 +/- 0.0,-0.0008268482490272344 +/- 0.00037987595699934956,0.0 +/- 0.0,-9.727626459143934e-05 +/- 0.00019455252918287869,4.863813229571967e-05 +/- 0.00014591439688715901,-4.863813229571967e-05 +/- 0.00014591439688715901,-0.0008754863813229541 +/- 0.0004765544246659863,0.0 +/- 0.0,0.0 +/- 0.0,0.00014591439688715901 +/- 0.0003798759569993495,-0.00038910505836575737 +/- 0.00036397445396633537,0.00014591439688715901 +/- 0.000311436003766188,-0.0004863813229571967 +/- 0.0003767493527439108,-0.001021400778210113 +/- 0.0004588512223762924,-0.00014591439688715901 +/- 0.00043774319066147704,-0.00029182879377431803 +/- 0.0004960135713611641,0.0 +/- 0.0,-0.0005350194552529164 +/- 0.0004588512223762923,-0.0003404669260700377 +/- 0.000311436003766188,0.00024319066147859836 +/- 0.0005437908505592854,4.863813229571967e-05 +/- 0.00014591439688715901,0.0 +/- 0.0,-0.00029182879377431803 +/- 0.00032262887065713893,-0.0009727626459143934 +/- 0.0,0.00038910505836575737 +/- 0.00019455252918287869,-0.0006322957198443557 +/- 0.00022288792290641165,-4.863813229571967e-05 +/- 0.00014591439688715901,-0.001021400778210113 +/- 0.0005524229908366005,0.00019455252918287869 +/- 0.00032262887065713893,0.0 +/- 0.0,-0.0014105058365758705 +/- 0.0003404669260700377,-0.0009241245136186738 +/- 0.0004588512223762924,-0.001021400778210113 +/- 0.0005077970091882546,4.863813229571967e-05 +/- 0.0002619243583236617,-0.0012159533073929918 +/- 0.0005437908505592854,0.00014591439688715901 +/- 0.00022288792290641165,-0.0007782101167315147 +/- 0.00038910505836575737,0.0 +/- 0.0,-9.727626459143934e-05 +/- 0.00019455252918287869,-4.863813229571967e-05 +/- 0.0005077970091882546,0.0 +/- 0.0,-4.863813229571967e-05 +/- 0.00014591439688715901,0.00038910505836575737 +/- 0.00036397445396633537,0.0 +/- 0.0,0.0 +/- 0.0,9.727626459143934e-05 +/- 0.00019455252918287869,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.001021400778210113 +/- 0.0003404669260700377,-0.0008754863813229541 +/- 0.000424017406959208,-4.863813229571967e-05 +/- 0.00014591439688715901,0.0 +/- 0.0,-4.863813229571967e-05 +/- 0.00014591439688715901,0.0007295719844357951 +/- 0.0004983925469824689,0.00014591439688715901 +/- 0.00043774319066147704,0.0021887159533073852 +/- 0.0009034132111384555,0.0 +/- 0.0,0.00024319066147859836 +/- 0.00032627451033557126,-0.0006809338521400754 +/- 0.0004960135713611641,-0.0005350194552529164 +/- 0.0002619243583236617,0.0 +/- 0.0,0.00029182879377431803 +/- 0.00038910505836575737,-0.0004863813229571967 +/- 0.0005754941423248633,-0.0007295719844357951 +/- 0.00032627451033557126,9.727626459143934e-05 +/- 0.0008080373407507826,9.727626459143934e-05 +/- 0.00019455252918287869,0.0 +/- 0.0,0.00038910505836575737 +/- 0.00029182879377431803,-0.006760700389105034 +/- 0.0011804145038435364,-0.00019455252918287869 +/- 0.00044577584581282335,-0.00598249027237352 +/- 0.001110186012695845,-0.006517509727626436 +/- 0.0009279564216118115,0.0 +/- 0.00030761455838213697,0.009484435797665424 +/- 0.0014951776409474358,0.0087062256809339 +/- 0.0012002881983709647,-4.863813229571967e-05 +/- 0.0004588512223762924,-4.863813229571967e-05 +/- 0.00014591439688715901,4.863813229571967e-05 +/- 0.0002619243583236617,-0.0012159533073929918 +/- 0.0006615501220202041,-0.002383268482490264 +/- 0.0009343080112985642,-0.0008754863813229541 +/- 0.00036397445396633537,-0.0016050583657587492 +/- 0.0008981607642324572,-0.0008268482490272344 +/- 0.0007857730749709851,-0.002529182879377423 +/- 0.0007148316369989794,-4.863813229571967e-05 +/- 0.0002619243583236617,0.002091439688715946 +/- 0.0007230578184493411,0.0005350194552529164 +/- 0.0007977246822401102,0.0012645914396887115 +/- 0.0008196643748226002,-0.00029182879377431803 +/- 0.00032262887065713893,-0.0006322957198443557 +/- 0.0005350194552529164,-0.0008268482490272344 +/- 0.0003798759569993495,0.00019455252918287869 +/- 0.0005416113193414399,-0.0005350194552529164 +/- 0.0003404669260700377,0.0 +/- 0.0005754941423248633,0.00024319066147859836 +/- 0.00024319066147859836,-0.008025291828793746 +/- 0.0012542604044968463,-0.00739299610894939 +/- 0.0012457440150647522,0.0004863813229571967 +/- 0.0005328040442657239,-0.006712062256809315 +/- 0.0010832226386828798,-0.00019455252918287869 +/- 0.00032262887065713893,-0.006712062256809315 +/- 0.00133732753743847,-0.00029182879377431803 +/- 0.000322628870657139
