,accy_pct_95,bvp_n_above_mean,accy_perm_entropy,bvp_pct_95,accz_sum,accy_rms,accz_lineintegral,accz_min,accx_min,accy_max,accx_ptp,hrv_pct_95,accz_ptp,accy_pct_5,accy_n_below_mean,scl_rms,scl_iqr,scr_lineintegral,accx_max,bvp_n_below_mean,accx_iqr,accx_energy,scl_kurtosis,scr_pct_95,accx_svd_entropy,accy_skewness,accz_max,scl_lineintegral,accz_perm_entropy,accz_pct_95,accz_svd_entropy,hrv_mean,hrv_std,accz_entropy,hrv_max,scl_n_above_mean,hrv_energy,hrv_skewness,hrv_kurtosis,hrv_peaks,hrv_rms,hrv_lineintegral,hrv_n_above_mean,hrv_n_below_mean,hrv_n_sign_changes,hrv_iqr,hrv_iqr_5_95,hrv_pct_5,hrv_entropy,hrv_perm_entropy,hrv_svd_entropy,hrv_sum,accz_skewness,accz_energy,accz_n_sign_changes,accz_mean,accy_svd_entropy,accz_std,accx_std,accy_kurtosis,accy_lineintegral,accy_peaks,accy_iqr,accy_n_above_mean,accy_entropy,accy_iqr_5_95,accy_mean,accy_std,accx_entropy,accx_perm_entropy,accy_ptp,accy_min,accy_sum,accy_energy,scr_svd_entropy,accx_n_sign_changes,accx_iqr_5_95,accx_pct_95,accx_rms,accx_n_below_mean,accx_lineintegral,accx_n_above_mean,accz_peaks,accz_kurtosis,accz_n_below_mean,accz_n_above_mean,accz_rms,accz_pct_5,accz_iqr,accz_iqr_5_95,bvp_std,bvp_iqr_5_95,scl_n_below_mean,accx_mean,accx_sum,accx_kurtosis,accx_skewness,scr_perm_entropy,scr_n_above_mean,scr_rms,scr_peaks,scr_kurtosis,scr_iqr,scr_n_sign_changes,scr_pct_5,scr_entropy,scr_ptp,scr_sum,scr_max,scr_min,scl_svd_entropy,scl_perm_entropy,scr_std,scr_mean,scl_pct_95,scl_entropy,scl_iqr_5_95,scl_pct_5,scr_skewness,scr_energy,scr_n_below_mean,scr_iqr_5_95,bvp_mean,bvp_min,bvp_n_sign_changes,scl_n_sign_changes,scl_max,scl_ptp,scl_skewness,scl_peaks,bvp_perm_entropy,scl_std,bvp_svd_entropy,scl_mean,bvp_pct_5,bvp_entropy,scl_min,scl_sum,bvp_max,bvp_rms,bvp_ptp,bvp_lineintegral,bvp_peaks,bvp_energy,bvp_sum,hrv_ptp,accx_peaks,bvp_kurtosis,bvp_skewness,accy_n_sign_changes,hrv_min,scl_energy,accx_pct_5,bvp_iqr
0,0.1900531144374698 +/- 0.0062031817876394765,-0.0017865765330758233 +/- 0.0006126787803210948,0.0 +/- 0.0,0.013858039594398807 +/- 0.0017282018511031686,0.0 +/- 0.0,0.0 +/- 0.0,0.01047802993722836 +/- 0.0026714777776191225,0.0 +/- 0.0,0.0 +/- 0.0,0.044084983099951694 +/- 0.0032894681468375003,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00207629164654759 +/- 0.0019077495186034293,0.0 +/- 0.0,0.00014485755673586674 +/- 0.0002212735729094899,-0.029116368903911182 +/- 0.0016733677886203214,0.0 +/- 0.0,0.00492515692901978 +/- 0.0015390997055054678,0.020038628681796213 +/- 0.0036725826885188493,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.018348623853211 +/- 0.0023949003896933416,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.01187831965234184 +/- 0.0024162232743982354,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.05181071945919843 +/- 0.0031221947195224013,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.012650893288266518 +/- 0.0008583480847238497,0.0 +/- 0.0,0.0 +/- 0.0,0.003959439884113925 +/- 0.0018297726046833619,0.0 +/- 0.0,0.0 +/- 0.0,0.0028971511347175237 +/- 0.0005713259085562155,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003380009657170446 +/- 0.00037712456184968137,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.07489135683244806 +/- 0.0034445788173852066,0.0 +/- 0.0,0.0 +/- 0.0,0.026895219700627714 +/- 0.0033387144206784283,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006760019314340449 +/- 0.00032029210916032636,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,4.828585224528892e-05 +/- 0.00014485755673586677,0.0 +/- 0.0,0.0 +/- 0.0,-0.0007242877836794115 +/- 0.0042658576076397585,0.0 +/- 0.0,0.0 +/- 0.0,0.001690004828585212 +/- 0.0008151590060905286,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.002076291646547579 +/- 0.0009669234376871301,0.0 +/- 0.0,0.00816030902945436 +/- 0.0019844251654306845,0.0 +/- 0.0,0.012457749879285362 +/- 0.0023733859444605584,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.015451472718493476 +/- 0.001740971161498789,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005214872042491536 +/- 0.0012367212433477212,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000820859488169945 +/- 0.0006126787803210799,0.0027522935779816125 +/- 0.002223771885981536,0.0 +/- 0.0,-0.008932882665379083 +/- 0.0021295100986190225,-0.01979719942056979 +/- 0.003981753380606148,0.002221149203283412 +/- 0.0005794302269435171
