,accy_pct_95,accy_max,accz_pct_5,bvp_peaks,accy_lineintegral,accz_ptp,accx_rms,accy_energy,accx_mean,accx_energy,accy_std,accy_pct_5,accz_pct_95,bvp_perm_entropy,accy_n_sign_changes,accz_min,accz_iqr_5_95,accy_skewness,scl_ptp,accx_perm_entropy,accz_iqr,bvp_n_above_mean,accy_svd_entropy,accy_iqr_5_95,accz_perm_entropy,accy_sum,accy_ptp,accy_perm_entropy,bvp_lineintegral,scl_rms,bvp_pct_5,bvp_iqr,accz_rms,hrv_max,accx_pct_95,accy_rms,scl_mean,bvp_svd_entropy,accx_sum,scl_entropy,accx_n_above_mean,bvp_energy,accz_entropy,hrv_iqr_5_95,accy_n_below_mean,accx_svd_entropy,accz_svd_entropy,bvp_iqr_5_95,bvp_rms,bvp_max,bvp_n_below_mean,accx_n_below_mean,bvp_pct_95,bvp_std,accy_iqr,accx_skewness,accx_std,hrv_lineintegral,scl_sum,scr_rms,accz_n_above_mean,accx_lineintegral,accy_kurtosis,accy_entropy,accz_peaks,hrv_std,scl_lineintegral,hrv_mean,hrv_pct_95,hrv_pct_5,hrv_iqr,hrv_n_sign_changes,hrv_n_below_mean,hrv_n_above_mean,hrv_svd_entropy,hrv_perm_entropy,hrv_entropy,hrv_kurtosis,hrv_skewness,hrv_energy,hrv_sum,hrv_ptp,hrv_rms,hrv_peaks,accz_n_sign_changes,accz_kurtosis,accz_lineintegral,accz_n_below_mean,accx_iqr,accy_peaks,scr_iqr_5_95,scl_n_above_mean,scl_n_below_mean,scl_n_sign_changes,scl_iqr_5_95,scl_iqr,accx_min,scr_perm_entropy,accx_iqr_5_95,accy_min,accy_mean,accx_entropy,accx_n_sign_changes,accx_peaks,accx_kurtosis,scr_svd_entropy,accy_n_above_mean,accz_std,accz_skewness,accz_max,scr_iqr,scr_n_sign_changes,scr_pct_5,scr_entropy,scr_n_above_mean,scr_lineintegral,scr_peaks,scr_kurtosis,scr_skewness,scr_energy,scr_n_below_mean,scr_pct_95,bvp_ptp,bvp_n_sign_changes,bvp_entropy,scl_std,scl_min,scl_skewness,scl_pct_5,scl_pct_95,scr_min,scl_perm_entropy,scl_svd_entropy,scr_mean,scr_max,scr_std,scr_sum,scr_ptp,bvp_min,bvp_sum,bvp_kurtosis,bvp_skewness,scl_peaks,bvp_mean,scl_kurtosis,scl_max,accx_max,hrv_min,accz_energy,accz_sum,scl_energy,accx_ptp,accz_mean,accx_pct_5
0,-0.02323390894819465 +/- 0.00231904969190585,-0.013343799058084749 +/- 0.0013289822186499654,-0.008581894296179981 +/- 0.0012205027514066598,0.000156985871271631 +/- 0.000877187577929884,-0.0011512297226582645 +/- 0.0005127137085888536,-0.005232862375719472 +/- 0.0006619105515789401,-0.011721611721611703 +/- 0.0013279516002563736,-0.007064364207221308 +/- 0.002160734989226869,-0.007639979068550462 +/- 0.0013279516002563465,-0.01313448456305597 +/- 0.0016622061930160886,0.0002616431187860369 +/- 0.0005362088312904172,-0.005703819989534254 +/- 0.001108823657792629,0.0018315018315018471 +/- 0.0007117462327961902,0.0026164311878597913 +/- 0.0020535234819830995,-0.0001569858712715644 +/- 0.0011235432000829,-0.00999476713762426 +/- 0.001333096724527157,-0.006122448979591799 +/- 0.0013040225844455457,0.0008372579801151691 +/- 0.0004186289900575568,-0.0008372579801151026 +/- 0.0008173992334805416,-0.0019884877027733895 +/- 0.0009591995175208556,-0.0005232862375719183 +/- 0.00040533577668311544,-0.014861329147043422 +/- 0.0021978021978021887,0.0006279434850863907 +/- 0.0009873344983837345,-0.003558346415489244 +/- 0.0012338907506594925,0.011198325484039817 +/- 0.001127193052252122,-0.005756148613291445 +/- 0.001604365224150275,-0.003610675039246436 +/- 0.0006387522561870005,-0.005703819989534254 +/- 0.0020461763261137495,-0.0043432757718471545 +/- 0.0014993771618936867,-0.006750392464678146 +/- 0.0011332500171485063,-0.0018315018315017916 +/- 0.001243837187232311,-0.006384092098377781 +/- 0.0017944979800609286,-0.002564102564102533 +/- 0.001991927400384538,-0.0014652014652014379 +/- 0.0010413264647897657,0.003401360544217713 +/- 0.0010530932390108998,-0.004709576138147531 +/- 0.00173554410798295,-0.007692307692307665 +/- 0.0014623954591818141,-0.0002616431187859369 +/- 0.0007849293563579365,5.2328623757236235e-05 +/- 0.0006802721088435416,0.0013082155939299067 +/- 0.00048244607311838286,-0.004604918890633136 +/- 0.0008038875717287809,0.0012558869701727148 +/- 0.0008502394981303784,-0.0009419152276294973 +/- 0.0006942176431931804,0.0 +/- 0.0,-0.0015175300889586185 +/- 0.0007565061378755094,-0.003558346415489233 +/- 0.0008693483896303454,-0.001412872841444246 +/- 0.0006639758001281794,0.0014652014652015044 +/- 0.0010413264647897557,0.0006802721088435715 +/- 0.0005258961601842527,-0.0026164311878597466 +/- 0.0007761589206798208,-0.009366823652537914 +/- 0.0014321226774886317,-0.00010465724751438366 +/- 0.00020931449502876732,-0.0009942438513866891 +/- 0.0006802721088435654,0.001569858712715877 +/- 0.0005232862375719405,-0.0020408163265306033 +/- 0.0006802721088435458,-0.0012558869701726483 +/- 0.0005336493473148002,0.001517530088958685 +/- 0.0006802721088435117,-0.0030873888016744845 +/- 0.0010320817856261637,-0.003349031920460466 +/- 0.0011747746897249323,-0.0006802721088434938 +/- 0.0007779209182270229,-0.0006279434850862909 +/- 0.0006942176431931836,0.00261643118785978 +/- 0.0005232862375719626,0.0001569858712716088 +/- 0.00023979987938024688,0.0 +/- 0.0,0.00031397174254319535 +/- 0.0005827068930225121,-0.0006279434850863019 +/- 0.0005127137085888515,0.00010465724751441696 +/- 0.00031397174254319535,-0.005494505494505464 +/- 0.0007849293563579329,-0.0021454735740449983 +/- 0.0010052000372736006,-0.002093144950287784 +/- 0.0009648921462368319,-0.0015175300889586295 +/- 0.0009775793664191274,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0009419152276295528 +/- 0.0005127137085888264,-0.00041862899005753464 +/- 0.00039159156324162234,-0.0018315018315018029 +/- 0.0006301200721502997,0.0 +/- 0.0,-5.232862375719183e-05 +/- 0.00015698587127157548,-0.0005756148613291101 +/- 0.0014128728414442616,-0.002773417059131311 +/- 0.0010989010989010924,-0.0015175300889586408 +/- 0.0007565061378755034,-0.0002616431187859369 +/- 0.0005362088312904009,0.0 +/- 0.0,-0.0018838304552589945 +/- 0.001368571096873055,0.000156985871271631 +/- 0.00040869961674029853,0.0014128728414442792 +/- 0.000741886283556113,-0.0007326007326007078 +/- 0.0005336493473147871,-0.00047095761381471535 +/- 0.0006802721088435441,-0.002511773940345352 +/- 0.0007690705628832514,-0.0012558869701726704 +/- 0.0007831831264832936,0.0 +/- 0.0,5.232862375720293e-05 +/- 0.0001569858712716088,0.0001569858712716088 +/- 0.00023979987938024688,-0.0027210884353741304 +/- 0.0005127137085888536,0.0005756148613291878 +/- 0.0007193996381406308,-0.004866562009419118 +/- 0.0006213679794368466,-0.00031397174254313984 +/- 0.0003471088215965927,0.0003663003663004094 +/- 0.00047095761381477335,-0.00031397174254313984 +/- 0.0007098199877682207,-0.009105180533751922 +/- 0.002108785105139703,0.0003663003663004094 +/- 0.00062136797943684,0.001569858712715877 +/- 0.0007761589206797909,-0.0018315018315018029 +/- 0.000672173342682651,-0.00015698587127154217 +/- 0.0008123586968215721,0.0 +/- 0.0,-0.004552590266875933 +/- 0.001123543200082886,-0.005756148613291445 +/- 0.0010200726682165577,-0.0007849293563578885 +/- 0.00035103107967029897,-0.0027734170591313225 +/- 0.0007418862835561372,0.00031397174254320647 +/- 0.0003471088215966161,0.0 +/- 0.0,2.2204460492503132e-17 +/- 0.0003309552757894832,0.0 +/- 0.0,0.0 +/- 0.0,-0.0015175300889586295 +/- 0.0008257317550004906,0.0 +/- 0.0,0.00031397174254320647 +/- 0.0003471088215966161,0.0 +/- 0.0,0.0001569858712716088 +/- 0.0004086996167402928,0.00057561486132921 +/- 0.0002817982630630346,-0.0015698587127158103 +/- 0.0007020621593405979,-0.004604918890633136 +/- 0.0008038875717287882,-5.232862375719183e-05 +/- 0.00015698587127157548,0.0 +/- 0.0,-0.0019361590790161975 +/- 0.000966310063454712,-0.005756148613291434 +/- 0.001857481878524212,0.0007326007326007633 +/- 0.0005827068930225082,-0.004971219256933501 +/- 0.0011524183958945646,-0.0018838304552589835 +/- 0.0011978569484311504,0.0 +/- 0.0,0.0004186289900576012 +/- 0.00039159156324166983,-0.00010465724751435035 +/- 0.0006102513757033327,-0.00010465724751438366 +/- 0.00020931449502876732,-5.2328623757169625e-05 +/- 0.00043467419481518077,0.0001569858712716088 +/- 0.0005258961601842548,-0.0007326007326006855 +/- 0.000256356854294403,0.0 +/- 0.0,0.00010465724751442806 +/- 0.0005127137085888535,0.0 +/- 0.0,-0.0008895866038722833 +/- 0.0008123586968215486,-0.0009942438513866557 +/- 0.0004346741948151794,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.007796964939822048 +/- 0.0018787360618541275,0.0005756148613291878 +/- 0.0004936672491918755,0.0008895866038723388 +/- 0.001047879874123531,0.0013605442176870875 +/- 0.0014273345575076734,-0.0043432757718471545 +/- 0.0013854738142201556,-0.00805860805860803 +/- 0.0010254274171776767,-0.0005232862375719183 +/- 0.0006191606261747352,0.001622187336473091 +/- 0.0008257317550004913,-0.004343275771847166 +/- 0.001843423857018149
