,bvp_rms,hrv_rms,accz_perm_entropy,bvp_std,accz_energy,hrv_min,accx_energy,hrv_max,accz_rms,accz_lineintegral,hrv_sum,hrv_mean,accy_energy,hrv_energy,accy_lineintegral,accz_peaks,hrv_std,scr_rms,accy_rms,bvp_pct_5,accy_perm_entropy,hrv_lineintegral,accz_svd_entropy,accy_pct_5,accy_pct_95,accx_entropy,hrv_pct_95,scl_rms,accx_std,hrv_pct_5,accx_peaks,accy_n_sign_changes,bvp_energy,accz_sum,accz_mean,hrv_svd_entropy,scl_mean,scl_sum,accx_svd_entropy,hrv_n_above_mean,accy_peaks,accx_perm_entropy,accy_iqr_5_95,scl_perm_entropy,bvp_n_sign_changes,scl_max,accx_mean,accx_sum,bvp_max,bvp_iqr_5_95,accz_n_sign_changes,accz_pct_5,bvp_min,hrv_entropy,scl_pct_95,scl_min,accz_max,scr_std,bvp_n_above_mean,bvp_n_below_mean,accx_kurtosis,scr_pct_95,scr_iqr_5_95,accy_n_above_mean,scr_iqr,bvp_skewness,scl_pct_5,scl_peaks,hrv_n_sign_changes,scr_pct_5,scr_min,scl_n_sign_changes,scr_skewness,bvp_entropy,scr_energy,scr_peaks,accy_iqr,accy_skewness,scr_max,bvp_sum,accx_skewness,accy_entropy,bvp_mean,scl_iqr_5_95,accz_kurtosis,scl_std,scl_energy,accy_std,scr_kurtosis,bvp_svd_entropy,accx_min,accz_std,scl_lineintegral,scr_entropy,accz_n_below_mean,accx_n_below_mean,scl_svd_entropy,accz_n_above_mean,scl_iqr,scr_mean,scr_sum,scl_n_above_mean,scl_n_below_mean,scr_lineintegral,accz_iqr_5_95,scr_ptp,scl_entropy,accx_pct_5,accy_ptp,bvp_perm_entropy,scl_ptp,bvp_pct_95,hrv_peaks,bvp_ptp,accx_ptp,accz_entropy,accy_mean,accy_sum,accy_min,accy_kurtosis,accx_n_sign_changes,hrv_kurtosis,accz_iqr,scr_n_above_mean,scr_n_below_mean,bvp_peaks,accx_n_above_mean,accx_rms,hrv_perm_entropy,accx_iqr,bvp_kurtosis,hrv_iqr,scr_n_sign_changes,scr_svd_entropy,accz_skewness,accx_pct_95,hrv_skewness,scr_perm_entropy,accx_iqr_5_95,scl_kurtosis,accy_n_below_mean,accy_max,hrv_n_below_mean,scl_skewness,accy_svd_entropy,bvp_lineintegral,hrv_iqr_5_95,accx_lineintegral,bvp_iqr,accz_pct_95,hrv_ptp,accz_ptp,accz_min,accx_max
0,0.5352694924123496 +/- 0.006290109538361806,0.4048142333856619 +/- 0.0054892701379145375,0.2770277341705913 +/- 0.004478303065480834,0.36389324960753533 +/- 0.0068994452009835784,0.1922553636839351 +/- 0.00852555179672059,0.18744113029827317 +/- 0.005571462754246421,0.17854526425955 +/- 0.008193399278304491,0.1727367870225013 +/- 0.007394647419292416,0.24332810047095763 +/- 0.008207423935823183,0.06588173731030873 +/- 0.003521603633362885,0.3595499738356881 +/- 0.007833404465785843,0.3595499738356881 +/- 0.007833404465785843,0.15567765567765565 +/- 0.004484718756894979,0.1617477760334903 +/- 0.006723566376938179,0.030978545264259538 +/- 0.0031640432146166457,0.05918367346938773 +/- 0.004944708844161804,0.08215593929879643 +/- 0.005180269459242103,-0.012035583464154887 +/- 0.0008756253548237484,0.04950287807430663 +/- 0.005149519455842003,0.014390371533228663 +/- 0.0028970404051630394,0.019832548403976958 +/- 0.002525364419050463,0.11318681318681316 +/- 0.005508442119288648,0.054369440083725795 +/- 0.004781416142966958,0.06127681841967555 +/- 0.003933010449840618,0.02176870748299319 +/- 0.0030169618640292118,-0.00795395081109367 +/- 0.002614337204981002,0.05609628466771323 +/- 0.005110018049496078,0.0338042909471481 +/- 0.0026805334327296136,-0.0012558869701727038 +/- 0.0011026325225382406,0.09079016221873364 +/- 0.004233447110451274,0.01214024071166927 +/- 0.0013196776779611054,0.01219256933542645 +/- 0.0018134718420893309,0.014442700156985866 +/- 0.0025763545002807373,0.008163265306122436 +/- 0.0026497098694237995,0.008163265306122436 +/- 0.0026497098694237995,0.0067503924646781675 +/- 0.0024031318688027183,-0.009837781266352708 +/- 0.0015837515385056459,-0.009837781266352708 +/- 0.0015837515385056459,-0.0001569858712715866 +/- 0.00047095761381474744,0.12150706436420719 +/- 0.006984646243208182,0.0002093144950287451 +/- 0.0037090623017623,-1.1102230246251566e-17 +/- 0.001703696556368376,0.006227106227106205 +/- 0.0016120273993458208,-0.0013082155939298733 +/- 0.0010787822149706215,0.002302459445316596 +/- 0.0016414847871646409,-0.005965463108320257 +/- 0.001025427417177697,0.0017268445839874302 +/- 0.0011944230466261769,0.0017268445839874302 +/- 0.0011944230466261769,0.0038199895342752367 +/- 0.0011235432000828815,0.0017268445839874191 +/- 0.0010478798741235282,-0.006122448979591855 +/- 0.0014435493693494097,-0.00041862899005756793 +/- 0.0009873344983837534,0.001831501831501825 +/- 0.001961451053269652,0.004395604395604391 +/- 0.002365809430760309,0.006488749345892197 +/- 0.001077512311981891,-0.0028257456828885475 +/- 0.0012860497883249225,0.0016221873364730467 +/- 0.000949155266730342,0.01360544217687074 +/- 0.0004680414395604027,-0.0005756148613291545 +/- 0.0007565061378755026,-0.0005756148613291545 +/- 0.0007565061378755026,0.006017791732077426 +/- 0.0011038735274583565,-0.004814233385661981 +/- 0.00039159156324162234,-0.004814233385661981 +/- 0.00039159156324162234,0.0001569858712715866 +/- 0.0006639758001281873,0.0 +/- 0.0,-0.002982731554160145 +/- 0.0007779209182270281,0.003296703296703285 +/- 0.0009942438513867067,0.0 +/- 0.0,0.0 +/- 0.0,-5.232862375719183e-05 +/- 0.00015698587127157548,0.0 +/- 0.0,-5.2328623757180724e-05 +/- 0.0005943389163579485,-0.00020931449502876732 +/- 0.0004186289900575346,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0001569858712715866 +/- 0.0005258961601842284,0.00026164311878598137 +/- 0.001053093239010883,0.001517530088958674 +/- 0.00015698587127157548,0.000366300366300365 +/- 0.0004709576138147585,-0.0028780743066457505 +/- 0.0010787822149706187,0.0038199895342752475 +/- 0.001171273118032413,0.000366300366300365 +/- 0.0004709576138147585,-0.00041862899005753464 +/- 0.00020931449502876732,-0.00041862899005753464 +/- 0.00020931449502876732,-0.006017791732077449 +/- 0.0004218868523442676,-0.00036630036630034277 +/- 0.000239799879380196,-0.004343275771847221 +/- 0.0012171327419793667,-0.0016745159602302607 +/- 0.0007326007326007395,-0.00010465724751441696 +/- 0.0017323856993455699,0.008686551543694387 +/- 0.0013884352863863373,0.0017268445839874413 +/- 0.0020674773694545658,-0.002459445316588216 +/- 0.000335066679091221,-0.00010465724751439476 +/- 0.0006942176431931803,-0.002302459445316596 +/- 0.0007831831264833145,-0.0019361590790162309 +/- 0.001672061256794416,0.026844583987441117 +/- 0.002329064686998231,-0.0027210884353741638 +/- 0.0007690705628832514,-0.0026164311878597913 +/- 0.0003309552757894832,0.004866562009419151 +/- 0.0006213679794368569,0.004866562009419151 +/- 0.0006213679794368569,-0.0005756148613291434 +/- 0.0004936672491918802,-0.0005756148613291434 +/- 0.0004936672491918802,0.004395604395604369 +/- 0.0006279434850863464,-0.0008372579801151359 +/- 0.0011747746897249679,0.001517530088958674 +/- 0.00015698587127157548,0.001412872841444257 +/- 0.001688358535311516,-0.0008895866038723277 +/- 0.0013040225844455512,0.00047095761381475975 +/- 0.0010320817856261629,0.0034013605442176796 +/- 0.0013082155939298822,0.0010989010989011284 +/- 0.0002817982630630346,-0.0005232862375719516 +/- 0.0011464627054006693,-0.00261643118785978 +/- 0.0009063583503761653,0.00015698587127157548 +/- 0.0004086996167402487,-0.0003663003663003539 +/- 0.0014435493693494184,-0.0006802721088435493 +/- 0.0005756148613291556,-0.00036630036630034277 +/- 0.00033506667909117936,-0.00036630036630034277 +/- 0.00033506667909117936,-0.002145473574045009 +/- 0.0011805875638596064,0.00047095761381475975 +/- 0.000680272108843539,-0.0008895866038723277 +/- 0.00033506667909122793,-0.0009942438513867336 +/- 0.001005200037273618,-5.232862375719183e-05 +/- 0.0010052000372736075,-0.00015698587127159768 +/- 0.0007040096309300897,-0.00015698587127159768 +/- 0.0007040096309300897,-1.1102230246251566e-17 +/- 0.0020800216550865276,0.0045525902668759775 +/- 0.0022083671215080156,0.007012035583464127 +/- 0.0021345973892591364,-0.002197802197802212 +/- 0.001716506485280681,0.002302459445316596 +/- 0.0009983665111637165,-0.0010465724751439255 +/- 0.0009360828791207931,0.003139717425431676 +/- 0.0008106715533663025,-0.00047095761381475975 +/- 0.0008895866038723088,0.0037153322867608416 +/- 0.0005943389163579573,0.0008895866038723277 +/- 0.0008453947891890825,0.0008372579801151136 +/- 0.0009419152276294999,-0.001831501831501836 +/- 0.0012438371872323158,-0.0013082155939299067 +/- 0.001053093239010905,0.0009942438513867113 +/- 0.0005943389163579633,-0.00026164311878598137 +/- 0.000672173342682651,0.0 +/- 0.0,0.0008895866038723166 +/- 0.0017363328124580983,0.1205128205128205 +/- 0.005408106936426477,-0.00047095761381474863 +/- 0.0010582809218292453,-0.0051805337519623355 +/- 0.0018195016902892247,-0.0021454735740450205 +/- 0.0017268445839874601,-0.0027210884353741638 +/- 0.001651463510000996,0.0024594453165881713 +/- 0.002195932523114305,0.0020408163265305925 +/- 0.0026211365329917593,0.004500261643118775 +/- 0.0019607529037357742,0.0006802721088435381 +/- 0.002257420681331565,0.0035060177917320746 +/- 0.0017204900285477415,0.009576138147566703 +/- 0.002542654236160391,0.008581894296179993 +/- 0.001197856948431131
