,accy_pct_95,accy_max,accz_pct_5,bvp_peaks,accy_lineintegral,accz_ptp,accx_rms,accy_energy,accx_mean,accx_energy,accy_std,accy_pct_5,accz_pct_95,bvp_perm_entropy,accy_n_sign_changes,accz_min,accz_iqr_5_95,accy_skewness,scl_ptp,accx_perm_entropy,accz_iqr,bvp_n_above_mean,accy_svd_entropy,accy_iqr_5_95,accz_perm_entropy,accy_sum,accy_ptp,accy_perm_entropy,bvp_lineintegral,scl_rms,bvp_pct_5,bvp_iqr,accz_rms,hrv_max,accx_pct_95,accy_rms,scl_mean,bvp_svd_entropy,accx_sum,scl_entropy,accx_n_above_mean,bvp_energy,accz_entropy,hrv_iqr_5_95,accy_n_below_mean,accx_svd_entropy,accz_svd_entropy,bvp_iqr_5_95,bvp_rms,bvp_max,bvp_n_below_mean,accx_n_below_mean,bvp_pct_95,bvp_std,accy_iqr,accx_skewness,accx_std,hrv_lineintegral,scl_sum,scr_rms,accz_n_above_mean,accx_lineintegral,accy_kurtosis,accy_entropy,accz_peaks,hrv_std,scl_lineintegral,hrv_mean,hrv_pct_95,hrv_pct_5,hrv_iqr,hrv_n_sign_changes,hrv_n_below_mean,hrv_n_above_mean,hrv_svd_entropy,hrv_perm_entropy,hrv_entropy,hrv_kurtosis,hrv_skewness,hrv_energy,hrv_sum,hrv_ptp,hrv_rms,hrv_peaks,accz_n_sign_changes,accz_kurtosis,accz_lineintegral,accz_n_below_mean,accx_iqr,accy_peaks,scr_iqr_5_95,scl_n_above_mean,scl_n_below_mean,scl_n_sign_changes,scl_iqr_5_95,scl_iqr,accx_min,scr_perm_entropy,accx_iqr_5_95,accy_min,accy_mean,accx_entropy,accx_n_sign_changes,accx_peaks,accx_kurtosis,scr_svd_entropy,accy_n_above_mean,accz_std,accz_skewness,accz_max,scr_iqr,scr_n_sign_changes,scr_pct_5,scr_entropy,scr_n_above_mean,scr_lineintegral,scr_peaks,scr_kurtosis,scr_skewness,scr_energy,scr_n_below_mean,scr_pct_95,bvp_ptp,bvp_n_sign_changes,bvp_entropy,scl_std,scl_min,scl_skewness,scl_pct_5,scl_pct_95,scr_min,scl_perm_entropy,scl_svd_entropy,scr_mean,scr_max,scr_std,scr_sum,scr_ptp,bvp_min,bvp_sum,bvp_kurtosis,bvp_skewness,scl_peaks,bvp_mean,scl_kurtosis,scl_max,accx_max,hrv_min,accz_energy,accz_sum,scl_energy,accx_ptp,accz_mean,accx_pct_5
0,0.006195596518177138 +/- 0.0017506729131877789,0.0052227342549923 +/- 0.001140351123979525,0.003942652329749108 +/- 0.0008272142560882589,0.002252944188428041 +/- 0.0009496793134148191,0.0018945212493599484 +/- 0.0005632360471070196,0.001484895033282141 +/- 0.00027573808536277244,0.001126472094214015 +/- 0.0007525314109933033,0.0010240655401945408 +/- 0.0003238379580305741,0.0008704557091653631 +/- 0.0005632360471070216,0.0007168458781361631 +/- 0.0003396441157557835,0.0006656426011264372 +/- 0.0002346428927268612,0.0006144393241167223 +/- 0.0004463798201270526,0.0005632360471069852 +/- 0.0004253263626685939,0.0005632360471069852 +/- 0.0002757380853627353,0.0005120327700972593 +/- 0.000323837958030539,0.0005120327700972593 +/- 0.0,0.0005120327700972593 +/- 0.0,0.0004608294930875334 +/- 0.00015360983102917782,0.0004608294930875334 +/- 0.00015360983102917782,0.0004608294930875334 +/- 0.0004253263626685939,0.00040962621607780746 +/- 0.00020481310803890376,0.00040962621607780746 +/- 0.00020481310803890376,0.00040962621607780746 +/- 0.00020481310803890376,0.00040962621607780746 +/- 0.00020481310803890376,0.00040962621607780746 +/- 0.00020481310803890376,0.00035842293906809266 +/- 0.0005632360471070086,0.00035842293906808155 +/- 0.0002346428927268612,0.00035842293906808155 +/- 0.0005145865653415444,0.00035842293906808155 +/- 0.0002346428927268612,0.0003072196620583556 +/- 0.00025084380366441876,0.0003072196620583556 +/- 0.00025084380366441876,0.0003072196620583556 +/- 0.00025084380366441876,0.00025601638504862967 +/- 0.00025601638504862967,0.00020481310803890373 +/- 0.0002508438036644188,0.00020481310803890373 +/- 0.00025084380366441876,0.00020481310803890373 +/- 0.00040962621607780746,0.00020481310803890373 +/- 0.00040962621607780746,0.00020481310803890373 +/- 0.00025084380366441876,0.00020481310803890373 +/- 0.00025084380366441876,0.0001536098310291778 +/- 0.0002346428927268612,0.0001536098310291778 +/- 0.0002346428927268612,0.0001536098310291778 +/- 0.0002346428927268612,0.0001536098310291778 +/- 0.0002346428927268612,0.0001536098310291778 +/- 0.0002346428927268612,0.00010240655401945186 +/- 0.00020481310803890373,0.00010240655401945186 +/- 0.00020481310803890373,0.00010240655401945186 +/- 0.00020481310803890373,0.00010240655401945186 +/- 0.00020481310803890373,0.00010240655401945186 +/- 0.00020481310803890373,0.00010240655401945186 +/- 0.00020481310803890373,0.00010240655401945186 +/- 0.00030721966205835564,0.00010240655401945186 +/- 0.00020481310803890373,0.00010240655401945186 +/- 0.00020481310803890373,0.00010240655401945186 +/- 0.00020481310803890373,0.00010240655401945186 +/- 0.00038317023930094674,5.120327700972593e-05 +/- 0.00015360983102917782,5.120327700972593e-05 +/- 0.00015360983102917782,5.120327700972593e-05 +/- 0.00015360983102917782,5.120327700972593e-05 +/- 0.00015360983102917782,5.120327700972593e-05 +/- 0.00015360983102917782,5.120327700972593e-05 +/- 0.00015360983102917782,5.120327700972593e-05 +/- 0.00015360983102917782,5.120327700972593e-05 +/- 0.00015360983102917782,5.120327700972593e-05 +/- 0.00015360983102917782,5.120327700972593e-05 +/- 0.00015360983102917782,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.00039661887825982733,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0003966188782598273,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.120327700972593e-05 +/- 0.0002757380853627353,-5.120327700972593e-05 +/- 0.00015360983102917782,-0.00010240655401945186 +/- 0.00020481310803890373,-0.00010240655401945186 +/- 0.00020481310803890373,-0.00010240655401945186 +/- 0.00038317023930094674,-0.0001536098310291778 +/- 0.0002346428927268612,-0.00020481310803890373 +/- 0.0002508438036644188,-0.00025601638504862967 +/- 0.00025601638504862967,-0.00035842293906808155 +/- 0.0002346428927268612
