,F1 Score,BAccuracy,Accuracy,Class,Test Baseline Class 0,Test Baseline Class 1,Train Baseline Class 0,Train Baseline Class 1,Train Identities Class 0,Train Identities Class 1,Test Identities Class 0,Test Identities Class 1,AUC,AP,AUPRC,Kappa,TPR@1%FPR,TPR@5%FPR,EER,Fitted Models,Test IX
0,0.8765199896986003,0.700828085696066,0.8894516241704505,[0 1],0.8457911281872162,0.15420887181278378,0.886288868650447,0.113711131349553,61,8,6,1,0.8483928772283216,0.6184322059257141,0.6181877100299406,0.48659328045000594,0.6466591166477916,0.5141562853907135,0.22083805209510665,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[12. 25. 27. 39. 53. 54. 62.]
1,0.7898451715019991,0.4954265049989364,0.8510871551251599,[0 1],0.8589439064498446,0.1410560935501553,0.8847676483646588,0.11523235163534112,61,8,6,1,0.31034351637232954,0.09515359057348138,0.09497680235160183,-0.015109340859784215,0.0038860103626943004,0.0,0.6296532652618607,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[ 1.  2.  8.  9. 10. 45. 49.]
2,0.9912694120373947,0.9826899509803921,0.9826899509803921,[0],1.0,0.0,0.8679081526763646,0.1320918473236354,59,9,8,0,0.0,-0.0,0.5,0.0,,,1.8189894035458565e-12,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[ 0. 24. 28. 36. 41. 43. 58. 73.]
3,0.7958380783917569,0.4861407249466951,0.8448355720240852,[0 1],0.8689207966651228,0.13107920333487727,0.8840383020432783,0.1159616979567217,60,8,7,1,0.571806121671635,0.13560750829070378,0.13540056009470328,-0.04241942945925037,0.005889281507656066,0.0,0.42484008528775574,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[ 7. 20. 26. 37. 47. 59. 64. 74.]
4,0.8015122475384312,0.48194875776397517,0.8439836845683208,[0 1],0.8755948334466349,0.12440516655336506,0.883139155559698,0.11686084444030198,60,8,7,1,0.32221292383667655,0.08467563599448755,0.08453210589166538,-0.05308889793511984,0.0,0.0,0.6215062111794682,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[ 6. 31. 33. 38. 44. 57. 61. 68.]
5,0.8176945418239077,0.49094587767510023,0.8644496961512491,[0 1],0.8814989871708305,0.11850101282916949,0.8824923048223113,0.11750769517768865,60,8,7,1,0.4690278691619174,0.10228978663148472,0.10208469406139817,-0.028710646233906623,0.009971509971509971,0.0014245014245014246,0.5003829950222048,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[11. 15. 16. 18. 22. 29. 32. 75.]
6,0.6878759249065127,0.516514406184118,0.7778495318049725,[0 1],0.770261543429125,0.22973845657087505,0.895415768257242,0.10458423174275804,61,7,6,2,0.6335624887596103,0.3926886239910087,0.392470636655465,0.04998919903185872,0.23330990864371048,0.16233309908643712,0.39002108222101806,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[ 5. 17. 23. 40. 60. 67. 71. 72.]
7,0.7771886680354068,0.48619631901840493,0.8320209973753281,[0 1],0.8556430446194225,0.14435695538057744,0.8854453240506803,0.11455467594931971,60,8,7,1,0.46407905744562183,0.12387975085414096,0.12368482425089194,-0.042318543216209425,0.0011363636363636363,0.0,0.5463957055211595,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[ 3. 13. 19. 46. 50. 55. 63. 69.]
8,0.9879049676025917,0.9760990183525394,0.9760990183525394,[0],1.0,0.0,0.8723446930328392,0.1276553069671608,61,9,6,0,0.0,-0.0,0.5,0.0,,,1.8189894035458565e-12,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[ 4. 14. 51. 52. 56. 70.]
9,0.8008327041312582,0.4848529438541866,0.8156245222443052,[0 1],0.8838098150129949,0.11619018498700505,0.882218615535593,0.11778138446440703,60,8,7,1,0.6185516983949235,0.137809420926175,0.13753971830813003,-0.034923817750353914,0.06710526315789474,0.0,0.4239750908153368,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[21. 30. 34. 35. 42. 48. 65. 66.]
