,scr_iqr_5_95,scr_lineintegral,scr_std,scr_rms,scl_mean,scr_svd_entropy,scr_sum,scl_lineintegral,scl_perm_entropy,scr_energy,scl_std,scl_rms,scr_n_below_mean,scr_iqr,scl_sum,scr_min,scl_kurtosis,scr_n_sign_changes,scr_peaks,scl_peaks,scr_perm_entropy,scr_n_above_mean,scr_entropy,scl_skewness,scr_skewness,scl_n_above_mean,scr_pct_5,scr_pct_95,scr_kurtosis,scl_n_below_mean,scl_iqr,scl_ptp,scl_energy,scr_max,scr_mean,scl_iqr_5_95,scr_ptp,scl_n_sign_changes,scl_min,scl_max,scl_svd_entropy,scl_entropy,scl_pct_95,scl_pct_5
0,-0.002393005062126119 +/- 0.0010851197535712458,0.002991256327657599 +/- 0.0013996232237225626,-0.001380579843534313 +/- 0.0010290234595028978,-0.001334560515416483 +/- 0.0006652937089186163,0.0005062126092958863 +/- 0.0012079525769357234,-0.0048780487804878205 +/- 0.001167839626364426,-0.0005982512655315353 +/- 0.0008245040435880856,-0.002254947077772673 +/- 0.001154158877495142,0.0010584445467095916 +/- 0.0007434649986840079,0.004279797514956274 +/- 0.0007434649986840174,-0.007823285780027634 +/- 0.0011272387219435017,-0.0021168890934192717 +/- 0.0012552399168877877,0.00036815462494245167 +/- 0.0012313932959281623,-0.0023469857340083 +/- 0.0008347150090757917,-0.006120570639668666 +/- 0.0010300519689645403,0.0 +/- 0.0,-0.0009664058904740203 +/- 0.0007261727491053812,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0013805798435342687 +/- 0.0009653095703360833,0.0007823285780027333 +/- 0.0013813466194020749,-0.0005062126092958974 +/- 0.0004804558908840598,-0.0018867924528301993 +/- 0.0012761550505165252,-0.00023009664058906142 +/- 0.0015297533491573341,-0.0022089277496548875 +/- 0.0013775084718909928,0.0003221352968246549 +/- 0.0009664058904740071,-0.0023469857340083 +/- 0.0009306833141351281,-0.004003681546249427 +/- 0.0011092471967964995,-0.0016106764841233635 +/- 0.0008547710824209309,-0.005982512655315242 +/- 0.0007970781443022622,-0.003635526921306964 +/- 0.0008347150090758114,-0.0015646571560055222 +/- 0.001012425218591818,0.0023469857340082554 +/- 0.0009531668282194363,-0.0012425218591808895 +/- 0.0009664058904740076,-0.007040957202024878 +/- 0.001218426350195474,0.0011044638748273882 +/- 0.0006242365377933757,0.001242521859180812 +/- 0.00021088705453086413,-0.004003681546249427 +/- 0.0013659293216434151,-0.002945236999539824 +/- 0.0017608031725457054,0.005246203405430272 +/- 0.0014435699163698158,-0.012655315232397612 +/- 0.0021609492649560854,9.203865623559348e-05 +/- 0.001452345498210704,-0.0067648412333179975 +/- 0.0013503360102274313
