,scl_svd_entropy,scr_rms,scr_lineintegral,scl_entropy,scr_svd_entropy,scl_pct_95,scl_max,scl_mean,scl_pct_5,scl_min,scl_kurtosis,scl_ptp,scr_perm_entropy,scl_rms,scl_skewness,scl_std,scr_entropy,scl_iqr,scr_pct_95,scr_iqr_5_95,scl_energy,scr_peaks,scl_peaks,scr_energy,scr_pct_5,scl_n_below_mean,scl_n_above_mean,scr_min,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scr_skewness,scl_iqr_5_95,scr_std,scr_ptp,scr_max,scl_sum,scr_kurtosis,scl_lineintegral,scl_perm_entropy,scr_sum,scr_mean,scl_n_sign_changes
0,0.06608923884514437 +/- 0.008143930212978576,-0.022362204724409418 +/- 0.007913113778986349,-0.016955380577427813 +/- 0.007999180178575966,-0.0025196850393700678 +/- 0.001145271613085107,-0.02236220472440943 +/- 0.004067479396915593,0.0116010498687664 +/- 0.002444751920670877,0.011758530183727033 +/- 0.0023381687612934496,-0.0012598425196850283 +/- 0.008445409560813813,0.005616797900262471 +/- 0.001864071486043544,0.0064566929133858305 +/- 0.002582869207379014,-0.0059317585301837065 +/- 0.0017886325498583549,-0.02918635170603673 +/- 0.0069291338582677135,-0.011443569553805755 +/- 0.002003021945232433,0.0005249343832021025 +/- 0.0027776916651596774,0.00036745406824146843 +/- 0.0008149173068902807,-0.00020997375328084543 +/- 0.0027895706573409732,-0.0007349081364829369 +/- 0.0008529174178095367,-0.030498687664041978 +/- 0.007691497938665993,0.0001574803149606341 +/- 0.002960648535895763,-0.0002624671916010346 +/- 0.002770241428232823,-0.0013648293963254622 +/- 0.0009736082409969189,0.0030971128608924038 +/- 0.0018846533407891116,0.0015223097112861072 +/- 0.0009521447321373654,-0.004619422572178467 +/- 0.006380922372293024,-0.00010498687664042272 +/- 0.00020997375328084543,0.0006824146981627477 +/- 0.0005774278215223249,0.0006824146981627477 +/- 0.0005774278215223249,-0.00015748031496062297 +/- 0.0009973753280839942,0.0045669291338582664 +/- 0.0024289207981646713,0.0002624671916010568 +/- 0.0003521366893700549,0.0007874015748031704 +/- 0.0007874015748031705,0.0007874015748031704 +/- 0.0007874015748031705,0.00036745406824147955 +/- 0.0003361220072143316,-0.056482939632545914 +/- 0.007109712526335777,-0.03611548556430445 +/- 0.007092638636873299,0.00640419947506562 +/- 0.0026225713379100886,0.0061417322834645734 +/- 0.0023126919445575654,0.002677165354330713 +/- 0.0013977456121463776,0.0001574803149606341 +/- 0.00024055515459086413,-0.00031496062992124595 +/- 0.0021541506066858973,-0.0025196850393700678 +/- 0.0015536638936428922,-0.0026246719160105013 +/- 0.003132059609485841,-0.0026246719160105013 +/- 0.003132059609485841,0.0001574803149606341 +/- 0.0005275525260431053
