,scr_iqr_5_95,scr_lineintegral,scr_std,scr_rms,scl_mean,scr_svd_entropy,scr_sum,scl_lineintegral,scl_perm_entropy,scr_energy,scl_std,scl_rms,scr_n_below_mean,scr_iqr,scl_sum,scr_min,scl_kurtosis,scr_n_sign_changes,scr_peaks,scl_peaks,scr_perm_entropy,scr_n_above_mean,scr_entropy,scl_skewness,scr_skewness,scl_n_above_mean,scr_pct_5,scr_pct_95,scr_kurtosis,scl_n_below_mean,scl_iqr,scl_ptp,scl_energy,scr_max,scr_mean,scl_iqr_5_95,scr_ptp,scl_n_sign_changes,scl_min,scl_max,scl_svd_entropy,scl_entropy,scl_pct_95,scl_pct_5
0,-0.004488517745302678 +/- 0.0011242515254977997,0.002818371607515635 +/- 0.0018408342472388576,-0.0007828810020876764 +/- 0.0011254623514012345,-0.003914405010438382 +/- 0.0021802294962635967,0.010020876826722359 +/- 0.002533332171088017,-0.0045407098121085345 +/- 0.0018825353650179085,-0.006576200417536515 +/- 0.0019556361164087075,0.00031315240083507057 +/- 0.0015517817064006668,-0.0007828810020876764 +/- 0.0010759670212989632,0.00010438413361169019 +/- 0.0013367691518648846,0.007463465553235937 +/- 0.002369427862800882,-0.014874739039665952 +/- 0.003942142505382389,-0.0007828810020876764 +/- 0.001970207316093604,-0.012839248434238004 +/- 0.0016372011629810018,0.0008350730688935326 +/- 0.0028700891617677517,-0.001617954070981198 +/- 0.0005449011747865588,-0.0012004175365344372 +/- 0.0007021724450455951,0.0 +/- 0.0,0.0 +/- 0.0002334100185281599,0.0 +/- 0.0,0.004018789144050105 +/- 0.002414976054542665,-0.0025574112734864096 +/- 0.001369979618831585,-0.00046972860125260585 +/- 0.0006784968684759862,-0.00276617954070979 +/- 0.0012580345295609451,-0.004227557411273453 +/- 0.0023854686601307616,-0.001148225469728592 +/- 0.0015270082294705299,-0.0019311064718162685 +/- 0.0022755980539239527,-0.008663883089770374 +/- 0.0014799005092649212,-0.004227557411273464 +/- 0.0020804938860119887,-0.0019311064718162685 +/- 0.0007021724450455951,0.006263048016701467 +/- 0.002298822081998489,-0.005323590814196211 +/- 0.001274170732331296,-0.014091858037578286 +/- 0.00173101502628151,0.0017745302713987443 +/- 0.0022533437520796417,-0.01106471816283926 +/- 0.0019219157243759947,0.003131524008350717 +/- 0.0029708245241665257,-0.00469728601252607 +/- 0.0016001784673022941,-0.0012526096033402823 +/- 0.0014236097804786792,-0.007359081419624191 +/- 0.002040836617538356,-0.011638830897703557 +/- 0.0023112306707186404,-0.005010438413361152 +/- 0.0023826121525080163,-0.014613778705636737 +/- 0.0028776719732964743,0.0043841336116910105 +/- 0.002642795177697754,-0.013048016701461385 +/- 0.0021519340425979264
