,scr_iqr_5_95,scr_lineintegral,scr_std,scr_rms,scl_mean,scr_svd_entropy,scr_sum,scl_lineintegral,scl_perm_entropy,scr_energy,scl_std,scl_rms,scr_n_below_mean,scr_iqr,scl_sum,scr_min,scl_kurtosis,scr_n_sign_changes,scr_peaks,scl_peaks,scr_perm_entropy,scr_n_above_mean,scr_entropy,scl_skewness,scr_skewness,scl_n_above_mean,scr_pct_5,scr_pct_95,scr_kurtosis,scl_n_below_mean,scl_iqr,scl_ptp,scl_energy,scr_max,scr_mean,scl_iqr_5_95,scr_ptp,scl_n_sign_changes,scl_min,scl_max,scl_svd_entropy,scl_entropy,scl_pct_95,scl_pct_5
0,-0.005717054263565902 +/- 0.0011627906976744208,0.006879844961240322 +/- 0.0015744260474100727,-0.0005329457364341095 +/- 0.0017394692898271584,-0.0002422480620155043 +/- 0.0010669920322454109,-0.01593992248062013 +/- 0.0025309995904280614,0.0023255813953488415 +/- 0.0019233946939224073,0.001792635658914732 +/- 0.0012073581196101874,-0.001356589147286824 +/- 0.0020186692496123736,0.0011143410852713198 +/- 0.0006518228704977584,-0.001017441860465118 +/- 0.00111434108527132,0.010465116279069786 +/- 0.0014567147653462148,-0.03197674418604646 +/- 0.002303268279845879,-0.006104651162790709 +/- 0.0008720930232558156,-0.01550387596899222 +/- 0.0012634113188376864,-0.008236434108527146 +/- 0.0012446930793280184,9.689922480620173e-05 +/- 0.0007751937984496137,0.0032461240310077575 +/- 0.0008121634987519495,0.0004844961240310086 +/- 0.0003752890839348279,0.0 +/- 0.0,0.0 +/- 0.0,0.004554263565891481 +/- 0.0013215292342040582,-0.006153100775193809 +/- 0.0011058829661350143,0.0009689922480620172 +/- 0.0003064222538922854,0.0004844961240310086 +/- 0.0012634113188377248,-0.004408914728682179 +/- 0.0017122671557240623,0.0025193798449612446 +/- 0.0011828057767183842,0.004990310077519389 +/- 0.001548114855491326,-0.004118217054263573 +/- 0.0009988143472911017,-0.0029554263565891524 +/- 0.001492531182243158,0.0033914728682170603 +/- 0.0007505781678696558,0.0112403100775194 +/- 0.0020532577616683267,0.0033430232558139595 +/- 0.001308139534883723,-0.015067829457364313 +/- 0.001508176590724123,-0.004554263565891481 +/- 0.0006204577749450446,-0.0033914728682170603 +/- 0.0008933667109779945,0.010029069767441879 +/- 0.001532877133677946,-0.0033914728682170603 +/- 0.0013000395218022058,0.0007751937984496138 +/- 0.0002373536572464324,-0.01913759689922473 +/- 0.0016105397421118885,-0.008769379844961256 +/- 0.0022144176127958256,-0.005910852713178305 +/- 0.0032630733024191405,-0.0019379844961240345 +/- 0.0032860125887234884,-0.006298449612403112 +/- 0.0025545399857488547,-0.013226744186046514 +/- 0.0019264433480688683
