,scl_min,scl_lineintegral,scl_pct_95,scr_std,scr_iqr,scl_perm_entropy,scl_mean,scl_iqr_5_95,scl_std,scr_pct_5,scr_perm_entropy,scr_skewness,scr_rms,scr_n_above_mean,scr_mean,scr_lineintegral,scl_n_above_mean,scl_ptp,scr_n_below_mean,scl_skewness,scl_iqr,scr_svd_entropy,scr_entropy,scr_n_sign_changes,scl_rms,scl_peaks,scr_energy,scr_peaks,scr_pct_95,scr_min,scr_kurtosis,scl_kurtosis,scl_n_below_mean,scl_n_sign_changes,scr_sum,scl_sum,scl_energy,scr_ptp,scr_iqr_5_95,scl_max,scl_svd_entropy,scr_max,scl_pct_5,scl_entropy
0,-0.02347703842549198 +/- 0.004281764877792832,-0.017338331771321415 +/- 0.005230757736598251,-0.014339268978444186 +/- 0.0036850240396133853,0.0005154639175258046 +/- 0.0005322313351265669,-0.04728209934395496 +/- 0.00357154620661504,-0.00018744142455480174 +/- 0.00022956792340982687,0.03059981255857549 +/- 0.001511927441883953,-0.0756326148078725 +/- 0.0039161354106422045,-0.0256326148078725 +/- 0.0017031660586116443,-0.024367385192127423 +/- 0.0031154208319765036,-0.004358013120899684 +/- 0.000890346766635421,0.005248359887535181 +/- 0.0028565605724701435,-0.000702905342080562 +/- 0.0005642734104401206,-0.005435801312089916 +/- 0.0016527827636877608,-0.023242736644798468 +/- 0.00292041920353944,0.006607310215557693 +/- 0.0014282802862350694,0.0026710402999063354 +/- 0.00021474112909823415,0.011152764761012235 +/- 0.0019859062886989124,0.0002811621368322692 +/- 0.00022956792340988124,0.002061855670103119 +/- 0.001295246013222616,-0.020946579194001846 +/- 0.003073196332159267,-0.0048734770384254444 +/- 0.0022099018036647786,0.0 +/- 0.0,0.0 +/- 0.0,-0.04297094657919397 +/- 0.00363613415830672,0.0 +/- 0.0,-0.004592314901593198 +/- 0.0001874414245548017,0.0 +/- 0.0,0.004498594189315863 +/- 0.001469951934522776,-0.0009372071227740864 +/- 0.0008116451769300961,-0.006232427366447935 +/- 0.0009840674789128466,-0.009044048734770327 +/- 0.0016902238797442896,4.686035613873374e-05 +/- 0.00032802249297094583,-0.0009372071227741197 +/- 0.0,-0.020056232427366393 +/- 0.0029843830043281313,-0.02910028116213679 +/- 0.005470632997160136,0.0010777881911902764 +/- 0.00036599108134520523,0.0 +/- 0.0,0.0008903467666354636 +/- 0.0036445790731679177,0.023242736644798544 +/- 0.0014397649011937514,0.019212746016869765 +/- 0.0034179161253627926,-0.0001405810684161013 +/- 0.0032265660703096615,-0.03200562324273659 +/- 0.001988668713582278,0.01916588566073104 +/- 0.004240538596960157
