,scr_iqr_5_95,scr_lineintegral,scr_std,scr_rms,scl_mean,scr_svd_entropy,scr_sum,scl_lineintegral,scl_perm_entropy,scr_energy,scl_std,scl_rms,scr_n_below_mean,scr_iqr,scl_sum,scr_min,scl_kurtosis,scr_n_sign_changes,scr_peaks,scl_peaks,scr_perm_entropy,scr_n_above_mean,scr_entropy,scl_skewness,scr_skewness,scl_n_above_mean,scr_pct_5,scr_pct_95,scr_kurtosis,scl_n_below_mean,scl_iqr,scl_ptp,scl_energy,scr_max,scr_mean,scl_iqr_5_95,scr_ptp,scl_n_sign_changes,scl_min,scl_max,scl_svd_entropy,scl_entropy,scl_pct_95,scl_pct_5
0,0.014791851195748485 +/- 0.0018914221881366434,0.010761736049601456 +/- 0.001268959148086311,0.006155890168290545 +/- 0.0012120400516743926,0.005801594331266635 +/- 0.0007263604724028841,0.0034986713906111967 +/- 0.0008032930534639939,0.0030558015943312976 +/- 0.0015651547428761994,0.0029672276350753424 +/- 0.0008644473558876471,0.002435783879539466 +/- 0.0012249173326784341,0.002347209920283466 +/- 0.0008178115727466546,0.0014171833480956853 +/- 0.000680349490510948,0.0012843224092117134 +/- 0.0013927533386639671,0.0009743135518157642 +/- 0.0009032806932848188,0.0009300265721877921 +/- 0.0005030033964393468,0.0005757307351638818 +/- 0.0008414526129317941,0.0002657218777679771 +/- 0.0009331845662402686,0.0001328609388839941 +/- 0.0002835750326586827,3.3306690738754695e-17 +/- 0.00044286979627987665,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.4286979627949916e-05 +/- 0.0007263604724028625,-4.4286979627949916e-05 +/- 0.0009172858803015078,-0.00022143489813992724 +/- 0.00040830577755946996,-0.00026572187776789934 +/- 0.00045164034664241053,-0.00031000885739589367 +/- 0.0002835750326586567,-0.000708591674047776 +/- 0.00035429583702391575,-0.000841452612931759 +/- 0.0005757307351638477,-0.0010628875110716973 +/- 0.000746337446694082,-0.001151461470327686 +/- 0.0011411956356709573,-0.0014171833480956075 +/- 0.0005531441982637975,-0.0014171833480956409 +/- 0.0014116366209485605,-0.0019043401240034896 +/- 0.00039858281665190205,-0.0023029229406554275 +/- 0.0010991739278999985,-0.0031886625332152143 +/- 0.0008587563963536432,-0.0037201062887510794 +/- 0.0009539707364277126,-0.0043844109831709275 +/- 0.0011282319931671448,-0.004561558901682872 +/- 0.0011386147149851638,-0.004650132860938838 +/- 0.0007476502664364047,-0.009034543844109798 +/- 0.0019924219449427875,-0.009875996457041592 +/- 0.0012534075906186755,-0.013906111603188632 +/- 0.0033797668783594123,-0.014836138175376412 +/- 0.0022690324991053125,-0.017404782993799807 +/- 0.0016457842494297583,-0.019486271036315294 +/- 0.0018789374167933043
