,scl_min,scl_lineintegral,scl_pct_95,scr_std,scr_iqr,scl_perm_entropy,scl_mean,scl_iqr_5_95,scl_std,scr_pct_5,scr_perm_entropy,scr_skewness,scr_rms,scr_n_above_mean,scr_mean,scr_lineintegral,scl_n_above_mean,scl_ptp,scr_n_below_mean,scl_skewness,scl_iqr,scr_svd_entropy,scr_entropy,scr_n_sign_changes,scl_rms,scl_peaks,scr_energy,scr_peaks,scr_pct_95,scr_min,scr_kurtosis,scl_kurtosis,scl_n_below_mean,scl_n_sign_changes,scr_sum,scl_sum,scl_energy,scr_ptp,scr_iqr_5_95,scl_max,scl_svd_entropy,scr_max,scl_pct_5,scl_entropy
0,0.008580858085808519 +/- 0.006307210375555179,0.023950966525223903 +/- 0.0036141004991488736,0.029042904290428974 +/- 0.004523219219315965,-0.0016030174446016621 +/- 0.0018645657645719417,-0.00740216878830745 +/- 0.0022517593467721838,0.0016501650165016257 +/- 0.0012694872246898725,0.04172560113154168 +/- 0.003616867216220797,-0.01131541725601135 +/- 0.0021085035148512995,-0.002828854314002893 +/- 0.0011354638923896454,0.0035360678925034804 +/- 0.001233970045101574,0.02649693540782645 +/- 0.0029503984624539305,-0.006506364922206553 +/- 0.0011701719609609445,-9.429514380010495e-05 +/- 0.0001885902876002099,-0.001980198019802026 +/- 0.0011890165217273523,0.0 +/- 0.0,0.06671381423856666 +/- 0.0019581857291178753,0.0017916077322017387 +/- 0.001151018917089449,0.004856199905704794 +/- 0.00150651063730978,0.0 +/- 0.0,0.007496463932107433 +/- 0.0008551794977471538,0.006600660066006558 +/- 0.004195869016744359,0.01272984441301267 +/- 0.002650347821321119,-0.0005186232909005662 +/- 0.00014144271570012412,0.0 +/- 0.0,-0.004620462046204687 +/- 0.0012963439023920384,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00014144271570015743 +/- 0.0002160573170653634,0.0 +/- 0.0,-0.042385667138142444 +/- 0.003756747404405713,0.0033946251768033455 +/- 0.0011117233496041132,0.0 +/- 0.0,0.0 +/- 0.0,0.031164545025931124 +/- 0.004008652812635543,-0.0014144271570014522 +/- 0.0036702499681336123,0.024469589816124404 +/- 0.0036180961891465815,-0.04007543611504013 +/- 0.0015637080576875863,-0.0001885902876002099 +/- 0.00023097498753262187,0.061197548326261154 +/- 0.0028585584896226516,0.008769448373408695 +/- 0.0024059124605701364,0.07986798679867982 +/- 0.0026603933955051183,-0.007024988213107064 +/- 0.0034093269570562666,-0.0048561999057049055 +/- 0.005051835378119642
