,scl_min,scl_lineintegral,scl_pct_95,scr_std,scr_iqr,scl_perm_entropy,scl_mean,scl_iqr_5_95,scl_std,scr_pct_5,scr_perm_entropy,scr_skewness,scr_rms,scr_n_above_mean,scr_mean,scr_lineintegral,scl_n_above_mean,scl_ptp,scr_n_below_mean,scl_skewness,scl_iqr,scr_svd_entropy,scr_entropy,scr_n_sign_changes,scl_rms,scl_peaks,scr_energy,scr_peaks,scr_pct_95,scr_min,scr_kurtosis,scl_kurtosis,scl_n_below_mean,scl_n_sign_changes,scr_sum,scl_sum,scl_energy,scr_ptp,scr_iqr_5_95,scl_max,scl_svd_entropy,scr_max,scl_pct_5,scl_entropy
0,0.06493327197422913 +/- 0.004810946049039753,0.02627703635526918 +/- 0.003701338880367758,-0.032995858260469434 +/- 0.003406984633019707,-0.0053382420616659544 +/- 0.001053430569927248,-0.027795674183156982 +/- 0.0022843393733991343,-0.0046939714680166115 +/- 0.001346409465101502,-0.03290381960423382 +/- 0.00405518809941282,-0.0018407731247124359 +/- 0.0016971089659075633,-0.000506212609295964 +/- 0.00043414547317336,0.019144040497008696 +/- 0.0011121073146428517,0.0014265991716520432 +/- 0.0008089459655428588,0.0018407731247123249 +/- 0.0009870046290624491,0.0013345605154164275 +/- 0.00013805798435342356,0.0 +/- 0.0,0.0 +/- 0.0,0.0012885411872986309 +/- 0.001004023204292274,-0.00032213529682469935 +/- 0.0007714245105494941,0.0052922227335480245 +/- 0.0021313458217964982,-0.004095720202485098 +/- 0.0010782673275526891,0.0022089277496547986 +/- 0.0016047488057213725,0.001150483202945174 +/- 0.002708893263278691,0.0010584445467095693 +/- 0.00321510142194359,4.601932811780785e-05 +/- 0.00013805798435342353,0.0 +/- 0.0,-0.022411412793373255 +/- 0.004399842476810944,0.0 +/- 0.0,0.0036355269213069084 +/- 0.0008840024257845648,0.0 +/- 0.0,0.0018867924528301438 +/- 0.0009306833141351484,4.601932811780785e-05 +/- 0.00013805798435342353,-0.00800736309249892 +/- 0.0012719995362250737,-0.001242521859180923 +/- 0.0007434649986839825,-0.0023009664058905254 +/- 0.0018292321136080933,0.0 +/- 0.0,-0.003405430280717958 +/- 0.0006887542359455269,0.003037275655775373 +/- 0.0005522319374137403,-0.00013805798435345684 +/- 0.00021088705453091498,0.0006902899217670954 +/- 0.0007768956749256441,0.0 +/- 0.0,0.06419696272434416 +/- 0.004533546175878636,-0.01468016566958128 +/- 0.004815346037200172,0.0011044638748273882 +/- 0.0005124495501914242,-0.018867924528301917 +/- 0.003600111774617204,0.011965025310630428 +/- 0.002337491964878103
