,scl_min,scl_lineintegral,scl_pct_95,scr_std,scr_iqr,scl_perm_entropy,scl_mean,scl_iqr_5_95,scl_std,scr_pct_5,scr_perm_entropy,scr_skewness,scr_rms,scr_n_above_mean,scr_mean,scr_lineintegral,scl_n_above_mean,scl_ptp,scr_n_below_mean,scl_skewness,scl_iqr,scr_svd_entropy,scr_entropy,scr_n_sign_changes,scl_rms,scl_peaks,scr_energy,scr_peaks,scr_pct_95,scr_min,scr_kurtosis,scl_kurtosis,scl_n_below_mean,scl_n_sign_changes,scr_sum,scl_sum,scl_energy,scr_ptp,scr_iqr_5_95,scl_max,scl_svd_entropy,scr_max,scl_pct_5,scl_entropy
0,-0.009894332372718584 +/- 0.006288909626640867,0.017867435158501387 +/- 0.004473825560881834,0.06906820365033617 +/- 0.003428735503856832,0.023390970220941353 +/- 0.0027595739523963952,0.006916426512968266 +/- 0.002403457445378833,-0.0008645533141210637 +/- 0.0012852150009855612,-0.0007204610951009216 +/- 0.0003221999967579004,0.00019212295869350804 +/- 0.0015519206936986827,0.0006724303554274336 +/- 0.0007804071474194225,0.00019212295869354136 +/- 0.0004402090004760561,-0.0024495677233429825 +/- 0.0022369127804409217,-0.011383285302593703 +/- 0.004577054805264718,0.00350624399615751 +/- 0.0005703334335753229,-0.01570605187319888 +/- 0.003914136932157411,-0.004562920268972171 +/- 0.0008388208067518156,0.009221902017291029 +/- 0.0034017158904180046,0.0010086455331411615 +/- 0.0010621202875838473,-0.005043227665706085 +/- 0.0020963643460898285,-0.009077809798270931 +/- 0.0009473142614465015,-0.002737752161383322 +/- 0.0023827313649975846,0.009990393852065283 +/- 0.004074411154745152,-0.006243996157540843 +/- 0.002889838416232708,-0.0013448607108549893 +/- 0.0007979465766491913,-0.00043227665706054854 +/- 0.0012607497356778706,-0.021469740634005797 +/- 0.0032223579476886506,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.006820365033621545 +/- 0.0032133964810139746,0.0 +/- 0.0,-0.0046109510086455585 +/- 0.0015519206936987075,-0.0007684918347743208 +/- 0.0012743995351990087,0.0044668587896253276 +/- 0.0006461875142686539,0.0 +/- 0.0,0.0002881844380403065 +/- 0.0009890134621505298,-0.0020172910662824783 +/- 0.0021884314601142096,0.008309317963496609 +/- 0.0011376291337490015,-0.01359269932756969 +/- 0.0012534090634677975,-0.009942363112391972 +/- 0.001622415538333778,-0.03131604226705096 +/- 0.0023705980171475583,0.007636887608069132 +/- 0.005384800748816972,-0.002737752161383311 +/- 0.006087031733639694,0.07732949087415941 +/- 0.006225495387519549,0.01599423631123915 +/- 0.008942106108898265
