,scl_svd_entropy,scr_rms,scr_lineintegral,scl_entropy,scr_svd_entropy,scl_pct_95,scl_max,scl_mean,scl_pct_5,scl_min,scl_kurtosis,scl_ptp,scr_perm_entropy,scl_rms,scl_skewness,scl_std,scr_entropy,scl_iqr,scr_pct_95,scr_iqr_5_95,scl_energy,scr_peaks,scl_peaks,scr_energy,scr_pct_5,scl_n_below_mean,scl_n_above_mean,scr_min,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scr_skewness,scl_iqr_5_95,scr_std,scr_ptp,scr_max,scl_sum,scr_kurtosis,scl_lineintegral,scl_perm_entropy,scr_sum,scr_mean,scl_n_sign_changes
0,0.05096743747050501 +/- 0.006349043910841789,0.0981123171307221 +/- 0.005432010407164967,0.09428975932043418 +/- 0.006231498193579631,0.011562057574327555 +/- 0.0015544756103823068,-0.0004247286455875021 +/- 0.002819306659979951,0.2229825389334592 +/- 0.009453150365271393,0.14601226993865035 +/- 0.010948560641812167,0.07074091552619163 +/- 0.0069915974056307985,0.022416234072675834 +/- 0.005516630056786451,0.06635205285512039 +/- 0.0061970935238053635,0.009438414346389822 +/- 0.001283763143816456,0.0038697498820198573 +/- 0.0025916998995273327,0.0021236432279377326 +/- 0.0016651513699270945,0.0638508730533271 +/- 0.008154948393057287,-0.00471920717319485 +/- 0.001248584856566599,0.00368098159509207 +/- 0.0015042357197271755,-0.004483246814535102 +/- 0.0014352908282912445,0.0012269938650307233 +/- 0.001830176444517704,-0.0020292590844737334 +/- 0.000845515472730944,-0.0021708352996695933 +/- 0.0013710088764826614,0.09065596979707413 +/- 0.004645243895130831,0.009438414346389857 +/- 0.0026944978619386738,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005191127890514236 +/- 0.00039200678918911675,0.005663048607833931 +/- 0.0017145731122779411,0.005663048607833931 +/- 0.0017145731122779411,-0.0006606890042472391 +/- 0.0009485489024181733,0.006795658329400722 +/- 0.0014953260516993665,-4.7192071731949615e-05 +/- 0.00014157621519584885,-0.0008022652194430657 +/- 0.0006690630900781968,-0.0008022652194430657 +/- 0.0006690630900781968,1.1102230246251566e-17 +/- 0.00042209872156671744,0.010004719207173251 +/- 0.003414828223714113,0.00816422840962724 +/- 0.0020248643655426815,0.01415762151958475 +/- 0.0035754029117273907,0.0142991977347806 +/- 0.003390283162937582,0.0012741859367626728 +/- 0.0025330319774081295,0.00014157621519584885 +/- 0.0005191127890514458,0.020953279848985408 +/- 0.003277726352842913,0.0002831524303917199 +/- 0.0018663256189981132,0.017083529966965594 +/- 0.002574456195750026,0.017083529966965594 +/- 0.002574456195750026,0.007456347333648005 +/- 0.0017505650770166309
