,scr_iqr_5_95,scr_lineintegral,scr_std,scr_rms,scl_mean,scr_svd_entropy,scr_sum,scl_lineintegral,scl_perm_entropy,scr_energy,scl_std,scl_rms,scr_n_below_mean,scr_iqr,scl_sum,scr_min,scl_kurtosis,scr_n_sign_changes,scr_peaks,scl_peaks,scr_perm_entropy,scr_n_above_mean,scr_entropy,scl_skewness,scr_skewness,scl_n_above_mean,scr_pct_5,scr_pct_95,scr_kurtosis,scl_n_below_mean,scl_iqr,scl_ptp,scl_energy,scr_max,scr_mean,scl_iqr_5_95,scr_ptp,scl_n_sign_changes,scl_min,scl_max,scl_svd_entropy,scl_entropy,scl_pct_95,scl_pct_5
0,-0.0010777881911902209 +/- 0.0008129967934815941,-0.005857544517338309 +/- 0.0028213670522006405,0.0016869728209934708 +/- 0.0018884200262052379,0.0007966260543580295 +/- 0.002106632314244522,-0.008294283036551043 +/- 0.0012406937483480595,-0.0008434864104966744 +/- 0.0019298275803162008,-0.006841611996251129 +/- 0.0020122690303265196,-0.008013120899718807 +/- 0.002309507315904728,-0.002436738519212689 +/- 0.0006887037702295803,0.0007029053420806175 +/- 0.00037780026936730843,-0.009465791940018698 +/- 0.0023128327421280495,-0.010918462980318611 +/- 0.001955262047331315,-0.003280224929709419 +/- 0.0011089184223241951,-0.008575445173383267 +/- 0.002819810006247496,-0.005904404873476987 +/- 0.002249297094657906,-0.0005154639175257491 +/- 0.0004892364812047894,-0.00046860356138702655 +/- 0.0006627055118899132,-0.0001405810684161013 +/- 0.0002147411290981833,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010777881911902209 +/- 0.0006966292758818464,-0.0006560449859418615 +/- 0.0008940386142614101,-0.000702905342080562 +/- 0.00048017576222864473,-0.0024835988753514004 +/- 0.0008395722993050196,-0.0006091846298031389 +/- 0.0006966292758818472,-0.0018275538894095167 +/- 0.0009476920532407172,-0.003186504217432007 +/- 0.0010436296837544657,0.00023430178069356878 +/- 0.0008183809370465308,0.0017806935332709052 +/- 0.00128844677458927,-0.0027647610121836474 +/- 0.0009242306899398328,-0.0070759137769446645 +/- 0.002131502420907981,-0.004826616682286744 +/- 0.0012228667620149706,-0.0016869728209933821 +/- 0.00256835793927736,0.001312089971883834 +/- 0.0016069754638690019,-0.007778819119025271 +/- 0.0013120899718837746,-0.005529522024367362 +/- 0.0017382602615736925,-0.002530459231490123 +/- 0.0014848153250004554,-0.0007966260543579961 +/- 0.0003000526821664895,-0.016776007497656942 +/- 0.0025391222463250376,-0.006466729147141481 +/- 0.000978472962409629,-0.005388940955951216 +/- 0.0024551428111395926,-0.004123711340206171 +/- 0.002061855670103093,-0.001452671040299869 +/- 0.0017714206346237675,-0.00993439550140579 +/- 0.001872069761521857
