,scl_svd_entropy,scr_rms,scr_lineintegral,scl_entropy,scr_svd_entropy,scl_pct_95,scl_max,scl_mean,scl_pct_5,scl_min,scl_kurtosis,scl_ptp,scr_perm_entropy,scl_rms,scl_skewness,scl_std,scr_entropy,scl_iqr,scr_pct_95,scr_iqr_5_95,scl_energy,scr_peaks,scl_peaks,scr_energy,scr_pct_5,scl_n_below_mean,scl_n_above_mean,scr_min,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scr_skewness,scl_iqr_5_95,scr_std,scr_ptp,scr_max,scl_sum,scr_kurtosis,scl_lineintegral,scl_perm_entropy,scr_sum,scr_mean,scl_n_sign_changes
0,-0.0067243035542747355 +/- 0.0022732295035925365,0.01945244956772334 +/- 0.002470199975143877,0.016234390009606147 +/- 0.0024659937853973757,0.0013448607108549337 +/- 0.0004706032166730605,0.01705091258405377 +/- 0.0015674513806033425,0.05379442843419786 +/- 0.0049776162951130215,0.06335254562920267 +/- 0.006216038792542658,0.052113352545629196 +/- 0.005895271934404558,0.0652737752161383 +/- 0.0028613585030944177,0.05537944284341978 +/- 0.00553521714979673,0.010422670509125853 +/- 0.0013928914505283514,0.009173871277617696 +/- 0.0017110003007259253,0.004658981748318925 +/- 0.001096322018300973,0.06296829971181556 +/- 0.0026259244827736097,0.00302593659942364 +/- 0.0017719372474252276,0.0019212295869356355 +/- 0.0007124109977998005,-0.0011047070124880042 +/- 0.00113762913374899,0.003218059558117203 +/- 0.001324986957169441,0.0 +/- 0.0,0.0 +/- 0.0,0.0036023054755043304 +/- 0.004297342247058334,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.803073967338811e-05 +/- 0.00014409221902016435,-0.0012487992315081797 +/- 0.0013787416036894604,-0.0012487992315081797 +/- 0.0013787416036894604,-0.0004322766570605041 +/- 0.00025865344894979137,-0.0036983669548511177 +/- 0.0006461875142686506,0.0008645533141210082 +/- 0.0005173068978995723,-0.0004803073967339144 +/- 0.000885643079470968,-0.0004803073967339144 +/- 0.000885643079470968,-0.00028818443804033976 +/- 0.0003185998837997547,-0.008981748318924121 +/- 0.0010086455331412226,-0.0036983669548511177 +/- 0.0009125840537944285,-0.006676272814601347 +/- 0.0010621202875838458,-0.006628242074927948 +/- 0.0008538131044491432,-0.0033141210374639683 +/- 0.001017753126821192,-0.000576368876080724 +/- 0.0007979465766491953,-0.010422670509125842 +/- 0.001289694676474314,-0.0011047070124880042 +/- 0.0013762294699226122,-0.009365994236311237 +/- 0.0011212889077741308,-0.009365994236311237 +/- 0.0011212889077741308,-9.606147934677622e-05 +/- 0.00019212295869355244
