,scl_svd_entropy,scr_rms,scr_lineintegral,scl_entropy,scr_svd_entropy,scl_pct_95,scl_max,scl_mean,scl_pct_5,scl_min,scl_kurtosis,scl_ptp,scr_perm_entropy,scl_rms,scl_skewness,scl_std,scr_entropy,scl_iqr,scr_pct_95,scr_iqr_5_95,scl_energy,scr_peaks,scl_peaks,scr_energy,scr_pct_5,scl_n_below_mean,scl_n_above_mean,scr_min,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scr_skewness,scl_iqr_5_95,scr_std,scr_ptp,scr_max,scl_sum,scr_kurtosis,scl_lineintegral,scl_perm_entropy,scr_sum,scr_mean,scl_n_sign_changes
0,0.07413713759779109 +/- 0.004631520164960903,0.06824666359871148 +/- 0.0047202911175182995,0.04376438104003684 +/- 0.003901885450755904,0.009710078232857845 +/- 0.001207952576935734,0.02406810860561439 +/- 0.0014704597614974937,-0.0011044638748274106 +/- 0.0015565149125897466,0.01159687068568802 +/- 0.0021663326821794475,0.002024850437183634 +/- 0.001130989942700824,0.0034974689369535405 +/- 0.0014726184997698934,0.00027611596870689146 +/- 0.0011678396263644295,-0.0016566958122410935 +/- 0.0017846957597482953,0.004786010124252227 +/- 0.0013526864663321763,0.0018407731247124027 +/- 0.0012000372582057295,-0.0017947537965945504 +/- 0.0015325196323374727,-9.20386562356157e-05 +/- 0.00018407731247123142,0.0032213529682467044 +/- 0.0010693925484235851,0.003819604233778229 +/- 0.0007144120891054043,-0.00013805798435342353 +/- 0.0004141739530602706,0.0 +/- 0.0002910517864858046,0.0 +/- 0.0002910517864858046,0.0 +/- 0.0,-0.00027611596870684706 +/- 0.0003681546249424628,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0019328117809479628 +/- 0.001231393295928169,-0.0019328117809479628 +/- 0.001231393295928169,-0.0003681546249424628 +/- 0.00027611596870684706,-0.0019788311090657706 +/- 0.0005839198131822384,-0.0002300966405890281 +/- 0.0008791980292012225,-0.00013805798435342353 +/- 0.0002946674752615104,-0.00013805798435342353 +/- 0.0002946674752615104,-0.00013805798435341244 +/- 0.0007434649986839983,-0.0026231017027150915 +/- 0.0010504106958594945,-0.002208927749654821 +/- 0.0009386138083005678,-0.0023009664058904256 +/- 0.0008970818541011551,-0.0023469857340082446 +/- 0.0009076430245428555,-0.0002300966405890281 +/- 0.0006902899217671361,0.00165669581224116 +/- 0.0010534305699272577,-0.003083294983893192 +/- 0.0013345605154164726,0.0003221352968246771 +/- 0.0004624885237515489,-0.0020708697653013864 +/- 0.0010938669419240472,-0.0020708697653013864 +/- 0.0010938669419240472,0.005338242061665932 +/- 0.0006887542359454779
