,scl_svd_entropy,scr_rms,scr_lineintegral,scl_entropy,scr_svd_entropy,scl_pct_95,scl_max,scl_mean,scl_pct_5,scl_min,scl_kurtosis,scl_ptp,scr_perm_entropy,scl_rms,scl_skewness,scl_std,scr_entropy,scl_iqr,scr_pct_95,scr_iqr_5_95,scl_energy,scr_peaks,scl_peaks,scr_energy,scr_pct_5,scl_n_below_mean,scl_n_above_mean,scr_min,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scr_skewness,scl_iqr_5_95,scr_std,scr_ptp,scr_max,scl_sum,scr_kurtosis,scl_lineintegral,scl_perm_entropy,scr_sum,scr_mean,scl_n_sign_changes
0,0.12073643410852712 +/- 0.006684642027522153,0.027422480620155086 +/- 0.003996432292112658,0.03759689922480627 +/- 0.003581340816390768,-0.014486434108527135 +/- 0.0016134521129211653,0.024321705426356633 +/- 0.003369251676494911,-0.024127906976744117 +/- 0.00250630177449178,0.00843023255813955 +/- 0.0030194644284656804,0.005959302325581406 +/- 0.001421647359604771,-0.0023740310077519423 +/- 0.003113241051631274,-0.004263565891472876 +/- 0.0024010681576286607,0.005184108527131792 +/- 0.002262653959076674,0.020300387596899262 +/- 0.0025309995904281004,0.006782945736434121 +/- 0.0023834057899707103,-0.018895348837209246 +/- 0.002923082001743836,0.0002906976744186052 +/- 0.0015351724338909776,0.006734496124031019 +/- 0.001805682669920955,0.0022286821705426395 +/- 0.0015351724338909776,0.0007751937984496138 +/- 0.0007872130237050363,0.0005329457364341095 +/- 0.00033914728682170607,0.0005329457364341095 +/- 0.00033914728682170607,4.844961240310086e-05 +/- 0.0001453488372093026,-0.008866279069767457 +/- 0.0009702027322917064,0.0 +/- 0.0,-0.0005329457364341095 +/- 0.00026090914763248613,-0.0005329457364341095 +/- 0.0001453488372093026,0.0 +/- 0.0013179719485208786,0.0 +/- 0.0013179719485208786,0.000339147286821706 +/- 0.00043604651162790773,-0.007218992248062028 +/- 0.0011956359185322759,-0.0001453488372093026 +/- 0.0003102288874725223,-0.001017441860465118 +/- 0.0014445786352592636,-0.001017441860465118 +/- 0.0014445786352592636,4.844961240310086e-05 +/- 0.0005058288037262872,-0.01598837209302323 +/- 0.002078256840070424,-0.008817829457364357 +/- 0.0009141454585326182,-0.013081395348837233 +/- 0.0016214341599497617,-0.013178294573643435 +/- 0.001770897953730339,-0.002131782945736438 +/- 0.00023735365724643245,-0.001017441860465118 +/- 0.00040245270653672916,-0.018798449612403033 +/- 0.0015594454398673355,0.004602713178294582 +/- 0.00137463768983635,-0.01739341085271313 +/- 0.001766252532321491,-0.01739341085271313 +/- 0.001766252532321491,-0.0002906976744186052 +/- 0.0006204577749450446
